fv700043,0.000,0.990,@h@
fv700043,0.990,2.860,@ its And@rs
fv700043,5.000,6.270,its @
fv700043,6.270,6.920,# jA
fv700043,7.640,8.967,mind@r lOl@x pE+z @k
fv700043,9.400,10.440,Ale mInd@r lOl@x
fv700043,11.040,12.167,tOt ny tu tOx
fv700043,13.020,14.830,@ In dist Ew@ z@ dar
fv700043,14.830,16.472,@r @ pOtS@ vAN G@makt
fv700043,18.201,19.230,t Is t@ zEG@
fv700043,19.940,21.210,dA wist_t Al n@n tE+t
fv700043,21.210,22.690,Ale dA wIst_t@ vAn In d b@Gin
fv700043,22.690,25.282,dA s@ t_tar @ @n antAl wek@n Eb@ lat@ liG@n I
fv700043,26.194,28.180,vordA s@ t spYl Eb@n Opx@styrt
fv700043,28.180,30.380,b@stElbOn Eb@n Opx@styrt xu
fv700043,31.530,34.280,@ Eb@ z@ dij@ b@stElbOn Opx@styrt
fv700043,35.650,38.340,dAn Em @k ik @ tirEkt_tA forsxOd b@talt
fv700043,40.920,41.860,ne ne ne ne ne
fv700043,41.860,43.230,#
fv700043,43.230,44.380,# dA sA+
fv700043,44.380,45.760,dA sA+ pAs lOl@x sIn
fv700043,45.760,46.690,zEx #
fv700043,46.690,47.636,t iz dist E
fv700043,47.636,50.860,t is ni-j-@ d@ wEstfland@rz Ov ip@r Of so I
fv700043,51.580,52.460,@m
fv700043,53.120,53.670,Gu
fv700043,53.670,54.600,#
fv700043,54.600,55.970,Eb @g dar t@rYx
fv700043,55.970,58.120,@ wek Of twe dri lat@n ov@rGan
fv700043,58.830,60.150,ma dAd Iz d@ loGikA
fv700043,61.030,62.730,tOdA k fOnt fAn xuw
fv700043,64.430,68.220,ne dAs jY+st I ig b@tal mE+ vorsxOt En dAn zE En dAn styr@ zE+
fv700043,68.770,69.370,Gu
fv700043,72.620,73.550,[]
fv700043,73.550,75.580,En dAn @ b@GIn @g mE+ tOx
fv700043,75.580,79.337,wA sOrG@ t@ mak@n OmdA-j-ik wet x@wonl@g mu j@_@m_mant Op forAnt
fv700043,79.337,80.910,@t sAldo stOrt@
fv700043,81.460,83.880,[] dYz Ig bEl na Gind@r v2 t@ zEG@ vAn u zIt_tAd ir
fv700043,84.430,87.070,warOm @ Ik Ep nOG AltE+t nIks x@zin
fv700043,87.940,90.152,zEG@ z@ dar lAkOnik ne dAs jY+st
fv700043,90.152,93.160,@ G Et_tA nOx ni x@zi wAnt Ik Eb d@ b@vEst@GIN nOG Alt@t ni
fv700043,93.990,95.550,k sEx te[] di GAst@ vA Ale kOm
fv700043,95.550,99.700,G Et_t@ b@vEst@GIN ni G Ed mE+ v@zek@rt_tAd Al@z In Ord@ wAz dar ja mar
fv700043,99.700,101.070,d@r Iz @ prOblemk@
fv700043,101.070,102.280,mE @n otEl
fv700043,103.870,106.450,@ t prOblemk@ zA+ d@rIm b@stant
fv700043,107.500,109.640,dAt_tA[] otEl d@n tur dA wE+ dun
fv700043,110.190,111.790,dar kOm@ w@ d@n twe@d@n dAx
fv700043,112.550,114.370,dAz Op n@n dOnd@rdAx dAxt Ik
fv700043,114.370,115.190,k weG @t ni jY+st
fv700043,115.190,115.960,k wIl @rvAn Af sIn
fv700043,116.670,118.270,En dAd Iz dij@n dAG Alt@t_tu
fv700043,120.300,121.670,t@n erst@ AlI
fv700043,122.110,125.955,vOn @g dA nOGAl bizar dA sE+ wErk@ mE ot@lz dA e@n@n dAx_x@slot@ zE+n
fv700043,125.955,127.060,Ik frax mE+ Af [] [] []
fv700043,127.600,129.420,ja wEl ja wE+ Em@ dA nOx foGAt
fv700043,129.420,130.190,And@s
fv700043,130.190,132.875,Ik snAp nOG Alt@t ni mEns@ di vor @n wek @
fv700043,132.875,134.310,buk@ wA []At_ti dAm_mut@ dun z@
fv700043,134.850,135.460,ma Gu
fv700043,136.120,138.480,@ z Ad@ dYz dar Gen OplOsIN vor
fv700043,138.480,139.360,nOx ni
fv700043,139.360,141.120,En Ik At so stErg d@n IndrYk
fv700043,141.120,144.140,dA s@ dar Yn_nOx ni t@ vel an dot Ad@ G@dan an dA spYl
fv700043,145.020,147.760,dYz Ik sEx teG@ dij@n tip @ lYst@rd is
fv700043,148.640,149.411,@m
fv700043,151.574,153.260,# bA jA dAs t erst@ wA [] vrux
fv700043,153.260,155.780,kY j@ ny kY j@ ni-j-Op n@n And@r@n datYm v@trEk@
fv700043,156.280,157.760,Ik sE+ m@ner AlI
fv700043,157.760,158.360,#
fv700043,158.360,160.010,GE+ Ept @t_tri wek@ lat@ liG@
fv700043,160.510,162.590,dAn zE+n @r nOx Iz dri wek@n ov@G@Gan
fv700043,162.590,165.940,di-j-And@r@ datAz Em @k y vAn in d b@Gin G@Gev@ Alt@rnAtiv@
fv700043,166.440,168.470,di zit@n Al_lAN vOl dYz dA lYk ni
fv700043,169.290,170.390,mar Ik stEl vor
fv700043,170.390,171.220,@
fv700043,171.220,172.970,Az dAd otEl@k@-n-@ prOblem is
fv700043,172.970,175.340,du G@won yw@n tur In d@n OmG@kerd@ rixtiN
fv700043,176.220,177.747,dA At @m dYs nOx ni-j-aN G@dAxt
fv700043,178.250,181.989,zAt @m an t_teG@prYt@l@ v[] t@ zEG@ jA mA dAs tOG Al@mal ni-j-evidEnt
fv700043,182.590,183.410,@
fv700043,183.410,186.785,As @k @m vrux warOm ja wAn di kAnz di b@wExwE+z@rIN
fv700043,186.785,189.180,Iz In e@n rixtiN k sEx ja m@ jA []
fv700043,189.180,191.810,Ik sit mE n@n zer Ervar@ stAfkartlez@r dys
fv700043,192.310,197.910,#
fv700043,197.910,199.230,jhA jhA ja
fv700043,199.230,201.750,dYz dA kOn Al@mal Ge prOblem zE+m bO~
fv700043,202.910,204.390,k xiN kOntAkt Opnem@
fv700043,204.940,206.527,En E+ GIN its lat@ wet@
fv700043,207.300,208.570,Y+tE+nd@l@k sE+n d[]
fv700043,208.570,211.530,twe@ daG@n ov@rG@Gan Ik ord@ niks Ik Em t@ryx@bElt
fv700043,213.120,216.200,wAs @r Ond@rtys@n_n@n dErd@ di mE+n dOsir b[] zIG At
fv700043,217.680,219.660,@
fv700043,219.660,221.310,dA wAs frE+dAx dA k x@bElt Ep
fv700043,222.740,224.109,En @
fv700043,224.109,225.120,#
fv700043,225.120,226.310,d@ twe vor@G@
fv700043,226.310,228.290,di war@ mE f@rlOv Of wet @k fel
fv700043,228.290,230.810,AfE~ z At_tAt spYl tuG@styrt x@kreG@
fv700043,231.530,236.483,@ zE+ evd ar Ond@rt ke@r@ v@rOntsxyld@xt s@ GIN Al dun wA dA s@ kOn Om @
fv700043,236.483,237.900,@ dAt_t@ zuk@
fv700043,237.900,242.290,Ov @n AltErnAtif Ik Em ar zElf x@zExt Ig dAx k Em ers x@spelt mEt_t x@dAxt frAns
fv700043,242.290,244.930,ma Axt@rAv Em @k x@dAxt ja dAd Is t@ zOt I
fv700043,244.930,246.580,zEzOnd@rt kilomet@r_rE+@
fv700043,246.580,248.728,v2 dAn @n dAx mind@r t@ dun dij@n
fv700043,248.728,249.710,AlI
fv700043,249.710,252.010,twe@ daG@ stAp@ dAd Iz @m bIk@ krANksIn@G I
fv700043,252.670,253.573,@m
fv700043,254.310,255.070,Ik Em ar G@zExt
fv700043,255.070,257.550,Ik Em Al nOG Alt@d AltErnAtiv@ vAn
fv700043,257.550,258.650,v2 mE+ pArt
fv700043,258.650,260.080,e@nd@r twElk
fv700043,260.080,261.070,OtEl
fv700043,261.510,263.210,In d@ byrt fAn d@n twe@d@n dAx
fv700043,263.710,264.310,Is xu
fv700043,265.020,266.970,En w@ zOrG@ zElf wEl @
fv700043,266.970,269.970,dA w Onz bAGaZ@ dor n@n tAksi lat@ v@rvur@n Of xOt wIt wA
fv700043,270.410,272.000,mE+ kAn dAd Al@mal ni sxel@
fv700043,272.930,274.310,Ov Op @n And@ mAnir
fv700043,274.310,276.830,ma As t_tarvAn AvANt_tA wIl @k wEl @m bIk@ zuk@
fv700043,277.270,279.156,u dAd @t_tar G@rakt ja A~fE~
fv700043,280.365,281.730,@
fv700043,281.730,284.096,vAndax eft_ti t@ dYz di bElt wEl zElf t@ryx
fv700043,284.096,287.065,di-j-eft fAndaG Al t@rYx@bElt @ vo t@ zEG@ ja
fv700043,287.615,294.375,@ t eft hel_lAN G@dyrt for dA g dij@n turOp@rejt@ Gind@ vAstkrE+x wAnt sE+ wErk@ dar dYs mE mE-j-ok so @n AGEntsxAp
fv700043,295.526,297.226,@
fv700043,297.226,299.030,En di vind Op t erst@ G@zixt nIks
fv700043,299.030,304.755,mar Ig b@lov y vAn Al@s t@ dun Em_mOrG@ zElv Az @k nOG AltE+t xen_niwz Eb ik xa y Elk@n dAG bEl@ tO[] fo t@ zEG@ bO~
fv700043,304.755,305.944,[] [] d@ vorY+txAN Is
fv700043,306.690,310.075,mar @ u vErd@r dAt_tAt xad u klE+n@r d@ kAnz Is nAtyrl@k I
fv700043,311.565,313.375,wAnt mE+n And@r Alt@rnA AlI
fv700043,313.375,314.365,Y+tE+nl@k
fv700043,314.365,316.900,wAnt_tA sE+ z@ dAn @ dAn #
fv700043,316.900,320.846,dAn Ok Op @t latst ja [] zEG@ z@ @ iN Grot@ sted@n Iz dA ni so mujl@k In frANkrIk
fv700043,321.396,325.792,t prOblem b@Gind in d@ klE+n@ sted@ war dAt @r ma e@l wE+n@G otElAkOmodasis_sIn
fv700043,325.792,327.106,En di zit@ vOl Al@mal
fv700043,327.106,328.260,wAnt @t Is
fv700043,328.260,331.590,@ pINkst@rwikEnt Ov Ik wet ni xu wElk wikEnt_tAt_t Iz dAn
fv700043,332.435,335.034,AwEl bO~ dYs @ dA sit E+vOl
fv700043,335.831,340.011,En Als latst@ Em @k ar dAn_nOx_x@zExt @ A~fE~ dA xiN z@ dAn ok iz b@kE+k@
fv700043,340.011,341.570,ik wil dEsnots_sElf
fv700043,341.981,344.621,@ itsk@ Gan zuk@ war dA w@ d@n ers@n dAx
fv700043,344.621,346.211,Onz@n_nOrmal@n tOxt_tun
fv700043,347.091,350.250,In d@ plats fAn @ t@ slap@ war dA w@ must@ slap@
fv700043,350.250,351.651,mA wA dAd @t otEl tu Is
fv700043,352.090,353.081,wIl @k ik t@ryx
fv700043,353.741,356.591,@ mE op@mbar v@vur Of tAksi
fv700043,356.591,359.154,t@ryx na d@n erst@ nar tOt t erst@-n-otEl Gan
fv700043,359.890,361.871,wAnt_tAz im bom dAs xej@n klE+n stAt
fv700043,362.471,366.811,AlI [] dAs xe@ Gro@t stAtS@ wAnt_tAz dAz e@n vAn d oftsted@ dar vAn d@m burGOJ@
fv700043,367.471,369.360,@ En d@n dAG d@rOp
fv700043,369.360,372.471,m mE+ t@ryx lat@ vur@ @m
fv700043,372.471,374.704,an t E+ntpYnt fAn vAn vAn dA spYl I
fv700043,374.704,376.591,Ale an d b@Ginpynt fAn d@n dErd@n dAG I
fv700043,377.031,377.604,Gu
fv700043,377.604,378.461,#
fv700043,378.461,380.381,mA t Is ma v2 t@ zEG@ di ja
fv700043,380.381,382.081,G@ mut so b@ GOt
fv700043,383.071,386.921,mEt_t@ pAp @ d@ pAp In yn@ mOnt stek@ wAnd blE+gbar
fv700043,387.581,389.961,zE+n z@ dA ni-j-Al t@ G@wEnt fAn vAn In e@n@ ker
fv700043,389.961,392.839,bY+t@n Yn Yn Y+tx@te@k@nd@ pad@ t@ Gan
fv700043,393.511,394.171,#
fv700043,394.171,394.831,ma Gu
fv700043,395.771,397.862,Ale k wI[] k wA+ ny bEl@ wAnt
fv700043,397.862,398.951,t wAz @m bItS@-n-idijot
fv700043,399.451,405.761,As x@ niksk@ Gort Et En As @k ik nOG Alt@t niks xort Et As x ir zat@rdAx kOmt fAn dAn t or@ vAn ja []
fv700043,405.761,406.790,d@r Is nOG Alt@t niks
fv700043,406.790,408.400,En Alz @t sat@rdAx nOG Alt@t niks is
fv700043,408.400,410.841,ja dAn vrez Ig dA w@ t Op Onz@m bY+k moG@ sxrE+v@
fv700043,412.768,414.671,AwEl vo mE+ Is jyni ok t@ lat
fv700043,417.471,418.131,ja
fv700043,418.131,419.721,Ik At Al G@dAxt fAn And@s
fv700043,419.721,420.823,d@n ElzAs t@ dun
fv700043,422.083,425.383,@ mar Ik fre@z darvor I dAz Ok pINkst@rwikEnt I
fv700043,426.753,430.315,En dA sE+n AlI Ik Em di dOrpk@s x@zin dA sE+n d@ klAsik@ dOrpk@s
fv700043,431.030,433.047,d@n ElzAz dA wE+ ok x@dan Em@n I frAns
fv700043,433.047,435.263,@ ribovile rik@wir
fv700043,435.263,437.853,ja dA sE+n Al@m@l turistis@ plE+st@rplats@
fv700043,439.503,442.614,@ Of
fv700043,442.614,444.910,d@ voGez@ dENk Ig dA mInd@ Ga sE+n
fv700043,444.910,446.803,ma-j-Ik dYrvd@-n-@t ni sEG@
fv700043,446.803,449.466,En Ik fre@s @ bIk@ vAn @t_t@ dun ok wAnt
fv700043,449.773,454.823,[] Ik Eb y dAd Al G@zExt uk Ik Eb dar zIt@ kE+k@n_nar war dA w Al@mal zIt@ En ov@rnAxt@
fv700043,454.823,455.983,dAd Iz Ext
fv700043,455.983,456.513,Ale
fv700043,456.513,457.793,#
fv700043,457.793,459.823,As w@ dar Op Ob di vE+v daG@
fv700043,460.373,464.658,e@n@ ker Gan ov@rnAxt@ war dAt @r @n dEft@x kAfe zA+ op@ zIn dA sA+ mE+ zwar v@wOnd@r@
fv700043,465.651,466.633,dYs @
fv700043,469.593,470.203,Gu
fv700043,472.453,475.803,ma bO~ Az @k for @ zat@rdAG its wet_tAm bEl @k I
fv700043,483.003,485.143,AwEl Ik Em zo @m bIk@ d@n IndrYk fAn
fv700043,485.143,485.803,ja
fv700043,486.290,490.143,ny @ wA dAt @r And@rs xan wE+ mut@ b@Gin@ dENk@n @m bItS@ ma
fv700043,491.183,493.060,@ As w@ dit jar
fv700043,493.060,494.260,tOx nOG its wIl@ dun
fv700043,494.260,496.181,vAn @ dar teG@
fv700043,496.181,498.661,E+nt sEptEmb@r b@Gin Oktob@r t@ Gan flIk@n I
fv700043,501.791,506.231,kwa wer Iz dA nOG AltE+t @ Gut_t@ dun_nOrmal AlI
fv700043,506.231,508.475,dAz d@zElvd@ rizikoz Az dA x@ ny lopt I
fv700043,508.475,509.421,dA wer
fv700043,509.911,511.011,mar t@rvor jA
fv700043,511.011,511.731,[] []
fv700043,514.031,514.861,Gu
fv700043,514.861,516.731,hu lat sE+ jYli ir nOrmal
fv700043,519.801,523.670,# @ ZA~klod e Ond@rtys@n uk is x@bElt @ Ig dAxt
fv700043,523.670,525.839,teG@ []@ zev@n@n Of so [] g bEn_ni sek@r
fv700043,526.671,528.051,g bEn_ni sek@r [] []
fv700043,531.121,534.150,ja dAs mE kind@r@ ma E+ evd Al G@bElt xist@r@
fv700043,534.150,536.296,v2 t@ zEG@ dA dA kim ni mekOmt
fv700043,538.311,540.341,En Ik wet ni wA dA jyli Gan dun [] [] []
fv700043,545.756,546.356,a
fv700043,548.857,553.998,Ik mut_tA wEl wet@ wAnt dA sE+ Gen twe klE+N GAst@k@z di di zomar ni metEl@ v2 t et@n I
fv700043,558.066,558.826,ja
fv700043,562.616,563.166,[]
fv700043,580.146,581.086,[] []
fv700043,581.966,582.800,[]
fv700043,586.516,587.116,@h@
fv700043,588.496,589.866,#
fv700043,589.866,591.356,En di kAn_ni mE tIm
fv700043,591.356,592.620,d@n A+tst@
fv700043,592.620,594.408,di kAn_ni mE tIm [] [] []
fv700043,597.116,597.996,a jA
fv700043,599.536,600.146,Gu
fv700043,600.636,602.624,w@ zYl@ z ir vor d@n teve kAp@
fv700043,602.624,605.526,[] nar ErG@z @n @ sOftpOrnodINsk@ En
fv700043,607.606,609.143,#
fv700043,609.143,609.662,ja
fv700043,609.662,611.900,#
fv700043,613.046,614.150,#
fv700043,614.150,615.370,#
fv700043,615.370,615.902,ja
fv700043,617.386,622.052,#
fv700043,622.052,623.812,ja #
fv700043,623.812,625.022,#
fv700043,625.022,626.062,jA jA
fv700043,626.062,626.722,Gu
fv700043,627.820,630.874,bO~ GE+ ort nOrmal vAm_mE+ itsk@ nOx for d@ zat@rdAG I
fv700043,631.645,632.206,Gu
fv700043,632.206,633.042,AlI
fv700043,633.702,634.309,frAns
fv700043,634.309,635.405,sAly I []
fv700043,25.270,26.194,m
fv700043,27.623,28.180,@@
fv700043,39.550,40.920,En_ny zE+n z@ fAjit
fv700043,41.860,43.230,#
fv700043,43.230,44.329,# AlI jON
fv700043,44.329,46.690,#
fv700043,61.030,62.876,[] #
fv700043,62.876,64.430,#
fv700043,66.570,68.770,[] twe dri wek@ []
fv700043,69.370,72.620,G@lEt Ob d@ vorG@sxid@nIz Iz dA red@l@k@ tErmE+n
fv700043,72.620,73.550,[]
fv700043,80.910,81.460,[] []
fv700043,109.640,110.190,ja
fv700043,118.820,119.420,m
fv700043,125.958,127.600,[] [] [] tOx nOx forGAt
fv700043,128.860,130.070,[]
fv700043,134.310,134.850,@h@
fv700043,191.810,194.580,#
fv700043,194.580,195.380,[]
fv700043,195.380,196.794,#
fv700043,196.794,197.910,[]
fv700043,198.664,199.230,ja
fv700043,248.280,249.550,#
fv700043,269.970,270.960,#
fv700043,292.935,293.705,m
fv700043,310.075,311.945,[]
fv700043,322.825,323.536,[]
fv700043,329.475,330.125,[]
fv700043,331.555,333.205,ja ja t Is pINkst[]
fv700043,359.121,359.891,m
fv700043,365.651,366.811,[]
fv700043,375.410,376.591,ja []
fv700043,392.741,393.511,jA jA jA
fv700043,409.891,410.881,[]
fv700043,410.881,412.801,En dAn zAl t_t@ lat sE+n vor @
fv700043,413.370,414.071,[]
fv700043,414.671,415.601,[] ne
fv700043,415.601,418.843,@ Om Om in d@zElvd@ p@rjod@ k sEx mar wAt @
fv700043,420.823,421.651,m
fv700043,425.383,426.753,[] [] [] []
fv700043,432.353,433.409,[]
fv700043,438.479,439.079,m
fv700043,457.303,458.484,[]
fv700043,464.653,465.651,m m m
fv700043,471.523,472.453,tja jON
fv700043,475.803,479.653,En d@ mOral vAn t f@ral iz As x@ bY+t@ bElGij@ Gat suk@ w@
fv700043,479.653,480.753,Ob d@ wEpsajt
fv700043,480.753,483.000,frAns@ firmAs [] frANkrE+k is
fv700043,483.000,484.263,[]
fv700043,500.691,501.791,[] [] []
fv700043,508.475,509.421,[]
fv700043,511.011,512.221,#
fv700043,513.261,514.031,m
fv700043,516.731,518.871,AwEl At_teG@n u lat Ad_d@ G@zExt
fv700043,525.241,526.671,teG@ zev@n yr jA
fv700043,527.697,528.481,@m
fv700043,528.971,530.071,dAs mE kInd@r@
fv700043,533.421,535.291,[] kIm di kOm ni
fv700043,536.061,537.566,kIm ni ne ne
fv700043,538.351,539.241,ja wAn[]
fv700043,539.846,540.614,AwEl ne
fv700043,540.614,543.006,w@ war@ vAm plAn z@ me t@ pAk@ wAnt @
fv700043,543.556,545.146,t Is nOG AltE+ nit_t@ b@trA+@
fv700043,546.356,547.956,z@ slam_m@kar d@ kOp in []
fv700043,550.366,551.767,AwEl [] []
fv700043,553.987,556.416,jA jA ma wAxt Ik sAl nOx n@ ker
fv700043,556.416,558.066,d@rEkt na mE+n@ SEf stAp@
fv700043,559.936,561.086,En dAn @
fv700043,561.086,562.126,@m b@vEst@GIN
fv700043,565.916,567.076,dYs_sat@rdAx
fv700043,568.496,569.216,bE+
fv700043,569.216,570.366,bE+ wili
fv700043,570.366,571.212,jA
fv700043,575.536,576.636,dYs dAz In Ord@
fv700043,579.266,580.146,ja
fv700043,581.086,581.966,ja dAs xut
fv700043,581.966,585.146,@ Ale vorlop@G d@n A+ts@ mE wE+n@x @
fv700043,585.146,586.516,AntuzjAzm@ ma
fv700043,586.516,588.496,[] kAn E+ kAn d@ pOt Op I
fv700043,593.386,596.143,ja m@ ne di wAs_soG@zExt wEx @ mEt_t sxol
fv700043,596.143,597.116,an ze
fv700043,600.636,601.510,[]
fv700043,603.486,605.086,AwEl @ G@ Geft @m
fv700043,605.086,607.056,G@ Geft @m vAn di vEt@G@ buksk@z I
fv700043,609.696,611.271,#
fv700043,611.618,614.146,Ik or dar Gen OntkEnIN [] v@rOntward@Gd@
fv700043,614.146,615.352,#
fv700043,615.352,617.932,dAt wOrt_tOx nOG AltE+d Opx@nom@ dA x@sprEk
fv700043,619.412,620.460,Anonim []
fv700043,620.460,622.052,#
fv700043,622.052,623.812,a jA jA
fv700043,623.812,626.062,mu dA mu kyn@ dA mu kyn@
fv700043,626.722,627.822,m
fv700043,630.842,631.645,AwEl dAs xu
fv700043,632.206,633.042,ja
fv700043,633.042,633.700,AlI
fv700043,633.700,634.742,tOt_tAn I jA
fv700043,634.742,635.405,jA
fv700043,570.366,571.212,ja
fv700043,571.212,573.166,[] zat@rdAx_xa w@ nar wili-j-I
fv700043,573.166,574.156,k Eb y dA x@zExt I
fv700066,0.000,2.043,u En tOt wAner must xE+ wErk@
fv700066,2.456,3.416,vAndax
fv700066,8.454,9.085,ja
fv700066,11.462,12.522,a
fv700066,13.105,14.614,En Y+tx@pYt
fv700066,15.051,16.214,Y+tx@pYt
fv700066,18.442,19.222,#
fv700066,21.853,22.981,ja zek@r
fv700066,25.312,26.097,@h@
fv700066,31.298,32.935,a []s xu f2 d@ kOndisi-j-I
