fv600065,0.000,4.366,d@ ostflams@ G@ment@ lok@r@ heft @n trAdisi vAn jON@r@rEl@
fv600463,114.965,116.775,ok @t mAt@rjal d2xt nit
fv600463,116.775,121.075,d@ zad@ls zE+n v@rslet@ En d@ rE+bruk@ En hElm@ zE+n OmprAktis
fv600463,121.075,128.165,ov@r ENk@l@ jar@ kOmt @r @n wer@ldb2rsplAtfOrm dAt_t@ hAnd@l vir@ntwInt@x yr p@r dAx In Elk@ tE+tson@ moG@l@k makt
fv600463,128.165,131.235,dAt sxrE+v@ d@ stAndart En d@ finAnSelekonomis@ tE+t
fv600463,131.235,135.355,d@ plAn@ b@stan Al mar InhA+d@l@k stat @t projEkt nOx nit so vEr
fv600463,135.355,141.455,erst mut@ d@ v@rsxIl@nd@ hAnd@lsistem@ Em_mArktreGl@mEnt@ vAn d@ b@trOk@ b2rz@n_nOx Op Elkar wOrd@ Afx@stEmt
fv600463,141.455,145.834,Ob d@ b2rs zYl@ ok Al@ and@l@ vAn mYltinES@n@ls wOrd@ v@rhAnd@lt
fv600551,0.000,2.875,mOrG@ stEm@ d@ den@ ov@r d@ 2ro @t lAnt
fv600551,2.875,4.975,hA+t ny-j-Al vor d@ zEzd@ ker @n ref@rEndYm
fv600551,4.975,6.920,mEd b@trEkIN tOd @d 2ropes lItmatsxAp
fv600551,7.630,10.080,johAn d@ rE+k Is d@ Afx@lop@ wek In den@mArk@ G@west
fv600551,10.080,11.970,En lExt Y+t wAt @r Op @t spEl stat
fv600551,227.402,230.142,@t dens@ ref@rEndYm ov@r d@ 2ro @n
fv600551,230.142,231.867,bE+draG@ vAn johAn d@ rE+k
fv600551,12.470,14.780,d@ dens@ GrOntwEd b@pald_dAd_d@ b@vOlkIN mut
fv600551,14.780,18.890,x@ratplext wOrd@n tElk@nz @n stYkj@ nAsjOnal@ suv@rE+nitE+t wOrt ov@rG@draG@n
fv600551,18.890,20.810,an @n syprAnAsjOnal@ InstElIN
fv600551,21.360,23.450,darOm wErd@n d@ den@n_nar d@ stEmbYs x@rup@n
fv600551,23.450,25.760,tun @t f@rdrAx fAn mastrIxt In twej@neG@t@x
fv600551,25.760,27.240,G@rAtifisert must wOrd@
fv600551,27.840,30.880,h@d_dens ne v@rorzakt@ tun sEnsasi In 2ropA
fv600551,30.880,32.140,mastrIxt lAx stIl
fv600551,32.140,33.790,tOd_den@mArk@n @n jar lat@r
fv600551,33.790,35.880,@n mastrIxtf@rdrAx mEt Y+tsOnd@rIN@n
fv600551,35.880,36.860,wEl Gutk2rd@
fv600551,37.470,40.270,en vAn di Y+tsOnd@rIN@ wAz @t medun mEd_d@ 2ro
fv600551,40.270,41.215,tExnis x@zExt
fv600551,41.215,44.440,d@ dErd@ faz@ vAn d@ ekonomis@ En monetE:r@ yni
fv600551,45.160,46.495,d@ dens@ r@GerIN vraxt ny
fv600551,46.495,50.490,E+G@l@k an d@ b@vOlkIN Om dAt forb@hA+t b@trEf@nd@ d@ enhE+tsmYnt Op t@ hEf@
fv600551,51.030,52.790,h@t mAx dYs ny Al dY+d@l@k sE+n
fv600551,52.790,56.420,@n_nen mOrG@n kOmt fOrmel G@zin_ner Op @n statyskwo
fv600551,56.420,58.395,@n ja b@tek@nt dAd_den@mArk@n
fv600551,58.395,60.100,teG@n erd@r@ Afsprak@ In
fv600551,60.100,62.900,ov@r twe jar tOx me an d@ enhE+tsmYnd b@GInt
fv600551,63.670,66.630,ny Is den@mArk@n E+G@l@k Al @n hAlf 2rolAnt
fv600551,66.630,70.920,d@ kron Is nam@l@k sIns for@x jar In @n sAt@lidban rOnt_t@ 2ro G@pArkert
fv600551,71.470,75.530,tun d@ Elf 2rolAnd@n d@ kurs fAn hYn mYnt@n vAstspE+k@rd@n rOnt_t@ 2ro
fv600551,75.530,79.980,wErt_t@n b@huv@ vAn d@ den@n @n sIstempj@ b@dAxt @t zoG@het@n ejEmEs twe
fv600551,79.980,82.560,warbE+ d@ kron G@lINkt wErt an d@ 2ro
fv600551,82.560,87.390,d@ dens@ mYnt sxOm@lt ny mAksImal twe kOmA vE+v@ntwInt@x prosEnt rOnt @n spIlkurs
fv600551,87.770,88.600,And@rs x@zExt
fv600551,88.600,89.910,Alz d@ 2ro zAkt
fv600551,89.910,92.110,wOrt_t@ kron me nar b@ned@ G@zoG@
fv600551,92.500,94.395,bEnzin@ wOrt_tYz dez@r daG@n ok In
fv600551,94.395,95.900,kop@nhaG@n dyr b@talt
fv600551,96.661,100.510,mOrG@n wOrt_tYs nit x@stEmt ov@r @n Al dAn_nit sElfstAnd@G@ dens@ mYnt
fv600551,100.510,104.690,mer nOx di zElfstAnd@xE+t Is E+G@l@k Al In twej@ntAxt@x prE+sx@Gev@n
fv600551,104.690,107.000,tun d@ kron an d@ dY+ts@ mArk wErt x@kOp@lt
fv600551,107.000,108.970,@n prelyd@ tOt_t@ 2ro zEx mar
fv600551,108.970,111.000,zoAs lat@r ok Ons lAnt heft x@dan
fv600551,111.830,114.760,wi t@n slOt@ liris wIl dun ov@r d@ dens@ kron Alz @n
fv600551,114.760,117.506,GOt x@Gev@ simbol vAn_nAsjOnal@ idEntitE+t
fv600551,117.506,119.366,its Als monArxi Of vlAx
fv600551,119.366,121.076,di heft @n kOrt G@h2G@
fv600551,121.076,125.030,wAnt_t@ dens@ kron b@stat Als_sElfstAnd@G@ mYnt pAs_sInts neG@tin vir@ntwInt@x
fv600551,125.636,127.840,tOt Axtin vE+v@nsev@nt@x sIrkylerd@n_nOx
fv600551,127.840,130.356,rE+gzdald@rs En And@r@ historis@ kyrijozA
fv600551,130.356,134.256,tYs@n dAt jar En_neG@tin vir@ntwInt@x wAz den@mArk@n o ironi
fv600551,134.256,136.236,lIt vAn @n mYntyni
fv600551,136.236,137.975,zE+ @t_tAn wEl @n skAndinavis@
fv600551,137.975,139.732,sam@m_mEt swed@n En_norweG@
fv600551,140.280,143.852,mar di kOnstrYksi ov@rlevd@ d@ tymyltyw2z@ jar@n twInt@x dYs nit
fv600551,144.892,147.435,mar @r wOrt mOrG@n_nAtyrl@k ov@r vel mer G@stEmt
fv600551,147.435,149.782,dAn ov@r @t Y+tsIxt fAn mYnt@n En bIljEt@
fv600551,149.782,153.842,vor @n klE+n vOlk Alz @d_dens@ vor d@ nasistat di-j-@t_tOx wEl Is
fv600551,153.842,155.052,tElt Elk sImbol
fv600551,155.052,157.032,Of sowAls w@ laz@ Op @n AfiS@
fv600551,157.522,160.382,grut o tron@n mAgret@ o kron@
fv600551,160.382,161.960,Got Op s@n tron En
fv600551,161.960,163.510,mArg@retA Onz@ konINIn
fv600551,163.510,164.612,Op Onz@ kron
fv600551,165.052,166.445,AfstAnd_dun vAn d@ E+G@ mYnt
fv600551,166.445,170.212,b@tek@nd bov@ndin ok @n stAp fErd@r Op @t hEl@nd@ vlAk nar mer yni
fv600551,170.212,172.082,nar mer fed@ral 2ropA
fv600551,172.082,173.770,wAnt E+G@l@k sE+n d@ den@n In
fv600551,173.770,177.682,twej@nsev@t@x lIt x@wOrd@ vAn d@ tunmal@G@ 2ropes@ ekonomis@ G@mensxAp
fv600551,177.682,179.332,Ob_bazIs fAn @n mIsf@rstAnt
fv600551,179.332,180.820,an d@ b@vOlkIN Is
fv600551,180.820,183.402,envA+d@xwEx_x@zExt dAt lItmatsxAp nod@x wAs
fv600551,183.402,186.252,Om vArk@ns t@ kYn@ blE+v@ v@rkop@n an d@ brIt@
fv600551,186.252,190.762,d@ pArAGraf@n In d@ stIxtINsAkt@ vAn 2ropA ov@r d@ politik@ finAlitE+t @rvAn
fv600551,190.762,193.282,wErd@n tun Afx@dan Als Ik siter
fv600551,193.282,195.102,zY+t2ropes@ retorikA
fv600551,195.812,198.122,Elk ref@rEndYm vAn d@ Afx@lop@n tin jar
fv600551,198.122,198.820,mastrIxt
fv600551,198.820,200.422,twej@neG@t@x En drij@neG@t@x
fv600551,200.422,203.122,Amst@rdAm Axt@neG@t@x En dIt ny ok wer
fv600551,203.122,204.850,Gan fYndAmEntel ov@r d@ vrax
fv600551,204.850,207.132,wElk 2ropA d@ den@n E+G@l@k wEl wIl@
fv600551,207.132,208.722,@n vrE+hAnd@lson@
fv600551,208.722,210.972,Of d@ v@ren@Gd@ stat@ vAn 2ropA
fv600551,210.972,214.382,hu Axt@ralt di vrax IntYs@n ok In Onz@ or@ moG@ klINk@
fv600551,214.382,216.090,En darOm stad d@ Y+tslAx
fv600551,216.090,217.012,ny Al vAst
fv600551,217.012,219.065,den@mArk@n zAl @n v@rdelt lAnt
fv600551,219.065,219.812,blE+v@n
fv600551,219.812,221.462,war jE+ En_nAj
fv600551,221.462,223.942,mar @m par tindY+z@nt stEm@n Y+t Elkar lIG@n
fv600551,223.942,224.602,@t lAnt
fv600551,224.602,225.752,vAn d@ ew@G@ twE+f@l
fv600551,225.752,227.402,@t lAnt vAn hEml@t tOx
fv601095,0.940,2.530,ONG@lofl@k mar war
fv601095,2.530,4.840,Op Int@rnEt wErd @n Amerikans@ tweliN
fv601095,4.840,6.160,t@ kop aNG@bod@
fv601095,6.160,7.140,En_nOx strAf@r
fv601095,7.140,8.460,d@ mud@r heft har kInd@r@
fv601095,8.460,10.060,twe ker v@rkOxt
fv601095,10.060,11.795,d@ twed@ AdOpsiA+d@rs
fv601095,11.795,12.690,@m brIts kOp@l
fv601095,12.690,15.220,hAt_t@ bebis nar GrodbritAJ@ ov@rG@brAxt
fv601095,15.220,17.420,mar @n rExt@r heft z@ ny lat@ plats@
fv601095,17.420,19.170,in @n soSal@ InstElIN
fv601095,19.170,20.110,dri pArtE+@
fv601095,20.110,21.750,E+s@n_ny d@ bebiz Op
fv601095,21.750,23.130,d@ twe AdOpsipar@
fv601095,23.130,24.890,En ok d@ nAtyrl@k@ mud@r
fv601095,24.890,26.244,di zIx b@dAxt heft
fv601095,26.860,28.400,kInd@r@ kop@ Op Int@rnEt
fv601095,28.400,29.720,@t kAn ok in Ons lAnt
fv601095,30.270,32.340,y zit @n r@pOrtaZ@ vAJ_JAn hOld@rbek@ En
fv601095,32.340,33.790,sebAstijan nOlI
fv601095,36.310,37.740,dIt Is trEndA []
fv601095,38.180,39.890,z@ Iz d@ mud@r vAn d@ twelIN
fv601095,39.890,41.260,kImb@rli Em bElIndA
fv601095,42.030,44.310,z@ heft AxthOnd@r fert@G dY+z@nt frANk f@rdint
fv601095,44.310,45.710,an d@ v@rkop fAn har kInd@r@n
fv601095,46.530,51.064,kImb@rli Em bElIndA v@rblev@ tOt_t@ rExt@rl@k@ b@slIsIN vAN GIst@r@m bE+ dId brIts@ par
fv601095,51.750,53.780,hYn A+d@rsxAp wOrd b@twIst_tor d@ rExt@r
fv601095,53.780,55.760,En dor dIt Amerikans@ par
fv601095,56.310,57.300,Ob d@ televizi
fv601095,57.300,59.550,makt@ z@ Al ryzi mEd Elkar
fv601095,59.550,61.690,dIt Iz d@ sob di vorAfxIN
fv601095,61.690,63.060,In A+xystys for@x jar
fv601095,63.060,66.006,wOrt_t@ twelIN G@bor@n In AmerikA In sejnt luwIs
fv601095,66.006,68.545,@n mant lat@r dut_t@ mud@r z@ In d@ vErkop
fv601095,68.545,70.370,bE+ @n Int@rnEdb@drE+f
fv601095,70.370,73.110,In Oktob@r vInt_tAt @N kop@r In sEnd bYrnArdino
fv601095,73.110,76.195,d@ twelIN wOrt f@rkOxt for twehOnd@rt_tAxt@GdY+z@nt frANk
fv601095,76.195,78.010,an rItS@rt En vIki El@n
fv601095,78.780,81.800,d@ bijoloGis@ mud@r krE+xt_t@ kInd@r@n_nOx twe daG@ t@ zin
fv601095,81.800,83.880,zoG@namt Om AfsxE+t_t@ kYn@ nem@n
fv601095,83.880,85.970,En dAn x@b2rt h@t
fv601095,85.970,88.000,z@ v@rkopt_t@ kInd@r@n nOG @N ker
fv601095,88.000,89.600,mar ny vor @d_dYb@l@ b@drAx
fv601095,89.600,91.300,vE+fhOnd@rt sEst@GdY+z@nt frANk
fv601095,92.290,94.320,kop@rs zE+n @d brIts@ par kIlshaw
fv601095,94.920,98.118,@t Extpar nemt nEt for niwjar d@ bebis me nar wejls
fv601101,0.000,3.260,er@GuvErn2r fOns f@rplats@ vAn d@
fv601101,3.260,6.082,nASOnal@ bANk fAm bElGij@ Iz an @n niw lev@ b@GOn@n
fv601101,6.082,10.174,v@rplats@ Is ny vorzIt@r vAN kOrp@r@t fYndIN progrEm kOrtwEx seEfpe
fv601101,10.174,15.767,dAd Iz @n hYlpOrGAnizasi di prObert Om bE+ b@drE+v@ GElt lOs t@ wek@ vor projEkt@ In d@ dErd@ wer@lt
fv601101,15.767,22.827,In d@ pasfAkAnsi Is f@rplats@ @n antAl vAn di prOjEkt@ Gam b@zuk@ Im burkino fAso En toGo twe vAn d@ m Armst@ lAnd@ tEr wer@lt
fv601101,22.827,25.690,Gret plY+m@rs rE+zd@ me En zAx u d@ er@GuvErn2r
fv601101,25.690,28.592,Op @t_tErE+n lerd@ rek@n@ In ez@ls sxap@
fv601101,28.592,30.638,EN kIp@ Im plats fAn In frANk@
fv601101,140.007,143.562,fOns f@rplats@ Op mIsi In afrikA moz@s zA+ @t nit
fv601101,143.562,147.259,bet@r G@dan Eb@ d@ er@Guv@rn2r Gad bIn@kOrt_trA+@z ok nar kONGo
fv601101,147.259,151.475,Om @r d@ nASOnal@ bANk IN kinSAsA mEt rat En dat bE+ t@ stan
fv601101,30.672,38.452,wAd_dut @n en@nsef@t@xjar@G@ er@GuvErn2r In d@ hetst@ mant fAn @t jar In @n lAnt Ob d@ rAnt fAn d@ hON@rsnot
fv601101,38.452,41.600,@t hel@ dOrp fAN kOnONgA heft x@wAxt Op Onz@ kOmst
fv601101,41.600,48.509,Om dE+kwErk@ vErd@r t@ zEt@ wat@r Iz @d b@GIn En @t E+nt fAn @t ekonomis@ v@rhal Im burkinA fAso
fv601101,48.509,52.403,zOnd@r wat@r Gen vrYGdbar lAnt EN Gen oxst
fv601101,52.403,56.087,@n dE+k mut @t wat@r lat@ dorfIlt@r@
fv601101,56.087,58.099,rIxtIN vrYGdbar@ GrOnt
fv601101,58.099,62.575,d@ INGeJ2r vAn d@ lokal@ namGrup rejAlizert hir @N Grots lAndbA+projEkt
fv601101,62.575,66.011,mEd_d@ st2n vAn OksfAm En @d bElGis ov@rlevINsfOns
fv601101,66.011,68.627,oxst for mer dAn @d_dOrp Alen
fv601101,68.627,71.629,dAz @m projEkt warvor @t niw@ hYlpfOns sejEfpe
fv601101,71.629,74.917,drihOnd@rdY+z@nt frANk fAm b@drE+v@ Inzam@lt
fv601101,74.917,80.257,tOx sin_nit Al@ OntwIk@lINsOrGAnizasiz @n sam@wErkIN mEd b@drE+v@ zIt@
fv601101,80.257,84.486,d@ vres for @n Onetis r2kj@ prObert @t sejEfpe Op t@ vAN@
fv601101,84.486,91.393,Om d@ etik fAn d@ projEkt@ t@ GArAnder@ wOrt og bE+ sejEfpe AltE+t sam@G@wErkt mEt lokal@ pArtn@rs
fv601101,91.393,95.392,lejobAs Iz @n_nEtwErk fAn vE+ftin bur@OrGAnizasis
fv601101,95.392,98.571,sxap@ Op kredit xev@ erd@r dAN GElt
fv601101,98.571,101.408,Is_son ide dAt ENk@l tEr plEk@ kAN Gruj@
fv601101,101.408,105.125,Alen d@ erst@ aNkop kOmt fAn OntwIk@lINsxElt for Al d@ rEst
fv601101,105.125,107.795,Iz d@ kreditnemst@r zElf v@rAntword@l@k
fv601101,107.795,110.803,kape Is en dOrp mEt merd@r@ projEkt@
fv601101,110.803,113.982,nast @t sxap@kredit Is @r ok @n tY+nbA+projEkt
fv601101,113.982,116.922,sejEfpe wIl d@ wat@rpYt mer lat@ rEnder@
fv601101,116.922,120.477,@n sejEfpeprojEkt vAn hOnd@rt fE+ftindY+z@nt frANk
fv601101,120.477,124.181,ov@r @m par jar mut hir @n Ak@rtj@ vAn Amp@r @n hAlv@ hEktar@
fv601101,124.181,128.180,vOl Grunt@ En frY+t stan @t sAl @d_dOrp INkOmst@ Oplev@r@
fv601101,128.180,132.145,En dAt Is wAd blE+ft hAN@ bE+ v@rplats@ @n mAn vAn hAnd@lsbAlAns@
fv601101,132.145,136.383,d@ klof nort sY+t wAz @n wek lAN ov@rbrYxt In v@rplats@z hoft
fv601101,136.383,139.870,hE+ heft ler@ rek@n@ In ez@ls kIp@ En sxap@
fv601102,0.000,2.620,zo E+nd@ vAn dez@ Y+tsEndIN ma Ik xev y tOx
fv601102,2.620,6.735,tO tOt slOt tO nOx_xrax me dAt wE+ In v@rbAnt mEd_d@ repOrtaZ@ ov@r mEns@hAnd@l In @t fudbAl Al
fv601102,6.735,9.629,tIl@fon Eb@ G@kreG@ vAm prokyr2r d@nEk@r vAN kOrtrE+k
fv601102,9.629,11.522,hE+ lat wet@ dAt i m@ten @n
fv601102,11.522,15.324,Ond@rzuk sAl stArt@ nar moG@l@k@ wAmprAktE+k@ bE+ Esfe rus@lar@
fv601102,15.324,19.382,y mErkt @t m@ner d@ minist@r dAt yw_word@n_ni In dov@mAnzor@ vAl@ t@vred@
fv601102,34.601,36.568,Oke b@dANkt for dez@ rejAksi zo
fv601102,36.568,40.160,E+nt fAn dez@ Y+tsEndIN dYs mOrG@ @n_niw@ t@rzak@ nOG @m prEt@G@ av@nt daax
fv601102,19.689,25.248,hel t@vred@n OmdAd Ig dENg dAd_dAt siJal hel b@lAN@rE+k Iz @t mut_tY+d@l@k sE+n vor Al@ b[]vrA+@n In dIt lAnt
fv601102,25.248,29.542,dAt_tIt hir nIks mer t@ mak@ eft mEt fudbAl En zek@r nIks t@ mak@ heft
fv601102,29.542,33.500,mEt xud@ wErk@n mEn Is hir neh@rtj@z an @t Y+dbY+t@n
fv601102,33.500,35.368,nit an @t hElp@n
fv601108,0.000,4.010,ja m@ner d@ minist@r nOG @N kOrt@ rejAksi hirOp @ dOkt@rs di wOrd@
fv601108,4.010,5.550,di zE+n Opx@brAnt OmdAt s@
fv601108,5.550,8.960,ov@rmAnt wOrd@ dor d AdministrAtiv@ ov@rlOst ov@rlAst
fv601108,8.960,11.980,En y bEnt_tar dels me v@rAntword@l@g dAz d@ syGEsti
fv601108,20.778,21.433,jA
fv601108,58.986,59.745,@h@
fv601108,72.400,73.561,[]
fv601108,73.561,75.965,frANk fAnd@mbruk@-n-En d@ dOkt@rs en strE+t
fv601108,79.826,81.641,Oke b@dANkt fo dez@ rejAksi
fv601108,11.980,16.580,ja Ik fInd @t @n hel Intr@sAnt Y+tsEndIN nAtyl@g dAd_dOkt@r d@ smEt sExt Ik
fv601108,16.580,19.670,d@r zE+n And@r@ dIN@n Im_mE+n lev@n dAn wErk@ wErk@ wErk@n
fv601108,19.670,22.037,dA kAn @k Alem_mar tujY+x@n erl@k x@zExt_tAs @[]
fv601108,22.037,23.730,wAd bred@r prOblem
fv601108,23.730,25.160,ny Administrasi
fv601108,25.160,26.420,Ig dENg dAd [] for @n styk
fv601108,26.420,27.790,mul@k t@ v@rmE+d@n Iz OmdAt
fv601108,27.790,31.024,d@ mOdErn@ G@neskYnd@ di vraxt hel vel Y+twIs@lIN vAn InfOrmasis
fv601108,31.024,33.470,[] Ond@rzukIN@ G@b2r@n In @N kl@nik
fv601108,33.470,37.790,d@ hY+zArts mut_tA kEn@n mut @n v@rslAG bIn@ dun v@rvOlG@nz ov@r di pASEnt En zo
fv601108,37.790,41.177,dYz dA j@ hel vel dIN@ Op_pApir mut sEt@n En Y+twIs@l@ dAs
fv601108,41.177,44.380,vrez Ik @m betj@ Onv@rmE+d@l@k mar Ik prOber ny wEl
fv601108,44.380,49.600,dAt_tOx wAt_t@ v@rmInd@r@n_na d@ tukOmst_tu En Ik wIl dar nit_t@ hem@l Op ard@ b@lov@ mar bE+vorbelt
fv601108,49.600,59.430,d@r Iz ok AltE+t mar mer Administrasi bE+G@kom@ bE+ @t forsxrE+v@ vAm_medikAmEnt@ [] zE+m_mer Em_mer medikAmEnt@ war di hY+zArts Op forAnd mEd @m pApirtj@ mut_t@ tulatIN vraG@ vAn d@ mediz Adviz2r vo d@ t@rYGb@talIN
fv601108,59.430,61.673,b@vobelt vor @n antAl @m
fv601108,61.673,64.033,medikAmEnt@n In v@rbAnd mEt maxprOblem@n
fv601108,64.033,65.790,Eb Ig dAt ny-j-Al Afx@sxAft
fv601108,65.790,68.530,In rY+l vor @m prE+zdalIN vAn di medikAmEnt@n mak Ik @t
fv601108,68.530,71.175,moG@l@k fAn z@ zo Op forsxrIft_t@ krE+G@n wAd b@tek@nt_tAt_ti
fv601108,71.175,74.666,pApirbErG dar v@rdwE+nt En Ik xa dar vErd@r IN Gan
fv601108,75.936,79.826,Ob dIt pYnt ja mar wAt mE+ b@trEft sOnd@r d@ hem@l Op ard@ t@ b@lov@n
fv601161,0.000,5.139,its And@rz dAn h@t Asiz@prosEs teG@ vir vAn dez@ v@rdAxt@ In d@ vOlk@mort
fv601161,5.139,7.155,Is ny-j-Al dri wek@ bez@x
fv601161,7.155,10.915,d@ dOsjes fAm pr@fEs@r EntezimanA En fAbrigzdirEkt2r
fv601161,10.915,13.445,hiGAniro zE+n Afx@rOnt
fv601161,13.445,16.863,d@ Zyri hort ny d@ G@tY+G@ In d@ mest OphEfmak@nd@ zak
fv601161,16.863,19.700,di vAn d@ twe klost@rzYst@rs Y+t sovu
fv601161,19.700,22.625,kAtrin vAnd@rsxot Iz @n jar G@led@ In sovu G@west
fv601161,22.625,24.759,z@ GIN @r lY+st@r@n_nar tErE:z@
fv601161,24.759,28.205,@ sxY+lnam vAn en vAn d@ G@tY+G@ di vAndax for d@ Zyri zE+n
fv601161,28.205,30.446,v@rsxen@ dIt Is har v@rhal
