fv600065,0.000,4.366,d@ ostflams@ G@ment@ lok@r@ heft @n trAdisi vAn jON@r@rEl@
fv601161,188.394,194.919,dAt wAz @t f@rhal vAn en vAn d@ G@tY+G@ Op @t rowAndAprosEs x@reGistrert_tor kAtrin vAnd@rsxot
fv601161,30.411,34.103,tErE:z@ wond@ In sovu vlAgbE+ h@t klost@r vAn d@ zYst@rs
fv601161,34.103,36.325,tun d@ mortpArtE+@ b@GOn@
fv601161,36.325,40.290,nEt Als har dOrpsx@not@ vlYxt@ z@ nar @t x@zOntE+tsEntrYm In @d_dOrp
fv601161,40.290,44.016,@n dAx lat@r klOpt@ d@ vlYxt@lIN@ am bE+ d@ zYst@rs_sElf
fv601161,44.016,47.673,mar d@ pord blev dIxt sOm@G@ krop@ d@ port ov@r
fv601161,47.673,51.555,E sluG@ z@ kApOt Om ok mud@rs mEt kInd@r@ bIn@ t@ lat@
fv601161,51.555,58.733,en vAn d@ zYst@rs xIN In Op hYn smegbed@ Om @N G@bA+tj@ t@ op@n@ Om t@ sxY+l@ vor d@ hev@G@ reG@
fv601161,58.733,61.833,d@ vOlG@nd@ dAx kwam@ mud@rov@rst@ ZErtryd@
fv601161,61.833,65.073,En zYst@r kizito zYst@r ZErtryd@ rip
fv601161,65.073,68.859,Ga wEx Ov Ik rub d@ militE:r@ jYli brEN@ vY+l@xE+d bIn@
fv601161,68.859,71.382,vOlG@s tErE:z@ wAz d@ elEnd@ Grot
fv601161,71.382,74.281,mud@rs di In d@ tY+n zOnd@r hYlp sE+m b@vAl@
fv601161,74.281,76.703,kInd@r@ Em bebiz di zE+N G@stOrv@
fv601161,76.703,79.533,vor d@ twe zYst@rs heft s@ GeN Gut wort ov@r
fv601161,79.533,82.923,di war@ G@men mer nOx zYst@r ZErtryd@
fv601161,82.923,85.345,E+st@ dAd_d@ vlYxt@lIN@ zA+d@ wExan
fv601161,85.345,88.585,En rip @r militE:r@ bE+ z@ zE+ nit Eksplisit
fv601161,88.585,91.722,Ga hEn dod@ mar wEl du h@t flYx
fv601161,91.722,94.621,En dAt kOmt for tErE:z@ Op @tsElvd@ ner
fv601161,94.621,97.759,ZErtryd@ wIst dAd_d@ militE:r@ hEn zA+d@ dod@
fv601161,97.759,99.608,darOb_b@GOn d@ slAxtpArtE+
fv601161,99.608,103.386,@t xrotst@ del vAn d@ Grup wAs ny t@rYx In @t x@zOnthE+tsEntrYm
fv601161,103.386,106.900,d@ militE:r@ En milisiled@ Gojd@ GrAnat@ bIn@
fv601161,106.900,110.868,En rIxt@ Gryw@l@khed@ an mEt mASetez En wap@s f@rtElt_tErE:z@
fv601161,110.868,113.767,Opens_stOnt s@ mEt_twe Grot@ lItek@s
fv601161,113.767,117.485,en Op ar hoft fAn @n hAgbE+l @n And@r@ Op har_rYx
fv601161,117.485,121.714,d@ mord@nars dorbord@ har kIntj@ mEt @n lAnz di tOt In har_rYx stAk
fv601161,121.714,125.499,zE+zElf wErt for dot Axt@rG@lat@ tYs@ And@r@ lE+k@
fv601161,125.499,129.663,mEt fel mujt@ krop s@ Op har bY+k Y+d_d@ hop Op suk nar wat@r
fv601161,129.663,132.732,En dAt t@rwE+l d@ mortpArtE+@ dorGIN@
fv601161,132.732,135.597,reG@ OpfAN@ In har mOnt lYkt@ nit
fv601161,135.597,139.655,En d@ kran In @t x@zOnthE+tsEntrYm krex s@ bE+ G@brEk aN krAxt nit op@
fv601161,139.655,142.691,t@nslOt@ vOnt s@ wat@r In @t murAs
fv601161,142.691,145.862,mar @t smakt@ nar blut @d blut fAn d@ dod@
fv601161,145.862,147.968,mar @r wAs nits And@rs
fv601161,147.968,151.447,tErE:z@ prOberd@ Ond@rdAk t@ vInd@ bE+ har fAmili In d@ byrt
fv601161,151.447,157.347,mar nimAnt lit har bIn@ tOt @n mAn har OpfIN En v@rzOrGd@ z@ vOnt har G@wOnd@ zYs
fv601161,157.347,159.939,E rakt@ tOd bE+ d@ militE:r@ vAn @t EfpeEr
fv601161,159.939,163.111,di IntYs@ h@t x@bit hAd@ v@rov@rt
fv601161,163.111,166.075,tErE:z@ Is fAndax Op @t Asiz@prosEs Im brYs@l
fv601161,166.075,169.147,kom@ G@tY+G@ teG@ d@ twe klost@rzYst@rs
fv601161,169.147,172.808,vor@x jar v@rtEld@ z@ m@ nOx dAt s@ hEn_nit kAn v@rGev@
fv601161,172.808,176.219,w@ dAxt@ dAd_d@ zYst@rs Ons_sA+d@ hElp@ zE+ z@
fv601161,176.219,179.800,mar dAt hEb@ z@ nit x@dan z@ hEb@ Ons lat@ dod@
fv601161,179.800,182.869,h@t prosEs zElf_fInt_tErE:z@ @N Gud@ zak
fv601161,182.869,185.563,vrak wIl z@ nit z@ wIl Alen dAd_d@ rExt@r
fv601161,185.563,188.360,d@ twe b@sxYld@Gd@n b@ordelt
fv601172,0.000,2.310,bONgiwe wond@ vruG@r In dY:rb@n
fv601172,2.310,5.500,tum bleg dAt s@ zwAN@r wAs krex s@ ryzi mEt har vrint
fv601172,5.500,9.120,an har fAmili dYrvd@ z@ nit f@rtEl@ dAt s@ seropozitif wAs
fv601172,9.120,9.970,bONgiwe
fv601172,9.970,11.270,vlYxt@ nar kapstAt
fv601172,11.270,12.860,En wont ny bE+ har zYs
fv601172,12.860,16.040,mEt_t@ vad@r vAn a dOxt@tj@ heft s@ xeN kOntAkt mer
fv601172,16.040,18.240,di wet_tYs nid dAt s@ b@smEt Is
fv601172,18.240,20.220,En ok har zYz Is nit Ob d@ hoxt@
fv601172,20.220,21.650,w@ Gan darOm na bY+t@n
fv601172,21.650,23.240,Om_mEd bONgiwe t@ prat@n
fv601172,23.240,26.040,ejts b@drE+xt nit ENk@l d@ vOlksx@zOnthE+t
fv601172,26.040,30.380,d@ zikt@ heft ok @n enOrm@ ImpAkt Ob d@ ekonomi En d@ OntwIk@lIN vAn @n lAnt
fv601172,30.380,31.870,G@zIn@ wOrd@ v@rwust
fv601172,31.870,34.450,A+d@rs wOrd@ zik EN kYn@n_nit lAN@r wErk@n
fv601172,34.450,38.570,tiJ_Jar G@led@ wAz IN kAjlitSA mInd@r dAn en prosEnt seropozitif
fv601172,38.570,40.930,vAndaG Iz dAt mer dAn twInt@x prosEnt
fv601172,40.930,42.796,erik xumar@ wErkt hir Als Arts
fv601172,42.796,45.766,hE+ zit_t@ tustAnt mEt led@ oG@ an
fv601172,45.766,49.446,d@ b@hAnd@lIN vAn ejtspASEnt@ zOrxt for hel wAt frystrasi
fv601172,49.446,53.726,Antiretroviral@ G@nesmId@l@n Of ejtsrEm@rs_sE+n dultrEf@nt
fv601172,53.726,56.586,mar vor d@ mest@ seropozitiv@n In d@ Arm@ lAnd@n
fv601172,56.586,58.198,zo Gut As Omb@talbar
fv601172,58.198,61.938,z@ kOst@n mar lifs tindY+z@nd_dOlAr pEr pASEnt p@r jar
fv601172,61.938,64.300,Generis@ G@nesmId@l@
fv601172,64.300,66.991,zEx mar d@ wIt@ prOdYkt@n vAn d@ fArmAsEktOr
fv601172,66.991,69.021,zE+n tOt hOnd@rt ker Gutkop@r
fv601172,69.021,71.001,mar d@ medisE+n@Indystri
fv601172,71.001,72.761,zit_tez@ kONk@rEnsi nit sIt@
fv601172,72.761,75.833,En wert_t@ Gutkop@ medisE+n@n dor har pAtEntrExt
fv601187,0.000,3.960,dIrk fAn d@r mal@ y bEnt fOlksf@rteG@word@G@r vor d@ Espe En y bEnt
fv601187,3.960,8.783,in d@ vor@G@ leGislAtyr in @t for@G@ pArl@mEnt nOx forzIt@r G@west fAn d@ AbOskOmisi di
fv601187,8.783,11.700,@n antAl amb@velIN@ G@fOrmylert heft fo d@ hErvOrmIN
fv601187,11.700,14.010,vAn d@ fed@ral@ OntwIk@lINzAdministrasi
fv601187,14.010,17.800,y hEpt pAtrik fANkrYNk@lsfEn @n antAl ArGymEnt@ an
fv601187,17.800,20.025,@ hor@ rE+k@ warOm
fv601187,20.025,24.880,vland@r@ bet@r di zak@ zElv In hAnd@ zA+ kYn@ nem@ di OntwIk@lINsam@wErkIN
fv601187,24.880,26.260,hu stat y darteG@nov@r
fv601187,75.579,78.049,dYz y plE+t E+G@l@k for @n
fv601187,78.049,82.878,G@lE+ktE+d@G@ Y+tuf@nIN vAm b@vuxted@n ov@r OntwIk@lINsam@wErkIN zowEl dor d@ fed@rali
fv601187,82.878,85.139,Alz dor d@ vlams@ r@GerIN @n sort pArAlElIsm@
fv601187,149.062,150.646,d@ vOl@ b@vuxtE+t_t@ Gev@
fv601187,151.076,151.552,jA
fv601187,26.694,29.641,wEl @ Ig dENg dAt @ d@Gen@ di
fv601187,29.641,31.341,d@ dinAmik fAn
fv601187,31.341,32.991,@ dIt lAnt kEn@n
fv601187,32.991,37.295,wet@ dAt Onv@rmE+d@l@k Op @m b@pald momEnt En pAtrIk heft @rnar v@wez@n
fv601187,37.295,40.241,dAt_tAt Al @n A+d@ E+z Iz dAt_tar its_sA+ kom@n
fv601187,40.241,41.947,En d@
fv601187,41.947,43.701,Y+taGIN war w@ ny vor stan
fv601187,43.701,47.981,lE+k mE+ d@r e@n t@ zE+n warbE+ w@ d@ pozitiv@ v@rwOrv@nhed@n
fv601187,47.981,53.520,vAn d@ hErvOrmIN ti dYz In @t pArl@mEnt sam@ mEt reGinAlt mOrels Is forb@rE+t x@west
fv601187,53.520,57.959,dAt w@ di v@rwOrv@nhed@m b@hA+d@ ma teG@lE+k@rtE+t_tOx ok rY+mt@ mak@n
fv601187,57.959,60.709,Om vland@r@n zE+n v@rzYxtIN@n Ob dIt flAk
fv601187,60.709,62.140,@ t@ lat@ v@rvYl@n
fv601187,62.140,64.279,Ig dENk dAt @ d@ prOblem@n
fv601187,64.279,67.299,In @t sY+d@n vAn Onz@ wer@lt
fv601187,67.299,71.522,dAt_ti Grot x@nux sE+n Om tu t@ lat@n dAt En @t fed@ral@ nivo
fv601187,71.522,72.849,En Op @t flams@ nivo
fv601187,72.849,75.709,m@n zIx bez@xhA+d mEd_dIt sort fAm prOblem@n
fv601187,80.388,80.988,jA
fv601187,83.629,84.632,dAt @
fv601187,85.152,90.258,dAt klOpt @ dYs wAt mEn In @t jArGOn_numt_t@ pArAlEl@ b@vuxted@n zowEl vor vland@r@n
fv601187,90.258,92.409,Als for @t fed@ral@ nivo En
fv601187,92.409,93.938,@t Iz Ob dIt pYnt_tAt Ik
fv601187,93.938,96.100,E+G@l@k en@G@ kritik x@Y+t Ep Op
fv601187,96.100,97.898,d@ tEkst@ vAn @t lA~bErmO~Akort
fv601187,97.898,101.188,wAnt_tar Gat m@n_nOx AltE+t Y+t fAn d@ ide vAn
fv601187,101.188,102.298,vland@r@n
fv601187,102.298,104.205,mAx Int@rnASOnal b@vuxt sE+n
fv601187,104.205,105.167,vor warvo []
fv601187,105.167,108.388,vor di mAteris warvor z@ ok bIn@ vland@r@m b@vuxt Is
fv601187,108.388,111.028,En_nem@ w@ b@vorbelt x@zOntE+dzb@lE+t
fv601187,111.028,112.448,dAm b@tek@nt_tIt
fv601187,112.448,114.428,dAt fland@r@n Op @t_tErE+n
fv601187,114.428,115.388,ENk@l
fv601187,115.388,118.560,prevEnsi mAx dun Inzak@ b@vobelt etsb@strE+dIN
fv601187,118.560,120.266,En dAt s@ kyrAtif niks moG@n dun
fv601187,120.266,122.190,En dAt_t@ fed@ral@ ov@rE+t
fv601187,122.190,123.446,ENk@l
fv601187,123.446,127.247,kyrAtif mar nIks am prevEnsi mAG dun Em_mE+n vorstEl Is fAn
fv601187,127.247,128.226,AS@blift
fv601187,128.226,132.726,wAt forOp mut stan Iz d@ kwAlitE+t fAn @t wErk dAt w@ In @t sY+d@ levr@n
fv601187,132.726,134.142,En wAd b@trEft fland@r@n
fv601187,134.142,135.966,En wAd b@trEft @t fed@ral@ nivo
fv601187,135.966,140.086,En lat_ti bE+d@ nivos d@ vOlhE+t fAm b@vuxtE+t hEb@n
fv601187,140.086,142.176,dAt mud d@ matstAf sE+n
fv601187,142.176,145.086,Az Ig dartu d@ G@leG@nE+t krE+G In d@ wErkxrub di Opx@rIxt wOrt
fv601187,145.086,146.550,zA+ Ig dAd ok wIl@ vorstEl@n
fv601187,146.550,147.996,Om En an vland@r@n
fv601187,147.996,149.696,En an @t fed@ral@ nivo
fv601187,149.696,151.552,d@ vOl@ b@vuxtE+t_t@ Gev@n
fv601196,0.000,2.050,En @m bE+kom@nd@ politik@ b@dENkIN
fv601196,2.050,5.380,Iz dAd @t ny pr@siz Om ruwAndez@n Gat_ti t@rExtstan
fv601196,5.380,7.576,dAt bElGij@ In dAt lAnt ruwAndA
fv601196,7.576,9.720,@n kOlOJal v@rled@n heft
fv601196,9.720,12.140,dAd bElGij@ ok bE+ d@ GenOsid@
fv601196,12.140,17.960,bot@r Op @t hoft eft_tor d@ vortE+d@G@ t@rYxtrEkIN vAm blA+hElm@ warvor Ons lAnt sIG ov@r@G@ns f@rOntsxYld@xt heft
fv601196,17.960,19.110,wAz @t_tAn wEl zon
fv601196,19.110,20.000,Gut ide
fv601196,20.000,21.970,Om pr@sis dIt prOsEs hir
fv601196,21.970,23.010,t@ lat@ stArt@n
fv601196,82.770,84.860,nOG @n And@r pYnt lyk hY+s@
fv601196,84.860,86.300,d@ int@rnASOnal@ G@mensxAp
fv601196,86.300,88.635,Of lAnd@n trEk@n dYs_sak@ nar zIx tu
fv601196,88.635,89.640,di
fv601196,89.640,91.940,@ ErG@ns And@rs x@b2rt sE+n
fv601196,91.940,93.700,In dIt x@vAl ruwAndA
fv601196,93.700,96.140,mar @t sA+ ok_kYn@m b@vorbelt
fv601196,96.140,100.730,dAt sY+tAfrikan@ di zIx sxYld@x_x@makt hEb@n an mIzdad@n teG@ d@ mEns@l@khE+t Ond@r d@ ApArthE+t
fv601196,101.500,107.193,hir Opx@pAkt wOrd@ En vor d@ rExt@r G@slept wOrd@ t@rwE+l In zY+tafrikA di zak Opx@lOst Is
fv601196,107.193,109.943,mEt @n warhE+ts En v@rzunINskOmisi dAn zIt j@ In @n
fv601196,109.943,112.633,kOnflIkt tYs@ d@ ampAk fAn @t lAnt sElf
fv601196,112.633,113.453,En wAt
fv601196,113.453,115.923,d@ int@rnASOnal@ G@mensxAp dAn Op @t ox heft
fv601196,23.890,27.080,wE @t Iz @n OntsEt@nd b@lANr@k@ vIN@ruf@nIN m
fv601196,27.080,29.396,@ nid Alen vor @
fv601196,29.396,32.290,zEx mar @t rEGdzb@wYsE+n Im bElGij@
fv601196,32.290,33.640,mar vor
fv601196,33.640,37.020,@t @t [] d@ hel@ wer@lt_tAt_tIt hir G@b2rt
fv601196,37.790,40.800,@d Iz In di zIn Ind@rdat @n wAt ONG@lYk@G@
fv601196,40.800,44.024,sam@lop fAn OmstAnd@Ged@ dAd @t ov@r @ ruwAndes@
fv601196,44.024,46.746,rExtskwEsti mut xan hE
fv601196,46.746,48.000,G@zin Onz@
fv601196,48.000,50.310,bAnd@n En_nit AltE+t @
fv601196,51.011,53.880,u mut @g dAt sEG@n sImpAtik@ bAnd@n mEt_tAt lAn
fv601196,53.880,56.690,mar d@ zYl@ And@r@ zak@ kom@n zoAls @
fv601196,56.690,59.430,di-j-@ klAxt fAn @
fv601196,59.430,63.180,fAmililed@ vAn @ bElGis@ sx2dIs@ di-j-IN gwAtemalA
fv601196,63.180,64.495,zE+n v@rmort
fv601196,64.495,65.960,war mEm_m@sxin
fv601196,65.960,69.356,mEt @n_nOx_xrot@r@ ObjEktivitE+t Em_mEd mInd@r
fv601196,69.810,72.676,@ aft@rtO:ts h@ zAl kYn@n @
fv601196,72.676,74.150,red@ner@n En zin
fv601196,74.150,75.190,u dAt_tAn
fv601196,75.790,78.260,kAn lE+d@n tOt @n vErd@r@
fv601196,78.260,79.360,strE+t
fv601196,79.360,81.070,teG@n d@
fv601196,81.070,82.770,strAf@losE+t
fv601196,115.923,118.120,dAt lE+kt @n prOblem t@
fv601196,118.120,118.940,zE+n Of
fv601196,118.940,120.043,@ t@ kYn@ wOrd@
fv601196,120.043,122.843,mar Ig dENg dAt_tAt @ vor @n del mar sxE+n Is
fv601196,122.843,127.673,d@ Int@rnASOnal@ G@mensxAp @ In ar diskysiz bIn@n d@ v@ren@Gd@ nasiz En zo
fv601196,127.673,129.983,anvart_tAt jON@ demokrAsij@n
fv601196,129.983,131.793,di-j-Op @m bizOnd@r @m
fv601196,131.793,133.553,mujl@k@ mAnir h@
fv601196,133.553,137.343,@ Y+t @n OtOritE:r sistem G@kom@ zE+n dAt jON@ demokrAsij@n
fv601196,137.343,138.553,@m
fv601196,138.553,139.653,kYn@
fv601196,139.653,142.173,Afsin vAn di plIxt
fv601196,142.173,143.590,Om Grov@ sxEndIN@
fv601196,143.590,145.140,vAn mEns@rExt@n
fv601196,145.140,146.987,u dAn ok t@ b@strAf@n
fv601196,146.987,150.970,zE+ kYn@ darvAn Afsin Ond@r b@pald@ Im b@pald OmstAnd@xed@ En
fv601196,150.970,153.160,Ond@r strIkt@ vorward@n
fv601196,153.160,155.030,En en vAn di vorward@ Is
fv601196,155.030,157.780,dAt dAn In id@r G@vAl d@ warE+t
fv601196,157.780,159.530,ov@r di mIsdad@n
fv601196,159.530,161.680,mut na bov@ G@halt wOrd@
fv601196,161.680,164.970,@ AmnEsti kAn slExs f@rlent wOrd@ Als d@ dad@r
fv601196,164.970,167.550,og bE+ wE+z@ vAn sprek@n t@ bixt@N Gat
fv601196,167.550,168.430,En
fv601196,168.430,170.520,@ @n total@
fv601196,170.520,172.775,@n @n @n@ tOd_d@ prObert so[]
fv601196,172.775,175.900,zo zo zo zo stErk moG@l@g d@ total@ warhE+t_t@ v@rtEl@n
fv601196,175.900,177.930,En @n twed@ vorward@ Is
fv601196,177.930,181.290,dAt @r tOG @m bAnt mut sE+n tYs@n @t mIzdrE+v an d@ en@ kAnt
fv601196,181.290,182.770,En @ d@ d@
fv601196,182.770,186.544,politik@ sitywasi-j-an d@ And@r@ kAnt I dar mut@ politik@ motiv@ zE+n
fv601196,186.544,188.260,v@rGet_trA+@s nit
fv601196,188.260,191.720,dAt fAn d@ zev@dY+z@nt anvraG@n In zY+dafrikA
fv601196,191.720,193.150,@
fv601196,193.150,195.020,Om AmnEsti t@ krE+G@n
fv601196,195.020,197.011,@r mar @m par Ond@rt
fv601196,197.011,199.098,ok pozitif b@Antwort sE+n
fv601196,199.098,202.508,dYs []@t ov@rGrot@ del vAn diGen@ di
fv601196,202.508,204.648,In In @t ApArthE+tsreZim@
fv601196,204.648,206.628,@ mIzdrE+v@ hEb@ b@Gan
fv601196,206.628,210.088,@t ov@rGrot@ del darvAn zAl nojt AmnEsti krE+G@m
fv601196,210.738,215.360,@m En In di zIn dENk Ig dAd @n sitywasi warbE+ @m bElGis@ rExt@r Y+tsprak@ zA+
fv601196,215.360,217.278,dun ov@r @n zY+dAfrikan di
fv601196,217.278,219.808,GInd@r AmnEsti-j-eft x@kreG@ dAt_tAt @
fv601196,219.808,221.568,tOt d@
fv601196,221.568,224.497,OnmoG@l@ked@ b@hort Om @t so krAs Y+t_t@ drYk@m
fv601241,0.000,3.110,m@ner l@mAn y zExt_tAt @r Gen wInarz EN Gen v@rliz@rs_sE+n
fv601241,3.110,5.600,Is @r dAn Op @t sEntrYm ok SAmpAJ@ G@drONk@ vAndax
fv601241,18.670,21.640,jA m@ner d@ GYxt yw IndrYk xen wInars xen v@rliz@rs klOpt_tAt
fv601241,38.358,38.951,jA
fv601241,41.311,42.331,AntirAsizm@[]
fv601241,42.851,43.453,jA
fv601241,50.041,51.031,dAt saG@ w@
fv601241,59.501,60.491,jA
fv601241,60.491,62.301,ma m@ner l@mAn y Gat Im b@rup
fv601241,62.301,64.171,dAn dENk Ik y bEnt @n slExt@ v@rliz@r
fv601241,89.870,90.701,@h@
fv601241,91.791,92.551,ja
fv601241,94.211,94.871,ja
fv601241,101.511,104.970,ja y wA+ @n v@rordelIN Ob_bazis fAn d@ AntirAsIzm@wEt ma dar
fv601241,104.970,106.030,lez Ik In @t fOnIs
fv601241,106.030,108.701,dAt @r GeN kONkret@ wElb@pald@ fE+t@ zE+n
fv601241,108.701,110.951,En Gen Oprup Om di fE+t@ t@ pleG@
fv601241,117.881,118.531,ja
fv601241,148.131,148.741,ja
fv601241,150.061,151.051,jA mar
fv601241,151.051,155.070,Alz d@ rExt@r zExt fAn Als @r [] sprak@ Is fAn @m_mIzdrE+v dAn Iz @t @m pOlitik mIzdrE+f
fv601241,155.070,157.555,@n v@rordelIN OmdAt @t @m pOlitik mIzdrE+f Is
fv601241,157.555,160.918,lE+kt m@ tOx stErk@r dAn @n v@rordelIN Ob_bazis fAn d@ AntirAsIzm@wEt
fv601241,191.916,195.156,y vOnt @t xen v@rstAnd@G@ zak I wAt @ m@ner l@mAn G@dan heft
fv601241,199.647,200.706,ja @h@
fv601241,205.146,207.016,heft E+ ny zE+n v@rdind@ lon m@ner l@mAn
fv601241,223.742,224.402,ja
fv601241,228.192,228.752,ja
fv601241,239.118,239.837,@h@
fv601241,242.702,243.362,ja
fv601241,255.067,256.095,dYz @n slExt fOnIs #
fv601241,5.600,9.770,w@ war@n t ok ni fAm plAn Om @t_t@ drINk@n Alz w@ zA+d@ h@wOn@ Eb@n I
fv601241,9.770,12.665,mar @ Ind@rdat [] Onz@ vAstElIN Is x@won
fv601241,12.665,16.955,dAt_t@ rExt@r En dA sEG@ z@ zElv ok xen ENk@l@ Y+tsprag dut ov@r wAt E+G@l@k
fv601241,16.955,18.670,d@ InA+t wAs fAn d@ dAxfardIN
fv601241,18.670,19.380,[]
fv601241,42.137,42.788,m
