fv600065,0.000,4.366,d@ ostflams@ G@ment@ lok@r@ heft @n trAdisi vAn jON@r@rEl@
fv601241,42.788,43.638,m
fv601241,59.683,60.537,m
fv601241,64.171,65.601,mO dAz ni war I
fv601241,65.601,67.901,[] kE+k warOm Ga w Im b@rup
fv601241,67.901,71.421,[]dAd Is w@ sprek@ mEt Ons twe Advokat@n mEt_t@ rat fAm b@her
fv601241,71.421,75.151,m@ner v@rstrat@n di ny Ext [] wEl [] dAz @n spesjAlIst_t@r zak@ hor
fv601241,75.151,81.141,zExt h@won jO m@ di-j-Int@pr@tasi di G@Gev@n wOrt an @m pol@tik mIzdrE+v d di-j-Is krezi dA dA klOpt_tYz nit
fv601241,81.141,83.501,mEt_t@ h@hel@ trAdisi-j-Im bElGij@
fv601241,83.501,86.580,ov@r wAt mEn @m politik mIzdrE+f numt t Iz ni-j-OmdAt @n
fv601241,86.580,88.310,mIzdrE+f its t@ mak@ heft
fv601241,88.310,89.871,mEd @m politik@ pArtE+
fv601241,89.871,91.791,dAd @t @m politik mIzdrE+v Is
fv601241,91.791,94.211,E j@ zExt_tYz dIt dIt xat x@won_nit Op
fv601241,94.211,95.201,En t@n twed@
fv601241,95.971,97.941,E+ zExt nIks ov@r
fv601241,97.941,100.425,@ @t rAsIstis kArAkt@r vAn @n antAl
fv601241,100.425,101.511,pYnt@ vAn di pArtE+
fv601241,111.391,116.341,ny pAz Op I wEl dA dAd Iz dYz @n twed@ pYnt_tA wE+ ni xud b@hrE+p Iz @n Int@p@tasi vAn @ fE+t
fv601241,116.341,118.531,@ dAd Iz ok anvEGdbar or dYs
fv601241,118.531,119.533,wAner y
fv601241,119.533,122.431,En Oprup@ vAn @n fE+ tOt fE+t@n wAner j@ zExt
fv601241,122.431,124.571,Als I Alz @m proGrAmA hEpt
fv601241,124.571,127.711,m ny As proGrAmA [] [] [] kE+k w@ mak@n Ond@sxE+t_tYs@n
fv601241,127.711,129.131,twe kAteGorij@ vAm_mEns@n
fv601241,129.131,131.270,En di twed@ kAteGori vAm_mEns@n dYz
fv601241,131.270,134.021,d@ miGrAnt Of mEns@ vAn zo @n AfkOmst I
fv601241,134.021,135.171,di han w@ ny @s
fv601241,135.171,137.371,spesjal b@lAst@m bE+ d@ t@wErkstElIN
fv601241,137.371,140.061,@n ApArt Ond@rwE+s@nEt for OpsEt@n
fv601241,140.061,142.010,En d@ b@dulIN Y+tE+nd@l@k Iz Om di t@rYx
fv601241,142.010,143.741,duN ker@n_na hY lAnt fAn ErkOmst
fv601241,143.741,146.381,sOri Alz dA Gen Gen v@rkOnd@G@n Is
fv601241,146.381,148.740,bE+ hErhalIN En sIstemAtis
fv601241,148.740,150.061,vAn diskriminasi
fv601241,248.459,249.453,m
fv601241,22.350,23.716,wEl @
fv601241,23.716,26.360,Ik f@rhel y nit_tAt Ik nid blE+ bEn mEt_tez@ Y+tsprak
fv601241,26.360,34.391,@ Ale@n dENk Ik @ dAt @t @n v@rkerd@ Y+tsprak Is Ig dENg dAt s@ OJY+st Iz Ig dENg dAt_t@ rExt@r t@n OnrExt@ zExt_tAt @ hir sprak@ Is fAn @n politik mIzdrE+f
fv601241,34.940,37.460,d@ rExt@r sprekt sIx E+G@l@k nit Y+t O[] dAtxen@
fv601241,37.460,39.550,ov@r dAtxen@ wAt hEm Is forG@lExt nam@l@k
fv601241,39.550,41.311,zE+n @r Imbr2k@n teG@n d@
fv601241,41.311,43.451,Anti@rAsizm@wEt
fv601241,43.451,47.521,@ mar j@ kAn_nAtyrl@k @ d@r wEl vAn Op an dAt_tIt sort Y+tsprak@n @
fv601241,47.521,50.041,mIzbrY+kt wOrt_tor @t flamz blOk @
fv601241,50.041,52.987,@ m@ner m@ner vAn hEk@ zExt_tarjY+st nOG dAt hE+ ja
fv601241,52.987,54.881,puZAdIzm@ dAt E+ dAt @n_nOrmal
fv601241,54.881,58.075,pol@tik mId@l vInt EJ_Ja [] nAtyrl@g dut hE+ ok ov@r dIt fOnIs
fv601241,58.075,60.491,puZAdIstis@ Y+tsprak@n dAt kAJ_J@ ni f@rmE+d@
fv601241,161.908,166.680,ja m@m_mut_t@ wEt_tupAs@n @ zo zoAlz E+ Is hE @n @m politik mIzdrE+f @ vAlt
fv601241,166.680,168.658,vOled@G In @n And@r@ kAteGori @
fv601241,169.098,171.078,@ [] Ik sA+ t og bizOnd@r @
fv601241,171.078,172.398,@m
fv601241,172.398,175.358,v@rkert fInd@n Alz @n dErG@l@k prosEs_sA+ G@vurt wOrd@n
fv601241,175.358,178.058,@ vor @n Asiz@hOv @t xat ov@r d@ tupAsIN
fv601241,178.058,181.788,@ vAn @ d@ AntirAsism@wEt En darov@r @ mut m@n ordel@n
fv601241,181.788,183.871,@m @n And@r@ zak @
fv601241,183.871,186.618,[] Iz nAtyrl@k Of m@n @ politik@
fv601241,187.168,190.110,kwEstis mut Y+tfExt@n vor_rEGdbANk@n Ik hEb dar
fv601241,190.110,191.916,In @t f@rled@n ok Al mE+n twE+f@l
fv601241,193.221,195.145,wEl Ik hEp AldE+t x@zExt_tAt Ik
fv601241,195.145,199.656,Ik Eb AldE+t x@zExt_tAt Ik @t xen wInwInsitywasi vInt @t flamz blOk Iz @ zer G@varl@k@ teG@stAnd@r
fv601241,200.706,202.730,mE+n Afsxyw vor @t flamz blOk Is x@kEnt
fv601241,202.730,204.716,En di v@rmInd@rt @r nit Op InteG@ndel
fv601241,205.146,206.736,mar
fv601241,206.736,207.846,mar AlS_S@
fv601241,207.846,209.985,@ mEd And@r@ word@ zoN G@varl@k@ teG@strev@r
fv601241,209.985,211.086,ampAkt_tAm_mut j@
fv601241,211.086,213.496,zer Gut Op j@ tEl@ lEt En dAm_mut j@ dAt prOber@n
fv601241,213.496,214.706,Alen mar t@ dun
fv601241,214.706,218.006,In wInwInsitywasiz dIt wAs xen wInsInsitywasiz wAnd OfwEl
fv601241,218.446,220.310,lib dIt prOsEs f@rkert Af En
fv601241,220.310,224.402,zE+ @n rExt@r ja E+G@l@k Is @r nits an d@ hAnt wAt_tez@ rExt@r nit_tut hE
fv601241,224.402,228.337,ma Gut_tAn @ wAz @t @ blOk x@leGitimert @d blOk Is ny nit x@leGitimert
fv601241,228.337,232.615,In @t And@r@ G@vAl dAt_t@ rExt@r @ @n dY+d@l@k@ v@rordelIN zA+ Y+tsprek@n @
fv601241,232.615,236.052,[] bOk hAd @d ok Al aNG@kOnd@xt b@GOn [] Opniw mEt @n And@r@ pArtE+
fv601241,236.052,239.050,di dAn_nOx mer dAn @t flamz blOk @n wOlf In sxap@nvAxt
fv601241,239.050,241.212,zA+ zE+n En E+G@l@k nOx_x@varl@k@r zA+ zE+n
fv601241,241.212,243.732,darOm vOnt @k @t xen wInwInsitywasi mar dAt wIl ni sEG@n
fv601241,243.732,245.712,dAt_t@ rExt@r ir G@lE+k eft_t@ rExt@r
fv601241,245.712,246.980,heft sIx ir dY+d@l@k
fv601241,246.980,249.171,v@rGIst En Ik_kAn dYz b@GrE+p@ dAt Ob_bazIz darvAn
fv601241,249.171,250.321,@t sEntrYm
fv601241,250.321,251.810,@ nar @t hOf_fAm b@rup xat
fv601241,251.810,255.457,En vraxt_tAt @r Y+tsprak sA+ G@b2r@n [] dAtxen@ wAt an d@ rExt@r Is forG@lExt
fv601310,0.000,3.350,jA mar @ fenomen@ zoAls El niJo
fv601310,3.350,4.720,@ hEb@ di dAn ok @n
fv601310,4.720,6.700,zwar@ Invlut Op @t klimat Of
fv601310,6.700,8.482,mut@ w@ dAt ok rIlAtiver@
fv601310,39.254,41.020,ja neG@tin zev@n@tAxt@x
fv601310,41.020,43.414,darIn @ hEb@ w@_@n dY+d@l@k@ []
fv601310,43.414,46.450,sErj2z@ tEmp@rAtyrstE+GIN h@hAt Im bElGij@ @t Iz ok
fv601310,46.450,49.474,d@ p@rjod@ dAt_t@ erst@ klimatkOnf@rEnsiz b@GOn@n
fv601310,50.020,51.894,strAks Im bOn Is @r @n_niw@ tOp
fv601310,52.490,55.300,En @ dar stat h@t @ kijOtoprotokOl
fv601310,55.300,57.121,Y+t@rart Ob d@ AGEndA
fv601310,57.121,60.510,zAl di b@pErkIN Ob d@ Y+tstot fAm brujkAsxAs@
fv601310,60.510,62.291,dYs x@mId@lt vE+f prosEnt
fv601310,62.841,65.265,@ t@rYG Op @t nivo vAn_neG@tinhOnd@rt neG@t@x
fv601310,65.265,67.071,zAl dAt_tAn vOldund@ zE+n
fv601310,67.560,69.045,Om @d brujkAsEfEkt
fv601310,69.045,70.311,EfEktif an t@ pAk@
fv601310,8.950,14.645,@ di-j-Eb@ zek@r @n Invlut wAnt @ nast El niJo b@stat @r ok soits Alz d@ nortAtlAntis@ sxOm@lIN
fv601310,15.590,19.419,@ di v@rAntword@l@k Is for d@ r@sEnt@ wArm@r@ wInt@rs hir In Onz@ kOntrE+
fv601310,20.345,23.500,@n og d@ zOn@siklys
fv601310,23.500,24.544,spelt @n rOl
fv601310,25.260,26.690,og vylkanY+dbArstIN@
fv601310,27.240,28.715,mar Als x@ Al di
fv601310,28.715,30.430,@ El@mEnt@ d@rY+t lat
fv601310,30.430,32.575,Ept x@ tOx nOG AltE+t_ti stE+G@d@ tEndEns
fv601310,32.575,35.651,vAn d@ tEmp@rAtyr@ di v@rorzakt wOrt_tyz dor d@ Y+tstot fAn
fv601310,35.651,37.131,vorAl sejotwe metan
fv601310,37.131,39.254,En And@r@ brujstOfkAsxAs@n
fv601310,45.724,46.483,@h@
fv601310,69.971,70.801,#
fv601310,70.801,72.341,ny y mut wet@ dAt @
fv601310,72.341,74.101,d@ Y+tstot_ti ny rets Is x@b2rt
fv601310,74.751,79.701,@ d@ kOnsEntrasi vAn d@ brujkAsxAs@n di ny [] [] [] In d@ AtmOsfer anwez@x sE+n
fv601310,80.301,82.831,zYl@ d@rvor zOrG@ dAt_t@
fv601310,82.831,86.291,d@ tEmp@rAtyr nOx ONG@ver dErt@x tOt fE+v@ndErt@x jar zAl blE+v@ stE+G@
fv601310,86.951,87.920,# ny u kOmt_tAt
fv601310,87.920,91.451,@ dAd Is frE+ envA+d@x d@ tE+t Om di brujkAsxAs@ Af t@ brek@
fv601310,91.451,94.641,@ Is fel_lAN@r Az d@ tE+t Om z@ Y+t_t@ stot@n_nAtyrl@k dys
fv601310,95.191,96.611,k spreg b@vorbelt sejotwe
fv601310,96.611,99.997,eft @n AvbraktE+t nod@x fAn ONG@ver @ vE+v@ndErt@x jar
fv601310,100.933,101.703,dyz d@
fv601310,101.703,104.613,d@ GAs@ di ny rets In d@ AtmOsfer anwez@x sE+n
fv601310,104.613,107.033,kyn@ t@n vruxst@ bin@ fE+ft@x jar wOrd@ Afx@brok@
fv601310,107.033,108.293,En zyl@ zOrG@ vor
fv601310,108.293,110.763,@n vErd@r@ stE+G@nd@ []dEns fAn d@ tEmp@rAtyr@
fv601310,110.763,113.563,d@ mEns Is med@ v@rAntword@l@k for @d brujkAsEfEkt
fv601310,113.563,116.423,En dYz Iz @t ok han hEm En har Om_matreG@l@ t@ nem@
fv601310,117.413,119.333,dAd Is fOlG@z bErZI nit so envA+d@x
fv601310,119.333,121.250,w@ mut@ vAst En zek@r mInd@r v@rvY+l@
fv601310,121.250,123.173,mInd@r sejotwe-j-Y+tstot@ dYs
fv601310,123.173,124.713,En mInd@r enErZi v@brY+k@
fv601310,125.373,127.733,w@ kYn@ b@vorbelt Op xrun@ enErZi ov@rsxak@l@
fv601310,127.733,129.433,mar darvor hEb@ w@ rY+mt@ nod@x
fv601310,129.433,130.693,En di-j-Ondbrekt @r Im bElGij@
fv601310,131.630,133.063,klimAtoloG A~dre bErZI vInt
fv601310,133.063,134.320,dAt @r hu dAn ok mer
fv601310,134.320,135.363,Ond@rzuk nod@x Is
fv601310,136.023,138.794,y lY+st@rt nar Ond@rstrom ov@r d@ tukOmst fAn Ons klimat
fv601310,139.100,143.883,strAks ov@rlop@ w@ d@ b@lAN@rE+kst@ klimatf@rdraG@ di G@slot@ zE+n sInz d@ erst@ Grot@ klimatOp
fv601310,143.883,145.853,vA rijo d@ ZAnE:ro vAn_neG@ jar G@led@
fv601310,146.903,149.203,mar erst xa w@ wAd_dip@r In Ob d@ klimatOnd@rhAnd@lIN@
fv601310,149.863,151.843,klimAtolox SA~ pAskAl vAn ip@rzel@
fv601310,151.843,153.823,Advizert_t@ ov@rhE+d bE+ di Ond@rhAnd@lIN@
fv601310,154.263,155.140,hE+ lExt Y+t
fv601310,155.140,157.223,warOm d@ ver@n@Gd@ stat@ zix Al t@ Grax
fv601310,157.223,159.093,d@ rOl vAn dwArslIG@r amet@
fv601310,159.093,161.680,sIndz buS prezidEnt Is_stat_t@ Amerikans@ hA+dIN
fv601310,161.680,164.583,teG@nov@r @t klimadb@lE+t nOx haks@r Ob di vAn 2ropA
fv601310,165.520,166.563,mar zExt fAn ip@rzel@
fv601310,166.563,169.272,@t Is nit OndENgbar dAd buS nOx fAm_menIN v@rAnd@rt
fv601310,169.272,171.173,hE+ nemt_t@ b@slIsIN@ nit In z@n entj@
fv601310,171.893,173.543,Ob d@ tOp fAm bOn vOlG@nd@ mant
fv601310,173.543,175.733,stat_t@ kijotoov@reNkOmst Ob d@ AGEndA
fv601310,176.343,177.493,vOlG@s fAn ip@rzel@
fv601310,177.493,179.583,zYl@ d@ ver@n@Gd@ stat@ nit_teG@wErk@
fv601310,179.583,181.283,Al anvard@ z@ t protokOl nit
fv601310,181.283,182.785,zoAlz @t ny Op taf@l_lIxt
fv601310,183.200,187.493,d@ wer@lt wE+st @n lAnt_tAt @n ov@reNkOmst_tek@nt En di darna nit rEspEktert mEt_t@ vIN@r
fv601310,187.493,188.973,E Gen ENk@l_lAnt fInd_dAt l2k
fv601310,189.740,191.663,klimAtolox SA~ pAskAl vAn ip@rzel@
fv601310,191.663,194.413,AprESert wEl d@ erl@khE+t fAn d@ Amerikan@
fv601310,194.413,196.933,z@ dENk@ na ov@r dErG@lE+k@ ov@reNkOmst@
fv601310,196.933,198.363,En A~GAZer@ zIG Alen
fv601310,198.363,200.626,Als_s@ @r vor d@ vOl@ hOnd@rt prosEnt Axt@r stan
fv601310,201.053,202.213,@m pOzitiv@ kAnt
fv601310,202.213,203.970,di w@ In 2ropA sOms mIs@
fv601340,0.000,3.421,sprek nit mer vAn sevepe mar vAn sedejEnve
fv601340,3.790,6.680,krIst@n demokratis En vlams Iz d@ niw@ nam
fv601340,6.680,8.290,vAn d@ krIst@l@k@ vOlkspArtE+
fv601340,9.060,11.810,vorzIt@r stefan d@ klErk heft_ti vAmIdAG b@kEntx@makt
fv601340,11.810,13.240,Om lEk@ t@ vorkom@
fv601340,13.730,14.500,@t kONgrEs
fv601340,14.500,16.590,ov@r d@ wez@nl@k@ pArtE+v@rniwIN
fv601340,16.590,18.620,vInt E+nt dez@ mam plats
fv601340,18.620,20.490,d@ niw@ nam kAn wEl aNGev@
fv601340,20.490,21.580,war d@ v@rniw@rs
fv601340,21.580,22.300,nartu wIl@
fv601340,22.300,23.450,Edi GrunwAls
fv601340,23.450,25.570,stE+l vAn dez@ pArtE+
fv601340,25.570,27.780,wIl@ wE+ v@rAnd@r@n wE+ wIl@n mak@n dAt
fv601340,27.780,32.311,di op@nhE+t_tAt_ti dinAmik dAt_ti k2z@ vor ward@n dAd_dAt hel nadrYk@l@k anwez@G Is
fv601340,42.141,44.561,w@ zE+N krIst@ndemokratis En
fv601340,44.561,45.551,vlams
fv601340,45.551,47.173,@ dAt @
fv601340,47.173,53.110,d@ Amb@rs Amp@rsAnt Iz @n Iz @n EN@ls b@GrIp @ dAt E+G@l@k stat fo d@ v@rbIndIN dAt En wOrt
fv601340,53.110,54.120,Y+tx@sprok@n
fv601340,54.120,56.290,mar @t stat for Ons el Gut OmdAd @t
fv601340,56.290,58.400,di v@rbOnd@nhE+t @ Y+drYkt
fv601340,58.400,60.510,[] [] kiz@n dYs vor @d b@hA+t fAn @t orAJ@
fv601340,60.510,61.940,# mar
fv601340,61.940,63.640,kOnfOrm Onz@ prInsip@s
fv601340,63.640,66.060,@ di wE+ En Onz@ b@GIns@l@n di wE+ plats@n
fv601340,66.060,68.420,wIl@ wE+ dAt @ bazisorAJ@ # wAt
fv601340,68.420,70.680,wArm@r wAt mEns@l@k@r nOx mak@n
fv601340,70.680,73.480,@ its mInd@r kul dAn In @t v@rled@n
fv601340,73.480,75.900,E zYl@ wE+ wErk@n mEd @n antAl vArijAnt@n
fv601340,75.900,77.050,vAn G@t orAJ@
fv601340,77.050,78.750,zAl dYz @n zek@r@ sxAkerIN
fv601340,78.750,79.960,G@brY+kt wOrd@n
fv601340,86.160,87.860,d@r zE+m_mEns@n di
fv601340,87.860,88.790,mer
fv601340,88.790,90.334,b@pald@ ward@n Op @n
fv601340,90.334,95.522,@ b@hA+tsx@zInd@ mAnir Int@rpr@ter@n @r zE+n And@r@ mEns@n di hel proGrEsif soSal zE+n
fv601340,95.522,99.400,dIt Iz d@ rE+gdOm AltE+t x@west fAn d@ pArtE+ En Ik wIl dAt ok Apsolyd b@hA+d@n
fv601340,99.400,103.558,wE+ zE+n_nit @N klE+n sEGmEntj@ vAn ENk@l@ fundiz rOnd @m b@palt_tema ne w@
fv601340,103.558,105.880,blE+v@n @m bred@ v@rbOnd@n pArtE+
fv601340,111.260,112.900,@ E+ Iz @N krIst@ndemokrat
fv601340,112.900,115.470,@ E+ Is xen ov@rlop@r @
fv601340,115.470,121.476,dYz E+ Iz imAnt_ti mewErkt En di Y+t@rart @t rExt xeft Om @n antAl AksEnt@n t@ lEG@n En Om ok mEd @n tEkst_t@ kom@n
fv601340,121.476,124.660,kwEsti Iz Alen dAt wE+ @t x@sprEk In lwAjotE+t mut@ vur@n
fv601340,133.010,136.910,Ik xa @rvAn Y+t_tAt sE+ Y+t@rard b@trOk@n zE+n Em blE+v@n
fv601340,136.910,140.370,En dAt sE+ zOrG@n vor @n hel buj@nd_debAd bE+ mOmEnt@n tYs@n
fv601340,140.370,142.020,sOms AvwE+k@nd@ menIN@n
fv601340,142.020,144.550,ma d@ kYnst Is In Onz@ pArtE+ dAt wE+ Ind@rdat
fv601340,144.550,147.450,id@r@ ker Ob di kOnsEnsys Ob di sintez@
fv601340,147.450,149.131,Ob dAt x@zOnt f@rstAnt E+nd@x[]
fv601340,32.861,34.560,En dAt mEd @n Amp@rsAnt
fv601340,34.560,38.461,d@ nam vAn @t Entek@ tYs@N krIst@ndemokratiz En vlamz In d@ niw@ nam
fv601340,38.461,39.835,@n simbol
fv601340,39.835,41.431,nit sOnd@r b@tek@nIz dYs
fv601340,80.620,81.550,v@rbOnd@nE+t
fv601340,81.550,82.920,Of_f@rsxE+d@nhE+t
fv601340,82.920,86.160,wAnt_t@ sedejEnve blE+vd @m pArtE+ mEd @m pAlEt aN kl2r@
fv601340,106.650,110.000,GIst@r Ad_d@ klErk @n lAN G@sprEk mEt som potEnSel disidEnt
fv601340,110.000,111.260,johAn vAn hEk@
fv601340,125.320,127.350,Als fAn Ek@ mer nar lINks wIl
fv601340,127.350,129.749,dAN kiz@n d@ brurs fAn rOmpY+ vor_rExts
fv601340,129.749,133.010,[] ok sE+ stam bIn@ d@ pArtE+ dYs E+G@l@k an d@ kAnt
fv601340,38.460,39.840,sprek@n [] tal
fv601340,39.840,41.431,[]
fv601340,41.431,42.141,kYn@ sprek@n
fv601356,0.000,1.625,dAt wAs nOx mar @d b@GIn
fv601356,1.625,5.465,@n dYb@l@ anslAx In_nu jOrk twe vlixtY+G@ di kOrt na m@kar
fv601356,5.465,7.372,teG@n @t wetese t@ plEt@r vloG@
fv601356,7.850,13.610,darna wAs @r @n Eksplozi In @t pEntAGOn @t Amerikans@ ministeri vAn defEnsi In wOSINtOn
fv601356,13.610,18.920,En og dar wAz Al snEl dY+d@l@g dAd_d@ OntplOfIN @t x@vOlx wAs fAn @n ING@slaG@ vlixtY+x
fv601356,18.920,20.640,@n del vAn @t pEntAGOn
fv601356,20.640,23.285,@t hArt fAn @t Amerikans@ vE+l@xE+dzb@lE+t
fv601356,23.285,25.630,Iz Als x@vOlx fAn d@ OntplOfIN ING@stOrt
fv601356,26.536,30.752,nit lAN na d@ anslAx In_nuw jOrk wAz @t_t@ b2rt an d@ Amerikans@ hoftstAt wOSINtOn
fv601356,30.752,34.057,hir wAz @t ministeri vAn defEnsi-j-@t pEntAGOn @d_dulwIt
fv601356,34.057,38.203,In dAt x@bA+ Iz ok @t hoftkwArtir vAn @t Amerikans@ leG@r G@vEst@xt
fv601356,38.203,42.649,nEt Alz In_nu jOrk wErt_t@ anslAx teG@n @t pEntAGON G@plext mEt @n vlixtY+x
fv601356,42.649,46.785,ox@tY+G@ zaG@n @n r2zAxt@G@ orAJ@ vyrbAl OpstE+G@
fv601356,46.785,48.370,@n del vAn @t pEntAGOn
fv601356,48.370,50.651,stOnd bIn@ d@ kOrtst@ ker@n In lIxt@laj@
fv601356,51.500,54.376,ok In wOSINtOn zA+ @t Om @N G@kapt flixtY+x_xan
fv601356,54.376,56.810,@t wAz Opx@steG@n In d@ OmGevIN vAn_nu jOrk
fv601356,57.571,61.977,Eld@rz In wOSINtOn OntplOft@ nOG @m bOmA+to bE+ @t ministeri vAm bY+t@lAns@ zak@
fv601356,61.977,66.173,dar wAz d@ rAvaZ@ mInd@r Grot_tAm bE+ @t pEntAGOn En In @t wY:rlt_trejt sEnt@r
fv601356,66.173,71.010,mEt_t@ anslaG@n In wOSINtOn wOrt @t hArt fAn @t Amerikans@ mAxtsEntrYm G@trOf@
fv601356,71.010,76.108,Em_mEten wOrt prezidEnd buS x@kOnfrOntert mEt_t@ erst@ Grot@ krizis fAn z@n Ampst@rmE+n
fv601356,76.108,78.200,di-j-In jAnywari vAn dIt jar b@GOn
