fv600025,0.000,4.147,In d@ hav@ vAn GEnt Is @r @n GAslEk bE+ @t xemis b@drE+f ysebe
fv600425,45.180,48.165,d@ r@lasi tYs@ sirij@ En d@ pAlEstE+n@ wAz b@kult
fv600425,48.165,49.915,sIns ArAfAt In drij@next@x
fv600425,49.915,52.065,@n vred@zAkort mEt IsrAjEl tek@nd@
fv600425,8.235,13.125,d@ vir@ndErt@xjar@G@ bASAr AsAt Iz ok x@nOminert for d@ OpfOlGIN vAn z@n vad@r
fv600425,13.125,14.995,dAt wOrt wElIxt @n fOrmAlitE+t
fv600425,14.995,17.355,zolAN Iz d@ erst@ vis@prezidEnt nOx
fv600425,17.355,18.565,Int@rImprezidEnt
fv600425,27.515,30.755,vAnY+t @t wEst@ kom@ AlvAst_t@ frAns@ prezidEnt SirAk
fv600425,30.755,35.045,En d@ brIts@ En Amerikans@ mInIst@rs fAm bY+t@lAns@ zak@ kuk En O:lbrajt
fv600425,35.045,37.905,prezidEnt klInt@n zElf kAn sirij@ nid b@zuk@
fv600425,37.905,42.125,OmdAt @t Op @n zwArt@ lE+st stat fAn lAnd@ di tErOrIstis@ Aksis_st2n@
fv600425,52.065,53.940,ok irAk stekt_t@ hAnt Y+t
fv600425,53.940,55.475,nar z@n vruG@r@ vE+Ant
fv600425,55.475,59.645,vis@prezidEnt mAruv Iz d@ erst@ hoG@ fYNkSOnarIz di sirij@ b@zukt
fv600425,59.645,62.835,sInz d@ twe lAnd@ hYm b@trEkIN@ v@rbrak@ In tAxt@x
fv600425,62.835,66.235,tuN kos_sirij@ d@ kAnt fAn irAn In d@ GOlforlOx
fv600425,66.235,70.295,prezidEnt AsAt Is xIst@r@namIdAx ov@rled@ hE+ wAs neG@n@nsEst@x
fv600473,0.000,4.670,d@ vlams@ r@GerIN wIl vAnAf mId@ vOlG@nt jar stArt@ mEt @n zOrxf@rzek@rIN
fv600473,4.670,9.340,zwar hYlb@huv@nd@ krE+G@ @n finAnSel@ tulaG@ vor hYn nitmedis@ kOst@
fv600473,9.382,14.560,h@d b@drAx sxOm@lt_tYs@ dridY+z@nt fE+fhOnd@rt En zEzdY+z@nt fE+fhOnd@rt frANk pEr mant
fv600473,14.560,19.060,h@t sistem wOrt x@finAnsirt dor d@ vlams@ ov@rhE+t mar og dor d@ bYrG@r
fv600473,19.060,24.000,di b@talt dErt@x frANk pEr mant fijA @t sik@fOns Ov @m privev@rzek@rINsfOnts
fv600473,24.000,25.576,dZOni vAnsev@nAnt
fv600473,76.436,83.076,dZOni vAnsev@nAnt h@t forstEl ov@r d@ zOrxf@rzek@rIN wOrt strAks wElIxt fOrmel Gutx@k2rt dor d@ vlams@ r@GerIN
fv600473,83.076,87.696,di stOpt ok miljArd@ In @n zoG@numt zOrGfOns Om vAnAf twedY+z@nt En tin
fv600473,87.696,90.239,d@ kOst@ vAn d@ v@rGrE+zIN t@ hElp@ draG@
fv600473,25.576,30.076,d@ vor@G@ vlams@ r@GerIN b@slIst@ Al dAt @r @n zOrxf@rzek@rIN mus kom@
fv600473,30.076,33.316,mar d@ kONkret@ Y+twErkIN @rvAn lit Op sIx wAxt@
fv600473,33.316,35.964,ny zA+ @t sistem wOrd@ GOrGAnizert
fv600473,35.964,39.306,vijA d@ zik@fOnts@ Of privev@rzek@rINskAs@
fv600473,39.306,44.246,di zA+d@ an hYn led@ @m bE+draG@ vraG@ vAn dErt@x frANk p@r mant
fv600473,44.246,49.611,wi Op @m b@palt oG@mblIk swar zOrGb@huv@nt wOrt zA+ dAN GElt krE+G@
fv600473,49.611,52.131,kES Ov In d@ vOrm vAn @n zOrxSEk
fv600473,52.131,56.201,darme kYn@ d@ kOst@ vAn d@ tY+sf@rzOrGIN wOrd@ b@talt
fv600473,56.201,59.991,In @ vOlG@nd@ stAp sA+ @r ok @n finAnSel@ tYs@kOms kom@
fv600473,59.991,62.571,vor d@ hoG@ fAktyr@ In d@ rYsthY+z@
fv600473,62.571,67.841,d@ vlams@ ov@rhE+t sA+ vOlG@nt jar virhOnd@rt m@ljun frAN bE+lEG@ vor @t sistem
fv600473,67.841,71.266,In twedY+z@nd En dri zElfs dri miljArt
fv600473,71.266,76.436,zodAt_tAn rY+m vE+v@sev@t@GdY+z@nt zwar zOrGb@huv@nd@ kYn@ wOrd@ G@hOlp@
fv600490,0.000,4.070,tSajlt fokys @t sEntrYm vor v@rmIst@ Em_mIzbrY+kt@ kInd@r@ vInt @t f@rkert
fv600490,4.070,7.970,Om fotos En p@rsonl@k@ G@Gev@s fAn pedofil@ t@ pybliser@
fv600490,7.970,11.980,@m brIdz bul@varblAt stArt fAndax mEt @N kAmpAJ@ teG@ pedofil@
fv600490,51.298,54.758,izAbEl mArnEf an d@ telefon bE+ kAti Alart
fv600490,54.758,58.278,tSajlt fokYs fInt_tAt pedofil@ lev@slAN b@G@lE+t mut@ wOrd@
fv600490,58.278,60.088,Als_s@ Y+d_d@ G@vAN@nIs kom@
fv600490,60.088,61.788,dAt x@b2rt ny vel t@ wE+n@x
fv600490,71.700,76.650,In d@ byrt fAn_n2SAto Is @t lIxam G@vOnd@ vAn @n mE+S@ dAt In frANkrE+k f@rdwen@ wAs
fv600490,76.650,79.720,vlAgbE+ @t mE+S@ zE+n ok_kledE+ En pArfY~ G@vOnd@
fv600490,11.980,16.150,tSajlt fokys fInt_tAt slAxtOf@rs rExt hEb@ Om t@ wet@ war d@ dad@rs won@
fv600490,16.150,19.060,mar di G@Gev@z b@sxIgbar stEl@ vor @m bret pyblik
fv600490,19.060,22.863,Iz @n slExt@ zak zExt izAbEl mArnEf vAn tSajlt fokys
fv600490,61.783,67.163,ov@r@G@s fInd_d@ OrGAnizasi dAt @r not Iz an @n G@strYktyrerd@ G@Gev@zbANk ov@r pedofil@
fv600490,67.163,70.073,ENk@l jystisi mud_di InfOrmasi kYn@ INkE+k@
fv600490,70.073,71.723,En_nid_d@ hel@ b@vOlkIN
fv600490,79.720,82.130,@t pArkEt En d@ rE+kswAxt sE+n t@r plats@
fv600490,82.130,85.210,Ond@rzuksrExt@r kOnErOt Is b@lAst mEt @t Ond@rzuk
fv600490,85.210,87.300,mer detAjs Ondbrek@n_nOx
fv600490,22.587,24.449,Ig dEn_ni dAt_tAt @N Gud@ zak Is
fv600490,24.449,28.620,Ig dENg dAd @d b@lAN@rE+k Is fAn d@ slAxtOf@rs fAn pedofili En Yn fAmili
fv600490,28.620,32.090,Ob d@ hoxt@ t@ hA+d@ vAn war
fv600490,32.090,35.660,d@ pedofil@ zIG Axt@rAf xan @ hY+sfEst@
fv600490,35.660,40.280,mar Ig dENg dAd @t sek@r GeN Gut ide Is fAn dar id@ren vAn Ob d@ hoxt@ t@ hA+d@
fv600490,40.280,44.966,j@ kOmt_tAn ENk@l tOt @n @ klimat fAm psixoz@ j@ krejert @n hEks@jAxt
fv600490,49.440,51.310,ja wE+ vInd@ dAt s@ dar rExt Op Eb@
fv600490,44.560,47.800,dYz y vInt_tAd @t Alen d@ slAxtOf@rs_sE+n di moG@ wet@ war
fv600490,47.800,49.725,v@rordeld@ pedofil@ t@rExtkom@
fv600502,0.000,5.347,In ostEnd@ kOmt @r @n_niw@ wAnd@ldE+g di zAl virhOnd@rt met@r In ze rE+k@ dAd Is ynik In Ons lAnt
fv600502,5.347,7.808,d@ dE+k sAl v@rtrEk@ an @t kAzino kYrsal
fv600502,13.278,17.711,d@ niw@ kOnstrYksi mud og d@ broz@ zedE+k an @t kAzino b@sxErm@ teG@ d@ GOlv@
fv600502,17.711,21.940,zo kA wOrd@ vorkom@ dAd d@ laG@r G@leG@ bIn@stAt Ond@r wat@r kOmt_t@ stan
fv600502,21.940,23.661,na @n evEntywel@ dE+gbr2k
fv600502,7.808,11.230,hE+ pAst In d@ G@plEnd@ niw@ hav@ntuGAN vor ostEnd@
fv600502,11.230,13.376,di mut xrot@r@ sxep@ kYn@ OntfAN@
fv600502,23.661,27.173,d@ AntwErps@ ArxitEkt bOp fAn ret sAl @d bA+wErk OntwErp@
fv600502,27.173,30.970,d@ anlEx fAn d@ niw@ wAnd@ldE+g b@GInt fAnAv d@ twed@ hElft fAn vOlG@nt jar
fv600544,0.000,3.300,Ob d@ OlImpis@ spel@ heft Ons lAnt @n vE+vd@ medAj@ b@halt
fv600544,3.300,5.229,dominik fAn ros En Els kAl@s
fv600544,5.229,8.220,v@rsluG@ In @d_dYb@lspEl @n dywo Y+t wItrYslAnt
fv600544,8.220,9.880,In d@ wEtstrE+t Om @d brOns
fv600544,10.207,12.750,d@ bElG@ v@rlor@ d@ erst@ sEt mEt zEs fir
fv600544,12.750,15.540,mar wOn@ dAn mEt zEs fir En zEs en
fv600544,15.793,17.680,brOnz@ medAj@ Els kAl@ns
fv600544,53.330,57.230,Ob d@ Atletikpist@ wOn d@ dY+ts@r nilS_SumAn v@rAs@nt_t@ AxthOnd@rt met@r
fv600544,57.758,60.910,d@ Amerikan tel@r wAz d@ bEst@ Ob d@ virhOnd@rt met@r hOrd@
fv600544,60.910,62.940,bE+ d@ vrA+@ wOn irinA
fv600544,62.940,63.823,privAlovA
fv600544,63.823,66.290,d@ vormal@G@ 2ropes@ kAmpijun@
fv600544,66.290,67.429,Ob d@ hOnd@rt met@r
fv600544,18.120,20.950,a [] [] [] Is for@x jar In sEptEmb@r @ b@GOn@
fv600544,20.950,23.120,tun Is dOm@nik am_mE+ kom@ vraG@
fv600544,23.120,25.260,@ vor t@ dYb@l@ t el jar lAN
fv600544,25.260,26.790,mEt tyrl@g d@
fv600544,26.790,29.380,d@ b@lAN@rE+k@ OlImpis@ spel@
fv600544,29.380,34.710,En ny Eb@ w@ Y+tE+nd@l@k @m_medAj@ dYz dAd Is for Onz Al@bE+ d@ mojst@ dAx fAn Ons lev@
fv600544,34.710,35.810,k sA+ wEl el Grax
fv600544,35.810,41.203,s @n hAlv@ final@ vAn d@ juwEz Op@ vor wIl@ Opxev@ mEt wAt w@ ny-j-Eb@ G@halt
fv600544,41.850,43.110,Els kAl@s
fv600544,43.110,48.820,In @t fOlibAl Iz OlImpis kAmpijun_ned@rlAnt Y+tx@sxak@lt na dri twe v@rlis teG@ juGoslavij@
fv600544,48.820,51.280,ok ArGEntinij@ italij@ En rYslAnt
fv600544,51.280,53.330,zE+N G@platst vor d@ hAlv@ final@
fv600544,67.670,72.720,In @t wOrst@l@ Is_syp@rzwarG@wIxt AlEgzAnd@r kAr@lIn vor @t erst In dErtin jar v@slaG@
fv600544,73.210,75.839,d@ rYs wIld@ vor d@ vird@ ker OlImpis xA+t hal@
fv600544,75.839,78.490,mar In z@n AfsxE+tsx@vExt for d@ tit@l
fv600544,78.490,80.670,v@rlor i Onv@rwAxt fAn @n Amerikan
fv600829,0.000,4.355,d@ op@mbar@ v@rvursmatsxApE+ d@ lE+n Geft_tu dAt_t@ stakIN AlG@men Is
fv600829,4.355,7.800,Alen Ob d@ v@rpAxt@ lE+n@ zA+d@ @r hir En dar bYs@ rE+d@
fv600829,7.800,9.720,mar dAt sE+n Grot@ Y+tsOnd@rIN@
fv600829,10.110,13.070,vor d@ rEst lIxt @d bYs En trAmv@rker In hel vland@r@ lAm
fv600829,13.460,15.815,danast sE+n og d@ kAntor@ vAn d@ lE+n dIxt ok @n
fv600829,15.815,17.140,del vAn d@ b@dind@ stakt
fv600829,17.580,21.980,rOnt_tez@ tE+t stArt an @t sY+tstASOn Im brYs@l d@ b@toGIN vAn @t pErsOnel vAn d@ lE+n
fv600829,22.530,27.740,mEd bYs@ Y+t @t hel@ lAnt sE+n ENk@l@ hOnd@rd@ Sof2rs Em b@dind@ vAn d@ lE+n_nar d@ hoftstAt x@kom@
fv600829,27.740,29.890,og d@ Sof2rs fAn d@ v@rpAxt@ lE+n@
fv600829,29.890,30.610,dun me
fv600829,30.610,32.309,lykAs fAN klost@r Is t@r plats@
fv600829,32.571,36.751,nOx rAp ev@ plAs@ teG@n d@ wil@ vAn hYm bYs En dar zE+n d@ Sof2rs klar Om Op t@ stAp@
fv600829,36.751,38.990,@t sE+n dAn ok vorAl mAn@ Ob d@ b@toGIN
fv600829,38.990,39.991,ok ENk@l@ kInd@r@
fv600829,40.480,43.780,vOlG@z d@ vAgbOnd@ stak@ og d@ mer OnzIGdbar@ dinst@ bE+ d@ lE+n
fv600829,43.780,45.311,d@ tExnisi b@dind@n
fv600829,45.311,46.851,wAnt ok sE+ hEb@ lonE+s@
fv600829,46.851,49.130,mEd @N kArAvan bYs@n Ond@r mer d@ Erx
fv600829,49.130,50.811,lAN G@led@ vurtY+G@n
fv600829,50.811,52.650,makt_t@ b@toGIN nAtyrl@k fel IndrYk
fv600829,52.650,55.530,vor d@ rEst El@mEnt@n di j@ tE+d@s Al@ b@toGIN@ OpmErkt
fv600829,55.530,58.000,d@ dri kl2r@ vAn d@ Grot@ vAkOrGAnizasis
fv600829,58.000,60.863,vutsuk@rs b@voradIN mEd brotj@s Em pIlS@s
fv600829,60.863,62.893,En spAnduk@ mEt fOrs@ E+s@n
fv600829,62.893,65.423,vertin pr@sEnt lonsf@roGIN ov@r twe jar
fv600829,65.913,68.333,mar hel wAd b@toG@rs_sE+m b@rE+t_tOd @N kOmpromi
fv600829,68.333,72.233,z@ wE+z@ @r wEl Ob dAd @n lon vAn fert@x tOt fE+ft@GdY+z@nt frANk nEto
fv600829,72.233,75.143,t@ wE+n@x Is Om d@ notsak@l@k@ niw@ mEns@ an t@ trEk@
fv600829,75.633,76.800,d@ lE+n bit twe ker
fv600829,76.800,78.433,twe prosEnt lonsf@roGIN
fv600829,78.433,81.353,strAks hat @n deleGasi nar vlams mInIst@r stevart
fv600829,81.353,83.653,AlIxt bE+t@ z@ dar d@ per In twe
fv600829,83.653,86.220,IntYs@ rE+d@ d@ trAms fAn d@ Emivebe hir
fv600829,86.220,87.553,wEl vorbE+ Im brYs@l
fv600829,87.553,90.225,lykAs fAN klost@r radijoniws zY+tstASOn
fv600894,0.000,3.840,riSArt xrun@ndal Iz d@ E+ntwInar vAn d@ wer@ldbek@r vEltrE+d@n
fv600894,3.840,8.950,d@ ned@rlAns@ wer@ltkAmpijun wAz og d@ bEst@ In d@ AfslY+t@nd@ wEtstrE+t In @t frAns@ pO~SAto
fv600894,8.950,11.420,vor d@ itAljan pOntoni En d@ tSEx []lAsk
fv600894,11.420,14.990,erst@ bElx wAs nASOnal kAmpijun marijo d@ klErk hE+ wErt fird@
fv600894,14.990,16.310,krIstOf_fAnd@Gor
fv600894,83.780,84.618,krIstOf_fAnd@Gor
fv600894,16.035,21.750,d@ wEtsrE+t wErt mEten Ontsirt_tun sfEn_nE+z Em bArt wEl@s d@ erst@ GlIb@r@G@ bOxt mIst@ En vil@
fv600894,21.750,25.930,z@ must@ h@t hel@ p@l@tOn lat@ vorGan En war@ v@rordelt_tOd @n lAN@ Axt@rvOlGIN
fv600894,25.930,28.450,wEl@s E+nd@Gd@ Y+tE+nd@l@k nOG Als neG@nd@
fv600894,28.450,30.880,nE+s ret nOG @s lEk En wErt Axtind@
fv600894,30.880,38.050,voran platst@ wer@ltkAmpijun riSArt xrun@ndal hAlfwEx kurs @m b@slIs@nd@ demAraZ@ En fitst@ wEx fAn z@n latst@ kONkyrEnt@
fv600894,38.050,41.040,d@ tSEx []sk En d@ itAljan dAnjele pOntoni
fv600894,41.040,43.950,d@ And@r@ bElG@ d@ klErk vAn_nOp@ En vAn sAntflit
fv600894,43.950,46.530,kOnd@ tun Alen_nOx for er@plats@ rE+d@
fv600894,46.530,51.870,Grun@ndal wOn Y+tE+nd@l@k mEt fE+v@ntwInt@x s@kOnd@ vorsprON Op_pOntoni En fert@x Op []sk
fv600894,51.870,54.450,bElGis kAmpijun marijo d@ klErk E+nd@Gd@ Als fird@
fv600894,54.450,56.320,tOm vAn_nOp@ knAp Als fE+vd@
fv600894,56.320,59.940,wer@ltkAmpijun Grun@ndal Iz ok wInar vAn d@ wer@ldbek@r AlG@men
fv600894,59.940,62.850,nadAt i erd@r Al d@ bEst@ wAs In d@ syp@rprEstiZ@
fv600894,62.850,67.300,Em bArt wEl@s wOrt In z@n erst@ jar Als prOf mEten twed@ In di wer@ldbek@r
fv600894,67.300,70.870,ny Is @t Alen_nOx wAxt@ Ob @t weka ov@r twe wek@ In tSExij@
fv600894,70.870,75.930,dAt sIx spAn@nd@r dAn ojt aNkOnd@xt mEt favorit@ Als xrun@ndal [] pOntoni
fv600894,75.930,78.560,En d@ bElG@n_nE+s d@ klErk wEl@s En v@rvEk@
fv600894,78.560,81.067,zE+ zat@ GIst@rav@nt Al ev@ rOnt_t@ taf@l
fv600894,81.067,83.730,Om dY+d@l@k@ Afsprak@ t@ mak@n vor dAt weka
fv600899,0.000,4.390,bElGij@ En italij@ hEb@n Al@bE+ hYn erst@ wEtstrE+t fAn @t turnoj G@wOn@n
fv600899,4.390,5.820,Al@bE+ kYn@ z@
fv600899,5.820,6.920,Als_s@ wIn@n
fv600899,6.920,10.103,bE+na zek@r zE+n vAn @m plats In d@ kwArtfinal@s
fv600899,10.749,12.840,@r stad_dYs hel wAt Op @t spEl vAnav@nt
fv600899,12.840,16.590,mar d@ sfer tYs@m bElGis@ En itAljans@ sypOrt@rs Is xut
fv600899,17.240,18.860,d@ hel@ mIdAx Al Gat @t @r
fv600899,18.860,20.080,In @t sEntrYm vAm brYs@l
fv600899,20.080,21.250,G@mud@l@k an tu
fv600899,22.020,24.704,juGoslavis@ sypOrt@rs pozer@ vor mAn@k@ pIs In
fv600899,24.704,26.300,2ro twedY+z@ndA+tfIt
fv600899,26.300,27.050,En dIt
fv600899,27.050,28.660,In d@ Grotst@ Onv@rsxIl@xhE+t
fv600899,29.760,31.775,d@ slovens@ ErfE+And@ darEnteG@
fv600899,31.775,34.590,krE+G@ Y+dbYnd@G AplA+s fAn d@ bElGis@ sypOrt@rs
fv600899,38.490,43.220,mEt_t@ Y+tsOnd@rIN vAn wAt_trANhEk@s Is @r vAm_mAsal@ pOlisijanwez@xE+t xen sprak@
fv600899,44.040,46.790,d@ brYs@ls@ polisi hevd blE+gbar z@n lES@ G@lert
fv600899,46.790,48.870,E wIl dItmal @t SypOrt@rsfest
fv600899,48.870,49.750,nit f@stor@
fv600899,50.410,52.326,rYst@x tukE+k@ mer nit
fv600899,34.590,38.490,[]
fv600903,0.000,2.475,italij@ dAt s@n erst@ wEtstrE+t
fv600903,2.475,5.730,vAn tYrkE+@ wOn mEt_twe en stArt teG@m bElGij@
fv600903,5.730,6.940,mer dAn warsxE+nl@k
fv600903,6.940,9.390,zOnd@r syp@rstEr AlEsAndro dEl pjE:ro
fv600903,10.220,12.190,vo d@ Ext@ kEn@rs Iz dEl pjE:ro @n
fv600903,12.190,13.840,hoGb@Gavd@ spel@r
fv600903,13.840,15.813,mar bOntskotS dino zOf
fv600903,15.813,18.620,GYnt @m Gen plats In @d bazIzElftAl
fv600903,19.390,21.605,@ G@sprEk mEt @n v@rveld@ kotS En @n
fv600903,21.605,23.570,vrind@l@k@ v@dEt@ GIst@rav@nt
fv600903,23.570,24.330,na d@ trE:nIN
fv600903,46.751,48.500,tOt sovEr d@ anlop tOt
fv600903,48.500,51.415,bElGij@ italij@ strAks kwArt for neG@n
fv600903,25.100,27.630,italij@ Is f@rdelt In twe kAmp@
fv600903,27.630,31.580,zon sEst@x miljun Inwon@rz di AlEsAndro dEl pjE:ro In d@ bazis wIl@
fv600903,31.580,34.220,teG@nov@r entj@ di dAt forlop@x nit Ext
fv600903,34.220,35.040,zit sIt@
fv600903,35.040,37.270,jAm@r G@nux for dEl pjE:ro Gat @t wEl Om
fv600903,37.270,38.880,bOntskotS dino dzOf
fv600903,38.880,40.520,dzOf Iz bAN vAm bElGij@ dYs
fv600903,40.520,42.560,twe fAntAzirE+k@ vudbAl@rs_sam@
fv600903,42.560,43.660,kYn@ nit
fv600903,43.660,44.650,Gut for bElGij@
fv600903,44.650,46.290,slExt for d@ vudbAlifhEb@r
fv600916,0.000,4.734,mer hirov@r strAks In Ons OlImpiS_Surnal erst @t AlG@men@ niws
fv600916,4.734,8.181,bur@ hEb@ vAndaG In hel vland@r@ Aksi G@vurt
fv600916,8.181,12.962,mestAl v@rlib dAt frind@l@k En lydik mEt @t Y+tel@ vAn Ap@ls b@vorbelt
fv600916,12.962,16.369,mar Op fel plas@ war@n @r og blOkad@s Ob d@ weG@
fv600916,16.369,22.530,h@t wAz d@ b@dulIN fAn d@ bur@bOnt di d@ AksidAx OrGAnizerd@ Om @t f@rker nit_t@ hInd@r@ tE+d@z d@ spItsyr@
fv600916,22.530,26.392,mar mEt nam@ IN GEnt Iz @t In d@ prAktE+k And@rs x@lop@
