fv600025,0.000,4.147,In d@ hav@ vAn GEnt Is @r @n GAslEk bE+ @t xemis b@drE+f ysebe
fv601028,0.000,5.496,d@ vorzit@r vAn @t ijose di heft @n lotswar@ tak @t Is fel mer dAn @n ser@mOJel@ fYNksi
fv601028,5.496,9.188,d@ mAxt@xst@ spOrtlE+d@r t@r wer@lt mut fak mujl@k@ b@slIsIN@ nem@
fv601028,9.188,14.053,AlS_Sak rOG@ Op sEstin jyli v@rkoz@ wOrt_tOt OpfOlG@r vAN xuwAn Antonijo sAmArAnS
fv601028,14.053,18.728,dA wOrt hE+ d@ twed@ bElx di dordrINt_tOt @t hoxst@ Amt In d@ spOrtwer@lt
fv601028,19.561,24.985,d@ vorzIt@r vAn @t Int@rnASOnal OlImpis kOmite Iz d@ mAxt@xst@ spOrtlE+d@r t@r wer@lt
fv601028,24.985,27.515,hE+ wOrt f@rkoz@ vor @m pErjod@ vAn Axt jar
fv601028,27.515,31.792,d@ niw@ vorzIt@r zAl z@n AmpstErmE+n hoxst@s mEt nOx fir jar kYn@ v@rlEN@
fv601028,31.792,34.590,d@ OpfOlG@ vAN xwAn Antonijo sAmArAnS
fv601028,34.590,39.963,di zElf en@ntwInt@x jar an @t rur stOnt sAl d@ Axtst@ vorzIt@r wOrd@ vAn @t ijose
fv601028,39.963,42.881,hE+ zAl In d@ vutspor@ tred@ vAm bArOn d@ kubErtE~
fv601028,42.881,47.099,di-j-In Axtin vir@neG@t@x d@ modErn@ OlImpis@ b@weGIN In @t lev@ rip
fv601028,47.099,51.159,@r stOnt ojt Al @m bElx an @t hoft fAn @t ijose
fv601028,51.159,54.257,tYs@ neG@tin vE+v@ntwInt@x En_neG@tin twej@fert@x
fv601028,54.257,56.318,wAs A~ri d@ bAjE lAtur lE+d@r
fv601028,56.318,59.098,hE+ must_tuzin hu d@ OlImpis@ spel@ vAm bErlE+n
fv601028,59.098,64.129,In_neG@tin zEs@ndErt@x prOpAGAndAmAt@rijal wErd@ In d@ hAnd@ vAn_nadzidY+tslAnt
fv601028,66.312,68.165,warme w@ bE+ d@ politig b@lAnd@
fv601028,68.165,72.314,its war d@ iosevorzIt@r vak@r me t@ mak@ krE+xt_tAn hEm lif Is
fv601028,72.314,75.278,wAnt hE+ heft mer dAn zo mar @n ser@mOJel@ fYNksi
fv601028,75.278,81.109,d@ Amerikan ev@ri brYndItS must In_neG@tin twej@sev@t@G b@slIs@ Ov d@ spel@ Im_mYNx@n zA+d@ dorGan
fv601028,81.109,86.786,na d@ anslAx fAn d@ pAlEstE+ns@ tEr2rGrup swArt@ sEptEmb@r Ob d@ IzrAjelis@ deleGasi
fv601062,0.000,4.560,tin prominEnt@n rup@n d@ Amerikans@ prez@dEnd buS Op Om zIx t@ hA+d@n
fv601062,4.560,8.336,an d@ Afsprak@ vAn d@ milj2kOnf@rEnsi IN kijOto In zev@n@neG@t@x
fv601062,8.336,12.657,di Gan ov@r d@ b@pErkIN vAn d@ Y+tstot fAn seotwe lykAs fAN klost@r
fv601062,12.657,16.620,vor@G@ mant jux prezidEnd buS @n del vAn d@ wer@lt teG@ zIx In @t hArnAs
fv601062,16.620,20.209,tun E+ aNkOnd@Gd@ dAt hE+ zIx nits antrOk fAn kijoto
fv601062,20.209,23.211,dAt wAs trA+@s teG@ z@n E+G@n v@rkizINzb@lOft@n
fv601062,23.211,27.830,vOlG@z buS kAn d@ v@rtraG@nd@ Amerikans@ ekonomi h@t nit an Om its t@ dun
fv601062,27.830,30.733,teG@n @d brujkAsEfEkt En d@ OpwArmIN vAn d@ ard@
fv601062,30.733,32.325,d@ bEnzin@prE+s_sA+ stE+G@
fv601062,32.325,35.146,En d@ stromvorzinIN zA+ Av En tu stIlvAl@
fv601062,35.146,37.015,In @n op@m brif In @t wegblAt
fv601062,37.015,40.503,tajm mak@n tin prominEnt@n brAnthA+t fAn di red@nerIN
fv601062,40.503,43.050,Ond@r mer dZImi kart@r mikAEl gOrbAtSOf
fv601062,43.050,46.189,hErIs@n fOrt dZON GlEn En stev@n hO:kIN
fv601062,46.189,48.918,zEG@n dAt j@ wEl zOrx kAn draG@ vor @t milj2
fv601062,48.918,51.011,En d@ ekonomi anzwEN@l@
fv601062,51.011,56.151,Y+t @N G@lE+ktE+d@G@ opinipE+lIN blE+kt dAt_t@ mest@ AmerikAn@ @r nEt so ov@r dENk@
fv601062,56.151,61.621,d@ v@ren@Gd@ stat@ zE+n d@ Grotst@ seotwe Of kolstOvdijOksin@v@rvY+l@rs In d@ wer@lt
fv601153,0.000,3.780,mInIst@r sA+@s kwAm In d@ lop fAn d@ dAx stets In_nA+@r@ sxuntj@s
fv601153,3.780,10.000,og d@ veElde heft Om z@n OntslAx_x@vraxt nar anlE+dIN vAn z@n anwez@xE+t sat@rdAx Op @n virIN vAn ostfrOnt@rs
fv601153,10.000,13.274,dri r@GerINspArtE+@ wIl@ ny dAt johAn sA+@s OpstApt
fv601153,13.274,18.333,d@ vOlksyni blE+ft_t@ mInIst@r st2n@ mar ideen@ntwInt@x E+st_tYs_s@n Aftred@
fv601153,18.333,21.306,sA+@s hAt sIx fAmIdAx nOxtAns Y+tfur@x f@rOntsxYld@xt
fv601153,21.306,24.451,@n v@rslAx fAn @d_debAt In @t flams@ pArl@mEnt mEt majg d@ mYld@r
fv601153,91.649,95.196,d@ pozisi vAn d@ vOlksyni Iz In dez@ faz@ dYs krySal
fv601153,95.196,98.709,mOrG@ Gat @d_debAt In @t pa In @t vlams pArl@mEnt vErd@r
fv601153,98.709,101.895,vlams mInIst@prezidEnt d@wal heft fAnAxt for zIxsElf
fv601153,101.895,104.575,Y+tx@makt_tAt mInIst@r sA+@z OntslAx mut nem@
fv601153,104.575,107.542,In @n hAntx@sxrev@ dokymEnt_tAt_t@ redAksi kOn INkE+k@
fv601153,107.542,112.862,stat lEt@rl@g dAt i-j-@t amblE+v@ vAn sA+@s nit mEt s@N G@wet@ In ov@renstEmIN kOm brEN@
fv601153,112.862,116.060,Az @t pArl@mEnt vInt_tAt sA+@s mut amblE+v@ dAn zA+ d@wal
fv601153,116.060,119.229,OntslAx_x@nom@ hEb@ Y+t s@n fYNksi vAn mInIst@rprezidEnt
fv601153,119.229,122.070,d@ Grotfad@r vAn d@wal Is tE+d@nz d@ twed@ wer@ltorlOx
fv601153,122.070,124.867,OmG@kom@ In @N kOnsEntrasikAmp
fv601153,24.417,27.945,d@ lE+n@ zE+n dY+d@l@k veElde Espe En AG@lEf
fv601153,27.945,30.048,wIl@ h@t OntslAx fAm_mInIst@r sA+@s
fv601153,30.048,32.708,z@n Ekskyz@z En Y+tlEx fOldun nit
fv601153,32.708,34.710,veEldefrAksilE+d@r v@rmE+r@
fv601153,44.498,47.190,@n hel And@r G@lY+t bE+ d@ vOlksyni
fv601153,47.190,50.145,frAksilE+d@r vAN GrEmbErG@ wIl sA+@s nit
fv601153,50.145,51.594,d@ wustE+n Instyr@
fv601153,59.814,63.770,OpmErk@l@k wAz d@ tYs@kOmst fAn sfEn GAts fAn ideen@ntwInt@x
fv601153,63.770,67.248,hE+ wIl @t parsxrun@ prOjEkt Op flams nivo blE+v@ st2n@
fv601153,67.248,69.261,En lat sA+@s vAl@
fv601153,77.653,80.893,darme Iz d@ br2k tYs@ vey En ide dY+d@l@k
fv601153,80.893,84.610,mar og dAt_t@ vlams@ r@GerIN Gen merd@rhE+t mer heft
fv601153,84.610,88.328,h@t Iz dYs krizis En ov@rAl wOrt ny drYk f@rGad@rt
fv601153,88.328,91.295,majg d@ mYld@r radijoniws vlams pArl@mEnt
fv601153,34.744,38.121,d@ veElde Espe En AGAlEfrAksis
fv601153,38.121,41.667,zEG@ darOm @t f@rtrA+@ In mInIst@r sA+@n Op
fv601153,41.667,44.566,Als lit fAn d@ vlams@ r@GerIN Ig dANk y
fv601153,51.560,54.464,wE+ zYl@n Em dYs nit In d@ stek lat@n
fv601153,54.464,57.392,@t f@rtrA+@n vAn veyide
fv601153,57.392,59.848,In zE+n minist@rz blE+vd b@hA+d@n
fv601153,68.779,72.128,dAt jowAn sA+@s In @m pozisi v@rzE+lt x@rakt Is
fv601153,72.128,75.879,En Ig drYk Op @t wort v@rzE+lt warIn zE+n minist@rpozisi
fv601153,75.879,77.551,OnhA+dbar G@wOrd@n is
fv601235,0.000,3.960,jA mEt_t@ rond@ vAn zwIts@rlAnt stEv En dAd Iz d@ Yltim@ vorb@rE+dIN
fv601235,3.960,5.550,Op d@ tur
fv601235,5.550,7.305,In dez@ tindaxs@ rIt@wEtstrE+t
fv601235,7.305,9.830,zuk@ d@ tOp@rs nar d@ jY+st@ vOrm
fv601235,9.830,12.140,En d@ turwInar vAn d@ Afx@lop@ twe jar
fv601235,12.140,14.120,d Amerikan lEns armstrON
fv601235,14.120,15.397,zIt Al Op sxemA
fv601235,15.397,17.800,wAnt E+ wAs fAndaG d@ bEst@ In d@ prolox
fv601235,17.800,20.650,armstrON wAs ov@r d@ zev@ kOmA neG@ kilomet@r
fv601235,20.650,24.220,vE+f s@kOnd@ snEl@r dAn d@ frAnsmAn lorA~ ZAlAbE:r
fv601235,24.220,26.150,erst@ bElx wAs mArk wA+t@rs
fv601235,26.150,27.790,Ob d@ neG@nd@ plats
fv601235,82.060,84.470,rOnd@ vAn zwIts@rlAnt Elk@ dAx t@ vOlG@ Op
fv601235,84.470,86.154,teveen
fv601235,27.790,29.980,mArk wA+t@rs Is en vAn d@ zev@ bElG@
fv601235,29.980,31.520,In d@ rOnd@ vAn zwIts@rlAnt
fv601235,31.520,34.600,d@ rabobANkrEn@r dY+kt Als erst@ Ond@r d@ tin minyt@
fv601235,34.600,38.728,na bE+na Axt kilomet@r Is wA+t@rs tE+t neG@ minyt@ En drij@nvE+ft@x s@kOnd@
fv601235,38.728,41.520,Gut for @n_neG@d@ plats Op neG@ s@kOnd@
fv601235,41.520,44.370,ok lorA~ Z@lAbE:r zIt Op sxemA vo d@ tur
fv601235,44.370,45.750,d@ frAnsmAn v@rlist
fv601235,45.750,47.010,vE+f s@kOnd@
fv601235,47.010,49.540,d@ vruG@r@ wer@lt nYm@r en E+nd@xt_twed@
fv601235,49.540,52.280,z@m brur nikolA Is ov@r@G@s tind@
fv601235,53.550,56.520,lEns armstrON Iz Op wEx nar z@n erst@ sE+zunseG@
fv601235,56.520,59.760,na twed@ plats In d@ Amst@l golt rejs En d@ Alp@NklAsik@r
fv601235,59.760,61.950,wInt hE+ d@ prolox fAn d@ tur d@ swis
fv601235,61.950,64.980,d@ Amerikan b@wE+st Al klar t@ zE+n vor @t xrot@ dul
fv601235,64.980,66.350,d@ rOnd@ vAn frANkrE+k
fv601235,66.350,68.380,di stArt ov@r Axtin daG@n
fv601235,68.380,71.840,En OpfAl@nt mEt hINk@pi jekimOf dez@ hEm@lt@n
fv601235,71.840,74.445,En armstrON E+nd@G@ vir juwEs post@lrEn@rs
fv601235,74.445,76.340,In d@ tOp sev@ vAn d@ prolox
fv601235,76.340,79.420,mOrG@ stArt armstrON In d@ GA+d@n trY+ d@ erst@ rIt
fv601235,79.420,81.230,hOnd@rt Axt@sef@t@x kilomet@r
fv601235,81.230,82.060,nar baz@l
fv601254,0.000,3.875,vAmOrG@ zE+n bE+na vE+fhOnd@rt kInd@r@ Y+t wItrYslAnt
fv601254,3.875,5.195,Im bElGij@ aNG@kom@
fv601254,5.195,10.232,z@ won@ dar In @N G@bit_tAt fE+ftin jar G@led@ G@trOf@ wErt dor d@ kErnrAmp vAn tSErnobil
fv601254,10.232,12.659,hYn A+d@rs hEb@n @t nid bret
fv601254,12.659,15.426,d@ kInd@r@ kom@ hir @n mant loZer@ bE+ GAstx@zIn@
fv601254,15.974,22.077,tintAl@ G@zIn@ stOnd@ vAmOrG@ hYn jarl@ks@ GAstkInt Y+t wItrYslAnt Op t@ wAxt@ In @t stASOn vAn wArEm
fv601254,22.879,25.613,its lat@r dAn vorzin kOmt_t@ trE+n dAn an
fv601254,25.613,28.416,mEt am bord bE+na vE+fhOnd@rt kInd@r@
fv601254,28.416,36.028,z@ kom@ Al@mal Y+t wItrYslAnt en vAn d@ reGijoz di-j-In_neG@tinOnd@rt sEs@ntAxt@G b@smEt rakt@ dor d@ kErnrAmp In tSErnobIl
fv601254,36.028,39.036,d@ mest@ kInd@r@ blE+v@n ir d@ hel@ mant lAN
fv601254,39.036,43.354,In YN GAstx@zIn@ zYl@ z@ Al di tE+t sOrG@los kYn@ spel@
fv601256,0.000,3.396,Ob d@ spans@ E+lAnd@ mAjOrkA menOrkA En ibizA
fv601256,3.396,7.053,hEb@ Opniw dY+z@nd@ turIst@ d@ nAxt dorG@brAxt Ob d@ lYxthav@
fv601256,7.053,10.347,d@ bYSof2rs zE+n dar In stakIN En dardor
fv601256,10.347,16.420,rakt@ d@ turIst@ nit In @t hotEl d@ stakIN vAn d@ Sof2rz dyrt Al dri daG@ Om nOx mer ONG@mAk
fv601256,16.420,20.010,t@ v@rmE+d@ zE+n Al v@rsxIl@nd@ vlYxt@ vAn En_nar d@ spans@ E+lAnd@
fv601256,20.010,22.810,Afx@lAst Of Y+tx@stElt mar Op sav@ntEm
fv601256,22.810,24.964,Gan d@ vlYxt@ dor zoAs x@plEnt
fv601256,24.998,30.335,w@ zE+n Im pAlmA helas nid_d@ E+ndb@stEmIN wAnd_dId Is nOx mar d@ lYxthav@
fv601256,30.335,34.901,AGdY+z@nt_turIst@ zE+n hir G@strAnt OmdAd_d@ bYSof2rs stak@ vor mer lon
fv601256,34.901,38.274,h@t x@vOlx Is dAt Al@ v@rvur In d@ knop x@rakt
fv601256,38.274,42.581,Im plats fAn vE+v@ntwInt@x flYxt@ pEr yr zE+n @r ny mar vE+ftin pEr yr
fv601256,42.581,45.965,boz@ v@rtrEk@rz bIn@ Em bY+t@ Iz @t yr@ wAxt@
fv601256,45.965,49.109,Op en vAn d@ vE+ftinhOnd@rt_tAksis fAn @t E+lAnt
fv601256,49.109,52.562,mAjOrkA menOrkA En ibizA sam@ must@ dIt wikEnt
fv601256,52.562,56.370,@N klE+n hAlf miljun turIst@ v@rwErk@ dAt lYkt nit
fv601256,56.370,59.614,En dAt ful@ d@ brIt@ En d@ dY+ts@rs Al bE+ @t f@rtrEk
fv601256,59.614,63.032,d@ bYstakIN zA+ Om_mId@rnAxt mut@ Afx@lop@ zE+n
fv601256,63.032,65.197,mar zek@r Iz dAt nit
fv601288,0.000,4.390,slOb@dAn milOs@vitS wOrd b@sxYld@xt fAn mer orlOxsmIzdad@ IN kOs@vo
fv601288,4.390,7.520,En @n aNklAxt In v@rbAnt mEd bOsnij@ EN krowAsij@ Iz In d@ mak
fv601288,7.520,11.310,dAt heft_t@ op@mbar@ aNklaG@r vAn d@ veEntribynal In d@n hax_x@zExt
fv601288,11.310,12.520,kArlA dEl pOnte
fv601288,12.520,15.770,@t wAz d@ erst@ pyblik@ v@rklarIN vAn d@ op@mbar@ aNklaG@r
fv601288,15.770,18.890,sInz d@ Y+tlev@rIN vAn A+tprezidEnt milOs@vitS xIst@rav@nt
fv601288,18.890,22.080,kArlA dEl pOnte b@dANkt@ Y+drYk@l@g d@ sErvis@ r@GerIN
fv601288,22.080,25.480,mar z@ zE+ ok dAd @t xem prosEs wOrt fAn @t hel@ sErvis@ vOlk
fv601288,25.480,27.190,nimAnt stad bov@ d@ wEt
fv601288,27.190,29.160,w@ moG@ d@ slAxtOf@rs nit f@rGet@
fv601288,30.100,33.230,IntYs@ nemt_t@ politik@ OnrYst In juGoslavij@ tu
fv601288,33.230,35.530,d@ pArtE+ vAm prezidEnt kOstunidzA
fv601288,35.530,37.840,nemt OntslAg Y+t_t@ r@GerINskoAlisi
fv601288,37.840,40.810,kOstunidzA wAz @t nit ens mEd_d@ Y+tlev@rIN vAm_milOs@vitS
fv601288,40.810,42.620,En d@ pr@mje vAn juGoslavij@
fv601288,42.620,44.430,@n A+tkOmynIst Y+t mOnt@neGro
fv601288,44.430,45.310,nemt OntslAx
fv601288,46.630,51.570,En_nA+@l@ks_sIt mIlOS@vitS In d@n hax Ov @t xElt for d@ hErObA+ vAn juGoslavij@ stromt bIn@
fv601288,51.570,54.540,kristim bOn2r@ heft_t@ donOrkOnf@rEnsi-j-Im brYs@l G@vOlxt
fv601288,54.540,56.670,@t syksEs wAs its xrot@r dAn v@rwAxt
fv601288,56.670,59.510,d@ wEr@ldbANk d@ 2ropes@ yni En d@ v@ren@Gd@ stat@
fv601288,59.510,61.670,dAt sE+n d@ Grotst@ GEltsxit@rs
fv601288,61.670,66.730,Al@s_sam@ kAn vis@pr@mje lAbus fAn juGoslavij@ wElIxt b@lad@ mEt sEst@x miljArt frANk
fv601288,66.730,68.540,hY+swarts ker@
fv601288,68.540,71.720,dAt syksEs heft nit Alen t@ mak@ mEd_d@ ov@rdrAxt fAn milOsovitS
fv601288,71.720,73.260,b@nadrYkt lAbus
fv601288,73.260,76.330,w@ wOrd@ og b@lont for Onz@ InspAnIN@ Om d@ ekonomi En
fv601288,76.330,77.980,d@ demokrAsi Op t@ krIk@
fv601288,77.980,80.780,di sEst@x miljArt xat forAl nar InfrAstryktyr
fv601288,80.780,82.980,Ond@rwE+s G@zOnthE+tsOrx
fv601288,82.980,85.338,juGoslavij@ heft @t xElt brotnod@x
fv601288,85.338,88.078,h@t lAnt Iz b@rojt na tin jar orlOx
fv601288,88.078,90.938,ekonomis@ sANksis Em bOm@ Y+t @d bY+t@lAnt
fv601288,90.938,92.676,En @n lotswar@ Erf@nIs fAn
fv601288,92.676,94.192,wAnb@her EN kOrYpsi
fv601332,0.000,3.050,In @t stAsjOn vAn @t swIts@rs@ platS@ kijAso
fv601332,3.050,6.926,hEb@ ENk@l@ tintAl@ teG@stAnd@rs fAn d@ ekonomis@ GlobAlizerIN
fv601332,6.926,11.331,@n trE+N G@blOkert di-j-Op wEx wAs fAn dOrtmunt nar milan
fv601332,11.331,17.570,d@ Aksivurd@rs prOtEster@ darme teG@ d@ v@rhoGd@ GrEnskOntrol@s nar anlE+dIN vAn d@ GeAxttOp
fv601332,17.570,19.462,vOlG@nt wikEnt IN GenywA
fv601332,19.462,25.139,dar v@rGad@r@ d@ zev@ rE+kst@ lAnd@ vAn d@ wer@lt En rYslAnt ov@r d@ wer@ltekOnOmi
fv601332,25.139,28.444,IN Genya zElf Is fAndaG @m bOmbrif OntplOft
fv601332,28.444,32.341,di wAs Opx@styrt nar @m polisikAntor nEt bY+t@ d@ stAt
fv601332,32.341,35.275,bE+ d@ anslAG Is em pOlisijAGEnt x@wOnt x@rakt
fv601332,35.275,39.723,vor d@ tOp fAn vOlG@nt wikEnt zE+n mer dAn vE+ftindY+z@nt pOlisijAGEnt@n pArat
fv601334,0.000,3.839,@d b2rsniws hEb@ w@ sam@G@vAt In @t fOlG@nd@ ov@rzIxt
fv601334,3.839,7.282,d@ daw dZons zAkt@ vAndax mEt nYl kOm@ zEs prosEnt tOt
fv601334,7.282,10.137,tindY+z@nt firOnd@rt Axt@nsEst@x pYnt@
fv601334,10.137,15.724,d@ nEzdEg dok fOrs nar b@ned@ mEd mer dAn twe kOmA zEs prosEnt_tOt_twedY+z@nt neG@n@ntwInt@x pYnt@
fv601334,15.724,23.074,2ronEks brYs@l hilt d@ hel@ dAG @m b@pErkt@ wInst fAst En ded @d_darme bet@r dAn d@ mest@ 2ropes@ b2rz@
fv601334,23.074,25.557,bEltwInt@x slot nYl kOmA twe prosEnt hoG@r
fv601334,25.557,28.771,Op twedY+z@nt neG@hOnd@rt fir@ndErt@x pYnt@
fv601334,28.771,31.725,d@ GlAnsrOl vAndax wAs vor ibea
fv601334,31.725,34.329,d@ wals@ prodysEnt fAn deltj@sf@rsnEl@rs
fv601334,34.329,37.273,mAx fAn d@ Amerikans@ fud End_drYg AdmInIstrejS@n
fv601334,37.273,39.175,[] prodYkt Ob d@ mArgd brEN@
fv601334,39.175,42.259,@t andel stex mEt twalf kOmA zEs prosEnt
fv601334,42.259,46.174,Ob d@ bred@ mArt wOn dOkfArmA zEs kOmA zev@ En mobistar
fv601334,46.174,48.417,zEs kOmA vir prosEnt
fv601334,48.417,50.420,ibetee
fv601334,50.420,53.324,let @t xrotst@ v@rlis mEt mer dAn Elf prosEnt
fv601334,53.324,56.638,ok kAresEl En ekOnokOm must@ tErE+m prE+sxev@
fv601334,56.638,63.219,d@ bElGis@ lAN@ t@rmE+nrEnt@ dald@ mEt dri bazispYnt@ tOt vE+f kOmA Axt@ndErt@x prosEnt
fv601334,63.219,67.983,d@ kurs fAn d@ dOlAr dald@ tOt nEt Ond@r d@ zev@n@nvert@x frANk En dAt Iz dYs wAt
fv601334,67.983,70.109,Gut niws for d@ 2ro
