fn000271,0.000,2.497,nit Alen vAm brot Alen left_t@ mEns
fn000271,3.286,5.832,ma id@r wort_tAt kOmd 2t_t@ mOnt fAn GOt
fn000271,6.656,7.820,En GOd @s livd@
fn000271,8.964,10.545,dYs E+G@l@ xad @t Om
fn000271,11.200,12.415,wEns@ lev@n
fn000271,12.733,14.480,f@weG@ wor@d@ fAn lifd@
fn000271,15.624,17.668,En darOm zE+n w@ hir bE+ @lkax
fn000271,18.569,19.480,OmAt jYli
fn000271,20.035,22.129,word@ v@ livd@ wIl@ Y+tsprek@
fn000271,22.892,23.948,na @lkax
fn000271,24.435,25.386,En dardor
fn000271,25.730,26.863,x@Gruj bEnt
fn000271,29.494,30.406,IN@ En Andre
fn000271,31.175,33.380,jYlI hEb@ prAxtIG@ tEks@ G@kos@
fn000271,33.640,35.250,di nA+ anslY+t@n
fn000271,35.462,37.213,b@ jYli E+x@n ErvarIN
fn000271,38.036,40.675,bE+ wAt jYli wIl@ Y+drYk@ En vir@
fn000271,41.707,43.144,jYli livd@zbAnt
fn000271,43.658,45.126,soAs ti Is x@Grujt
fn000271,45.905,47.160,sIG hef_f@rdipt
fn000271,47.646,49.133,do d@ jar@n hen
fn000271,51.413,53.716,jYli kEn@ @lkar Al hel_lAN
fn000271,54.263,55.120,hel_lAN
fn000271,57.229,58.804,pAs wAS_S@ tin jax
fn000271,59.434,60.393,tu j@ IN@
fn000271,60.749,62.276,Andre for @t erst
fn000271,62.490,63.430,Ext sAx
fn000271,64.325,65.340,En dAt m@mEnt
fn000271,65.603,66.676,Iz Az @t war@
fn000271,66.906,68.731,IJ_J@ G@h2G@ vAz blE+v@ zIt@
fn000271,68.731,70.209,hel wOnd@rl@k E+G@l@k
fn000271,71.382,73.559,Axt@rAf hEp i d@ nE+GIN t@ zEG@
fn000271,74.467,77.149,AlsOf jYli for @lkax b@dult war@
fn000271,79.649,81.147,En dAn di vErd@r@ xruj
fn000271,81.484,83.617,As klAsx@not kEn@s frint
fn000271,83.877,86.023,dAn Ext frindIn@tj@ En vrint
fn000271,86.985,89.798,so Grud@ jYli stets nar @lkax tu vEr@d@x
fn000271,90.830,93.877,mEt ok di Y+t@rs pE+nl@k@ br2k@n ErIn
fn000271,95.049,96.385,En tOx @vur@ jYli
fn000271,96.883,98.500,dAt ok Y+d_di pE+n
fn000271,98.842,99.988,En di br2k@
fn000271,100.302,101.202,niw
fn000271,101.202,102.123,f@rniwt
fn000271,102.123,103.594,En stEr@k@r lev@n
fn000271,103.594,105.456,E livd@ moG@l@k wAs
fn000271,107.762,109.461,En so hEb@ jYli OndEkt
fn000271,110.108,111.850,dAd @d lev@n sOnd@r @lkax
fn000271,112.292,113.176,E+G@l@k
fn000271,113.560,114.549,nit so l2k Is
fn000271,114.549,115.463,E+G@l@k lex
fn000271,116.969,118.145,jYlI vInd@_@t herl@k
fn000271,118.145,120.969,Om sam@ dIN@ t@ dun t@ dAns@ part_t@ rE+d@
fn000271,120.969,122.232,fIl@m kE+k@
fn000271,122.961,125.413,Of ok soAls In @ erst@ lesIN x@zExt
fn000271,126.671,127.586,zwE+x@nt
fn000271,127.586,128.930,bE+ @lkax sE+n
fn000271,129.812,130.711,id@r v@rdipt
fn000271,131.125,132.422,I z@n E+G@n wEr@k
fn000271,132.677,133.631,E G@dAxt@
fn000271,135.012,137.200,EJ_J@ tOx Intim v@rbOnd@ wet@
fn000271,139.300,139.980,hEt Is
fn000271,140.377,142.753,AlzOv @t so sam@ zE+n
fn000271,142.753,145.151,@n E+G@n tY+s krejext
fn000271,146.158,147.001,war id@x
fn000271,147.001,148.236,sIxsEl@v Is
fn000271,148.681,150.362,sIxsEl@f kAn sE+n
fn000271,151.142,153.084,En zIxsEl@f mAx sE+n
fn000271,154.416,155.205,En dIt
fn000271,155.205,156.592,sIxsEl@f sE+n
fn000271,156.819,158.626,Iz @n Y+t@rs xrot@ war@d@
fn000271,159.201,160.994,In jYli hywl@ksr@lasi
fn000271,162.411,164.190,hEt j@sEl@f Aks@pter@
fn000271,164.190,165.445,sowAS_S@ bEnt
fn000271,166.597,168.408,En d@ And@r Aks@pter@
fn000271,168.408,169.542,sowAs i Is
fn000271,170.174,170.999,di twe
fn000271,171.555,172.953,j@zEl@f Aks@ptex@
fn000271,173.608,174.977,En di And@r Aks@pter@
fn000271,175.382,176.402,sowAS_S@ bEnt
fn000271,176.715,177.748,@ zowAs i Is
fn000271,178.537,180.066,En dAd @z bov@ Al@s
fn000271,180.475,181.518,b@lANrE+k
fn000271,183.484,184.377,d@ en
fn000271,184.671,186.574,sIx mer war@mak@nt m@sxin
fn000271,186.574,187.970,f@nY+t s@n drAN
fn000271,187.970,190.076,In @t wEr@k En In @d lef@
fn000271,190.518,192.664,soAs w@ hord@ In @t ev@Geli vA v@ndax
fn000271,192.958,194.911,b@nYt_t@ kAns@ vAn id@r@ dAx
fn000271,195.255,196.915,hOnd@r prozEnt lev@nt
fn000271,197.259,198.808,lifst hel EfiSEnt
fn000271,200.660,201.611,En di And@x
fn000271,201.874,203.625,di d@t ok wEl b@lANrE+k fInt
fn000271,204.425,206.176,m@r tOx mer ox heft
fn000271,206.176,207.897,for d@ voG@ls En d@ blum@
fn000271,208.554,210.180,ok hOnd@r prozEnt lef@
fn000271,210.939,212.953,m@ nit AltE+t ev@ EfiSEnt
fn000271,213.570,215.433,wAt livd@ Is it EfiSEnt
fn000271,216.010,218.332,livd@ Is nit sak@l@k Of nYtIG b@dult
fn000271,218.838,219.565,livd@
fn000271,220.840,223.046,x dAr Gad @t nit Om @d_dun
fn000271,223.836,224.595,dAr Gad @t
fn000271,224.595,225.789,Om d@ kwAlitE+t
fn000271,226.285,227.459,fAn @t zE+n
fn000271,228.147,229.845,hEt @r Ext sEl@f sE+n
fn000271,230.564,231.981,hEt @r Ext sE+n
fn000271,231.981,233.195,fo di And@x
fn000271,236.272,238.248,livd@ Iz b@lANrE+k fInd@
fn000271,238.643,240.118,En EGd b@lY+st@r@
fn000271,240.564,242.112,wAt_t@ And@ b@left
fn000271,242.112,243.165,En Ervarxt
fn000271,243.681,245.392,suwEl d@ blE+d@ G@vul@ns
fn000271,245.944,248.226,Az ok d@ ANst@G@ En d@ v@rdritIG@ G@vul@ns
fn000271,249.217,251.097,En zEl@fs ok d@ G@leG@nhE+t xev@
fn000271,251.340,252.444,Om kwathE+t
fn000271,252.444,253.790,word@n t@ xev@
fn000271,254.239,256.067,zOnd@r In d@ v@ded@GIN t@ Gan
fn000271,256.846,257.494,wAnt
fn000271,258.162,260.584,x@deld@ vr2Gd@ Iz dYb@l@ vr2G@d@
fn000271,261.182,263.618,x@deld@ smAxt Is hAl@v@ smAxt
fn000271,265.844,267.332,En og di ErvarIN@n
fn000271,267.805,269.083,hEb@ jYli sam@n
fn000271,269.591,270.439,b@left
fn000271,271.429,273.686,En dId_det jYli na @lkax tu Gruj@n
fn000271,275.637,277.390,En jYli wIst@ ok t@ G@nit@n
fn000271,277.683,278.412,fAn @t
fn000271,278.928,280.558,for d@ And@r zOrG@n
fn000271,281.822,282.954,En t@ G@nit@n
fn000271,283.308,284.391,fAn dor d@ And@r
fn000271,284.391,285.839,f@rsOrxt_t@ wOr@d@n
fn000271,289.456,291.030,En dAt wEns k jYli E+G@l@k tu
fn000271,291.030,292.025,In d@ tukOmpst
fn000271,292.288,294.189,d@t jYli EG blE+v@ zOrG@n
fn000271,294.492,295.555,for @lkax
fn000271,296.770,299.067,x@won_nit Alt@t EfiSEnt@ tE+t
fn000271,299.765,300.955,ma di m@sxin wEl
fn000271,300.955,304.022,Axt@rAf EfiSEnt blE+kt_t@ zE+n vo d@ hywl@ksr@lasi
fn000271,304.677,306.509,E zo kY[] jYli Ekar v@rE+k@
fn000271,306.691,309.090,m@t jYli G@zam@l@k@ Int@rEs@z En ward@
fn000271,310.264,312.177,En so kYn@ jYli Elkax ok
fn000271,312.177,313.078,f@rE+k@
fn000271,313.452,314.366,mEt jYli tOx
fn000271,314.366,315.772,ok xrot@ v@rsxIl@
fn000271,316.935,318.424,di dor @d lef@ hen
fn000271,318.865,321.025,ok sets_sErk@ zYlt OndEk@ di v@rsxIl@
fn000271,321.471,324.214,ma di kYn@ t@G@lE+k@rtE+t Elka v@rE+kIN Gev@
fn000271,325.145,326.164,OndEk@ ok
fn000271,326.612,329.070,dAd_d@ mest_stEr@k@ kAnt@ vAn d@ And@r
fn000271,329.687,330.678,ok AltE+t
fn000271,331.324,334.545,@n Andr@ kAnt heft d@ sE+n ok neG@tiv AspEkt@ blE+ft @r v
fn000271,334.545,335.332,hEb@
fn000271,335.615,338.105,ma jY+st do darme bezIx t@ zE+n
fn000271,338.651,340.676,j@ t@ sxyr@ sOms An @lkax
fn000271,341.617,343.540,jY+zd_dardor xruj_j@ Y+t
fn000271,343.988,344.965,tOt rE+p@r@
fn000271,345.332,346.675,En G@lYkIG@r@ mEns@
fn000271,351.475,352.991,jYli hEb@ ok Ervar@
fn000271,352.991,355.255,hu kOzbar j@ vor @kar bEnt
fn000271,355.741,356.629,@n tY+s
fn000271,357.075,358.259,x@bOr@G@hE+t
fn000271,358.724,359.848,zek@rhE+t
fn000271,360.465,361.538,sOrxsam
fn000271,362.358,364.595,bEst@ vrint Em pAxtn@r Inen
fn000271,366.126,367.760,d@ baz@s Im_m@ lef@
fn000271,368.216,369.127,m@n ANk@r
fn000271,369.826,371.272,m@ zOn@tj@ In hY+s
fn000271,372.163,373.104,m@ v@rled@
fn000271,373.104,374.754,m@n hed@ m@n tukOmst
fn000271,375.966,377.231,Al@mal word@n
fn000271,377.231,378.517,f@nY+t jYli zEl@f
fn000271,380.237,382.211,En Al dez@ G@vul@s_sam@
fn000271,382.596,383.233,fOr@b@
fn000271,383.527,384.913,@n Eksklyziv@
fn000271,385.278,387.320,pAxn@xlivd@sr@lasi
fn000271,388.261,390.093,As mAn En frA+w
fn000271,391.363,393.544,En dIt wIl@ w@ v@ndax hir vir@
fn000271,394.088,395.318,En b@vEstIG@
fn000271,396.368,398.514,vir En @ b@vEsx In @d op@nbax
fn000271,399.030,399.627,fox
fn000271,399.627,401.206,En IJ_JYli f@mili
fn000271,401.665,403.858,di b@lANrE+k sE+n IJ_JYli lev@
fn000271,404.748,406.578,mEt frind@_@[] And@r@ ErbE+
fn000271,407.084,409.189,di ok fel IJ_JYli lev@ b@tek@n@
fn000271,410.641,412.640,En ok fir@ Em b@vEst@G@
fn000271,412.969,413.855,for xOt
fn000271,414.867,417.689,wAnt jYlI wIl@ ox_xOts_seG@n vraG@ ov@ jYl@ hywl@k
fn000271,418.427,420.674,xOt_ti AltE+t Enwes@x Is
fn000271,421.180,422.152,b@sxEr@m@nt
fn000271,423.113,424.713,fOr wi j@ mAx sE+n
fn000271,424.955,425.995,wi jE bEnt
fn000271,427.079,428.384,bE wi jE j@ ok
fn000271,428.657,429.518,Op s@n tE+t
fn000271,429.832,431.441,x@bOrG@n vult
fn000271,433.771,435.466,xOt wi di ok Is
fn000271,435.962,437.832,En i tOG Op d@ en @f And@r@ m@nir
fn000271,437.832,439.178,rIxtIN Geft
fn000271,440.079,441.061,an @t lev@
fn000271,442.000,443.025,EJ_JYli hEl@pt
fn000271,443.523,444.725,bE+ di rIxtIN Gef@
fn000271,445.867,446.646,tEn xud@
fn000271,447.362,449.378,na di vOl@ livd@ tu
fn000271,451.421,453.730,En darOm bEn Ig blE+ hir t@ moG@ stan
fn000271,454.958,456.620,En Ik wet sek@r ok tAt
fn000271,457.039,457.933,y A+d@rs
fn000271,458.308,459.188,fAn d@ brY+t
fn000271,459.188,460.433,@m brY+d@GOm
fn000271,461.609,462.579,blE+ bEnt
fn000271,464.871,466.293,En y oma
fn000271,467.010,467.829,hAfkAmp
fn000271,469.091,471.109,y A+d@s y hAt Al y kInd@r@ lOsx@lat@
fn000271,471.109,472.596,tun z@_@n E+G@ wEx_xIN@
fn000271,473.877,474.641,En Ig dENk
fn000271,474.641,476.351,Ik_kEn @ ni p@rsol@k nOx nit
fn000271,476.351,477.523,mEr k f@rmut
fn000271,477.523,479.446,dAt y blE+-j-En trOts bEnt
fn000271,479.446,481.075,dAt IN@ En Andre
fn000271,481.843,484.071,dez@ stAp fAndax zEt@
fn000271,484.557,486.339,dAt sE+ @J_Jawoxt xef@
fn000271,486.875,487.652,for GOt
fn000271,488.067,489.109,E vor Ons Al@
fn000271,489.931,491.700,En speSal vor d@ G@tY+G@
fn000271,492.341,493.390,Est@r dorin
fn000271,493.745,494.848,frANk In olAf
fn000271,497.999,499.188,En jYli wet@
fn000271,499.617,500.787,IN@ En Andre
fn000271,501.434,502.042,dAt
fn000271,502.463,503.418,hyw@n
fn000271,503.418,504.461,En trA+w@n
fn000271,505.119,506.877,wEr@kword@n sE+n
fn000271,508.074,509.557,fAdax En mOr@G@
fn000271,510.238,512.350,wEr@kword@n id@r@ dAG Opniw
fn000271,512.937,514.375,dar Gan jYli vox
fn000271,514.719,515.974,kiz@n vor @lkax
fn000271,515.974,518.332,kiz@n vor @n tukOmz As mAn En vrA+
fn000271,519.557,520.943,En_nits @f nibAnt
fn000271,521.313,523.737,kA jYli G@lYk ojt Ontnem@n
fn000271,524.303,525.457,AS_S@ Elkar
fn000271,525.940,526.922,dAG In_nAxt
fn000271,527.165,528.188,blE+f suk@n
fn000271,528.975,529.979,EJ_J@ InsEt
fn000271,530.602,531.973,Om @lkax t@ vInd@n
fn000271,532.428,533.400,In di livd@
fn000271,535.853,537.574,Em_mAG Ik so Ig En Andre
fn000271,537.574,539.612,jYli t@ Gan vraG@ Om t@ Gan stan
fn000271,547.706,549.576,En Elkar d@ rExt@rhAnt_t@ xev@
fn000271,549.576,551.684,Als tek@n vAn v@rbOnd@nhE+t
fn000271,555.517,556.479,Andre
fn000271,557.419,559.090,j Ept IN@ ler@ kEn@n
fn000271,559.756,561.600,E j@ bEnt f@n ha G@n hA+w@
fn000271,562.396,564.728,z@ Gef j@ mut En v@rtrA+
fn000271,565.450,568.187,hEl@pt j@ mer ler@ j@zEl@f wOrd@
fn000271,569.594,570.951,t Is @ stYk fAn j@ lev@
fn000271,572.255,574.401,wIl j@ IN@ blE+v@n lifhEb@n
fn000271,574.862,577.035,har_rEspEkter@n En trA+ zE+n
fn000271,577.707,580.173,ha b@mud@G@n En hElp@n
fn000271,580.636,582.356,@n Antwort sE+n
fn000271,582.356,585.161,Op har vraG@n In vorsput En teG@nsput
fn000271,585.161,587.731,In zikt@ EN G@zOnthE+t
fn000271,588.136,590.312,In Gud@ En kwad@ []
fn000271,591.372,593.923,b@lof jE+ Andre j@ vErd@r@ lev@n
fn000271,593.923,595.896,mEt IN@ t@ del@n
fn000271,599.348,600.259,IN@
fn000271,600.742,602.483,j Ep Andr@ ler@ kEn@
fn000271,602.483,604.588,E j@ bEnt f@n hEm Gan hA+w@
fn000271,605.114,606.572,hE+ Geft j@ mut
fn000271,606.572,607.695,En v@rtrA+w@
fn000271,608.373,610.013,hElp j@ mer []
fn000271,610.013,611.412,j@zEl@f wOrd@
fn000271,612.555,614.335,hE+ Iz @n stYk fAn j@ lev@
fn000271,615.863,616.733,wIl j@
fn000271,617.182,619.061,Andre blE+v@ lifhEb@n
fn000271,619.831,621.167,hEm rEsp@kter@n
fn000271,621.592,623.168,En trA+ zE+n
fn000271,623.765,626.326,hEm b@mud@G@n En hElp@n
fn000271,627.055,629.747,@n Antwort prober@ t@ zE+n Op sE+n vraG@n
fn000271,629.747,631.356,In vorsput
fn000271,631.356,632.518,En teG@nsput
fn000271,633.175,634.866,In zikt@ EN G@zOnthE+t
fn000271,635.564,638.044,In Gud@ En kwad@ daG@n
fn000271,639.374,640.541,b@lof jE+ IN@
fn000271,640.541,642.507,j@ vErd@r@ lev@ mEt Andre
fn000271,642.507,643.722,t@ del@n
fn000271,648.058,649.347,Andre En IN@
fn000271,649.347,650.475,b@lov@ jYli
fn000271,650.475,653.538,dAt jYli sam@ dor @t lev@ zYl@ trEk@n Als mAn
fn000271,653.538,654.595,En vrA+
fn000271,655.161,657.477,En dAt jYli stets prober@n
fn000271,657.952,659.187,Om jYli livd@
fn000271,659.562,660.786,t@ v@rdip@n
fn000271,661.233,662.426,id@r@ dAx @niw
fn000271,663.117,664.713,tOt In d@ dot
fn000271,668.100,669.508,Andre @n IN@
fn000271,669.508,671.634,b@lov@ jYli ok for d@ kInd@r@n
fn000271,671.634,674.722,di GOt jYli m@sxin zAl sxENk@n En tuv@rtrA+w@n
fn000271,675.196,677.724,xud@ En liv@ A+d@rs t@ zE+n
fn000271,678.461,679.534,jYli G@hel
fn000271,679.534,681.427,vor YN G@lYk t@ wIl@n InzEt@n
fn000271,682.073,683.805,En hEn Op t@ vud@n
fn000271,683.805,685.695,In d@ Gest fAn @t ev@NGeli
fn000271,686.141,688.480,In d@ Ges fAn jez@s krIst@s
fn000271,690.888,693.033,moG@n d@ livd@ vor [] [] GOt
fn000271,693.033,695.361,jYli darme hEl@p@
fn000271,727.326,728.083,her
fn000271,728.498,729.844,zeG@ dez@ rIN@
fn000271,730.523,733.468,sImbol@ vAn v@trA+w@ En trA+
fn000271,733.468,735.578,fAn v@rbOnd@hE+t En trA+w
fn000271,736.072,737.600,xlAnz@nt Als t@ livd@
fn000271,738.280,739.978,fest@l@k Als d@ dAx
fn000271,741.213,742.691,@n lev Is rOnt
fn000271,743.521,745.413,zOnd@ b@GInIN Of Ent
fn000271,745.828,746.899,E+ndlos
fn000271,747.364,748.599,zowAs jYli livd@
fn000271,748.599,750.472,G@lov@ Is x@zE
fn000271,759.101,760.094,Andre
fn000271,760.094,761.577,stek dez@ rIN
fn000271,761.577,763.090,an d@ hAnt fAn IN@
fn000271,763.090,765.605,As tekn fA j@ livd@ En trA+w
fn000271,765.605,767.690,In d@ nam vAn d@ vad@r
fn000271,767.690,768.963,d@ son
fn000271,768.963,770.360,En d@ hE+l@G@ Ges
fn000271,770.989,771.969,am
fn000271,777.035,777.941,IN@
fn000271,777.941,779.416,stek dez@ rIN
fn000271,779.909,781.451,an d@ hAnt f@n Andre
fn000271,781.451,783.412,As tek@ v@ j@ livd En trA+w
fn000271,783.412,784.922,d@ nam vAn d@ fa[]@
fn000271,784.922,785.846,d@ son
fn000271,785.846,787.253,En d@ hE+l@G_Ges
fn000271,787.990,788.779,a
fn000271,789.993,793.496,En In d@ nam vAn d@ kEr@k f@N GOt sprek Ik Y+t @m b@vEst@GIN
fn000271,793.971,795.904,dAt dIt hywl@k
fn000271,795.904,797.443,d@ jYli G@slot@n
fn000271,798.222,800.389,@n [] [] [] [] [] Is
fn000271,801.398,803.219,mAx jYli jawort
fn000271,803.219,804.543,fA vAnda
fn000271,804.543,806.089,@n fYn@mEnt sE+n
fn000271,806.494,808.351,fAn @n lAN lev@
fn000271,808.732,809.808,In G@lYk
fn000271,810.085,810.982,En livd@
fn000271,811.256,812.379,for @lka
fn000271,813.037,814.312,En y stat [] Al@
fn000271,814.747,816.337,As x@tY+G@ fAn
fn000271,816.337,818.409,Andre n IN@ nAbE+ t@ blE+v@n
fn000271,818.834,820.819,hEn t@ Ond@rst2n@ In Yn livd@
fn000271,820.819,822.032,tOt hYn G@lYk
fn000271,822.032,823.783,@ tOt Ons Al@ []
fn000271,824.714,826.978,b@ GOts []mAxt@xhE+t @ livd@
fn000271,827.209,829.688,di-j-In zE+N G@nad@ jYli tOt @t hywl@k rup
fn000271,830.010,832.726,hE+ sxENd jYli OprExt@ livd@ En trA+
fn000271,833.009,834.859,hE+ G@v@ jYli zE+n seG@n
fn000271,834.859,837.318,d@ nam v@n d@ vad@r d@ son
fn000271,837.318,838.775,En d@ hE+l@G@ Ges
fn000271,839.211,840.111,a
fn000271,842.125,843.186,IN En Andre
fn000271,843.651,845.382,bAG jyli livd@sflAm
fn000271,845.382,846.819,blE+v@ brAnd@
fn000271,847.305,848.955,lIxt En wAr@mt xe
fn000271,849.309,851.660,dor In d@ dONk@r@ daG@ []
fn000271,851.660,853.919,En [] [] festfr2Gd@ stets
fn000271,853.919,855.088,bE+v@ []
fn000271,856.100,857.521,stek@ jYli sam@
fn000271,857.521,858.449,d@ vlAm
fn000271,858.449,861.182,EJ_JYli hywl@ksdaG [] dopkars
fn000271,861.182,863.095,wAnd_dar Is @t @d b@GOn@
fn000271,863.095,864.479,tuwE+dIN aN GOt
fn000271,864.479,865.919,@n_ny Ob @n_niw@ m@nir
fn000271,865.919,867.824,xOts livd@ xstAlt@ Ge
fn000271,596.837,597.870,ja dad b@lov Ik
fn000271,644.650,645.673,ja d@d b@lov @k
fn000271,665.217,666.715,ja d@t b@lov@ wE+
fn000271,688.934,690.210,ja d@d b@lov@ wE+
fn000298,0.184,2.638,bEst@ mEns@ ojt hEb @k @ns Opx@sxrev@
fn000298,4.121,5.691,In @n klE+n Artik@ltj@
fn000298,5.691,7.444,In @t efANGeli stat
fn000298,8.404,10.947,dAt Er for hEn Gen plats wAs
fn000298,11.287,12.430,In d@ hErbEr@x
fn000298,14.724,16.110,Ig dENg dAd j@ dAt ok
fn000298,16.110,18.271,zo kYnt p@GrE+p@
fn000298,19.114,20.257,d@ hErbEr@x
fn000298,20.538,22.241,wAs xen plats for hEm
fn000298,23.462,24.615,En dAt @s mer
fn000298,24.615,26.175,dAn @n wortspelIN
fn000298,27.367,28.482,d@ hErbEr@x
fn000298,28.482,29.557,@t hotEl
fn000298,30.390,32.154,Is fo mEns@
fn000298,32.154,33.268,mEt sEnt@
fn000298,33.821,35.621,nit for Ar@mutsaj@rs
fn000298,36.716,38.518,jez@s hort nit_tY+s
fn000298,38.518,40.262,bE+ d@ G@sEt@ld@ mEns
fn000298,40.999,42.094,mar sE+n plEk
fn000298,42.094,43.709,Is Al@erzd_dar
fn000298,44.223,45.325,war mEns@
fn000298,45.325,47.651,Alz best@ b@hAnd@lt wOrd@
fn000298,48.387,49.521,bE+ mEns@
fn000298,49.521,51.779,di In hYn mEnsl@k@ Y+txruj
fn000298,52.302,53.746,x@klE+nert wOrd@
fn000298,54.577,55.691,bE+ mEns@
fn000298,55.691,58.181,di dOm Als es@ls x@hA+d@ wOr@d@
fn000298,58.947,60.953,Of di dor d@ OmstAnd@Ged@
fn000298,61.399,63.370,lOmp Als @n Os
fn000298,63.370,64.572,sE+n x@wOr@d@
fn000298,66.682,68.630,Als j@ di mEns@ bet@r zA+ kEn@
fn000298,69.143,71.760,blE+k@ z@ hel@mal Gen ez@ls t@ zE+n
fn000298,72.361,73.843,En Is hYn lOmphE+t
fn000298,74.202,77.191,slExs @n AfwermexAnIsm@
fn000298,77.927,79.177,@n tonelmAsk@r
fn000298,79.633,81.714,OmdAt s@ klE+n x@hA+d@ wOrd@
fn000298,82.227,84.010,En_nit for vOl anG@zin
fn000298,86.481,88.224,d@ jY+st@ plEk for jes@s
fn000298,88.224,89.408,Is bE+ mEns@
fn000298,89.870,92.186,di mEt @n x@brEk mut@ lef@
fn000298,92.991,94.328,sowAls @n Os
fn000298,94.328,95.985,mEt @n x@brEk left
fn000298,95.985,97.991,hEm dor mEns@ anG@dan
fn000298,99.955,102.262,m@sxin Is d@ en@G@ plEk fAn xOt
fn000298,102.262,103.250,dar
fn000298,103.250,105.285,war mEns@ v@rned@rt wOrd@
fn000298,105.798,106.903,mIsbrY+kt
fn000298,106.903,108.424,Ond@x@wArdert
fn000298,110.215,111.833,mEd_dez@ klE+n@ mEns@
fn000298,112.221,113.393,Is @n lev@ lAN
fn000298,114.246,115.951,@n spesijal@ bAnt x@hAt
fn000298,116.445,118.764,OmdAt s@ bE+ hEm kOnd@ zE+n
