fn000271,0.000,2.497,nit Alen vAm brot Alen left_t@ mEns
fn000298,119.054,120.857,wi s@ In wErk@l@khE+d war@
fn000298,121.775,124.382,s@ huvd@ zIx nit xrot@ vor t@ dun
fn000298,125.225,126.290,dAn s@ war@
fn000298,126.290,128.393,s@ huvd@ zIx nit_tEl@k@ns ker
fn000298,128.393,130.079,tEl@k@ns wer t@ b@wE+z@
fn000298,132.269,133.517,Ig dENg bEst@ mEns@
fn000298,134.030,135.387,dAt vel
fn000298,135.387,136.666,kriminAlitE+t
fn000298,137.703,140.329,zek@r j2xtkriminAlitE+t
fn000298,140.755,143.059,vortkOmt Y+t_t@ notsak
fn000298,144.009,145.995,dAd mEn zIx mud b@wE+z@
fn000298,146.451,147.875,Om_me t@ kYn@ tEl@
fn000298,148.185,149.571,In d@ matsxApE+
fn000298,149.571,151.867,fAn sxol En vrind@krIN
fn000298,154.336,155.886,fAndax klINk@ d@ word@
fn000298,156.487,159.016,hed@ Is y @n rEd@r x@bor@
fn000298,159.753,162.262,En dAt y zExt d@ EN@l
fn000298,162.262,163.658,teG@ d@ hEr@d@rs
fn000298,165.467,168.549,Al@ di its mEd jez@s x@bort@ t@ mak@ hEb@
fn000298,168.549,169.731,zE+m_mEns@
fn000298,169.731,171.485,fAn envA+d@G@ kOmAf
fn000298,171.485,172.900,mEns@ sowAs y
fn000298,173.278,174.540,mEns@ zowAls Ik
fn000298,175.073,177.512,mEns@ zOnd@ pr@tEnsis
fn000298,178.731,180.465,Er @s en Y+tsOnd@rIN
fn000298,180.465,181.560,Ob d@ reG@l
fn000298,182.490,183.692,ok_konIN@
fn000298,183.692,185.407,kom@ anG@red@
fn000298,185.407,186.851,Op hoG@ kAmel@
fn000298,187.287,189.487,wE+s@ x@lerd@ mEns@
fn000298,190.892,193.351,s@ styr@ d@ hErd@rs nid nar bY+t@
fn000298,193.351,195.511,sowAls fak In Ons@ matsx@pE+
fn000298,195.511,197.653,d@ mInd@r@ dor d@ merd@r@
fn000298,197.653,199.387,nar bY+t@ G@styrt wOrt
fn000298,200.645,202.253,ne zE+ kom@
fn000298,202.631,204.501,fAn hYn hoG@ kAmel@ Af
fn000298,205.189,207.050,En Op t@ b@Gan@ GrOnt
fn000298,207.050,209.414,blE+k@ s@ ef@ Grot
fn000298,209.414,211.321,Of ev@ klE+n t@ zE+n
fn000298,211.321,212.590,Alz d@ hEr@d@rs
fn000298,213.278,214.489,s@ met@ zIx
fn000298,214.489,215.914,xen er an
fn000298,216.263,218.707,ne s@ knil@ nast_t@ hEr@d@rs
fn000298,218.707,221.185,Ob d@ sten@ vlur vAn d@ stAl
fn000298,222.009,223.906,s@ ambId@ @d jes@skInt
fn000298,223.906,225.718,Ob d@zEl@vd@ wE+s@
fn000298,225.718,227.006,Alz d@ hErd@rs
fn000298,229.351,231.482,kOnrat ad@nhA+w@r heft @ns x@zExt
fn000298,232.480,233.662,Alz mEns@
fn000298,234.551,236.004,fAn hox tOd lax
fn000298,236.419,237.774,In pijama
fn000298,237.774,239.781,mEt @lkar zA+d@ v@Gad@r@
fn000298,239.781,242.695,dAn zA+d@ Al hel wAt problem@ Opx@lOst sE+n
fn000298,242.695,244.129,wAnt In pijama
fn000298,244.129,246.433,Is @n hoG@ En @m_mInd@r@ mEns
fn000298,246.433,247.668,p@rsis x@lE+k
fn000298,248.954,251.201,En dAn si j@_@t x@byr@ bEst@ mEns@
fn000298,251.201,252.938,dAt rE+k En Ar@m
fn000298,253.561,255.766,x@lert En OnG@lEt@rt
fn000298,255.766,257.496,bE+ xOt wElkOm zE+n
fn000298,258.327,259.365,OmdAt s@ zIx
fn000298,259.365,261.392,an Elkar x@lE+k mak@
fn000298,261.646,263.811,OmdAt s@ anvul@ dAt xOt
fn000298,264.049,265.196,nit kE+kt
fn000298,265.196,266.570,nar wAt j@ hEpt
fn000298,266.570,268.350,mar na wAt j@ bEnt
fn000298,270.416,271.570,rE+k@ mEns@
fn000298,271.570,274.082,zE+n_nit AltE+t d@ bEst@
fn000298,274.418,275.772,sowAls Ar@m@
fn000298,275.772,277.008,nit AltE+t
fn000298,277.344,278.916,@t sxOrymOri zE+n
fn000298,280.132,281.386,xut Of slExt
fn000298,281.386,283.205,wOrt nit Afx@met@
fn000298,283.205,285.528,an Inkom@ Of statIs
fn000298,287.249,288.524,rE+k@ mEns@
fn000298,288.999,291.013,kYn@ sOms hel b@sxE+d@ zE+n
fn000298,291.732,293.215,En Ar@m@ mEns@
fn000298,293.215,295.460,kYn@n @t sOms hox In d@ kOp hEb@
fn000298,296.884,298.812,bE+ xOt mAx id@r zE+n
fn000298,298.812,300.245,sowAls-t-i Is
fn000298,301.076,302.072,bE+ hEm
fn000298,302.072,304.237,huf j@ xen stAnt Ob d@ hA+d@
fn000298,304.870,305.839,bE+ hEm
fn000298,305.839,308.113,huf j@ j@ nit f@rleG@ t@ vul@
fn000298,308.113,310.011,mEt j@ Armud@G@ sitywasi
fn000298,311.215,312.342,wAnt x@lof
fn000298,312.639,314.220,heft xen kOnEksi
fn000298,314.517,315.783,mEt rE+gdOm
fn000298,315.783,316.999,Of Ar@mud@
fn000298,317.424,319.708,wEl mEt op@nhE+t fAn hArt
fn000298,322.869,324.490,bEst@ mEns@ kErstmIs
fn000298,324.490,325.598,Is nit Alen
fn000298,325.934,326.952,@n fest
fn000298,326.952,328.653,fAn @t x@lof@G@ hArt
fn000298,328.979,330.218,mar @t Is ok
fn000298,330.218,331.293,d@ dAx
fn000298,331.293,332.875,fAn d@ Y+daGIN
fn000298,334.130,336.029,sowAls x@zExt xOt kE+g nit
fn000298,336.029,338.194,nar mEns@l@k@ statYs
fn000298,338.827,340.043,mA mEns@
fn000298,340.043,341.869,dun dAt sovel t@ mer
fn000298,342.562,345.073,En dAn blE+kt Er nOx f@rsxrIk@l@k fel
fn000298,345.073,346.408,dIskrimInasi
fn000298,346.408,348.029,Ond@ d@ mEns@ t@ b@stan
fn000298,350.221,352.174,war xOt d@ G@lE+khE+t
fn000298,352.174,353.835,fAn mEns@ v@kOnd@xt
fn000298,354.339,355.526,hA+d@ mEns@
fn000298,355.526,357.147,d@ OnG@l@khE+t
fn000298,357.147,359.105,kYnsmat@x In stAnt
fn000298,361.218,362.632,kYn@ rE+k En Ar@m
fn000298,362.632,364.095,hox En lax
fn000298,364.095,366.093,x@lert En ONG@lEt@rt
fn000298,366.399,367.724,mEt kErsmIs
fn000298,367.724,369.899,nOx wEl nast @lkar knil@
fn000298,370.786,372.339,for d@ rEst fAn dId jar
fn000298,372.635,374.682,b@tek@nd_d@ stAnd@v@rsxIl
fn000298,374.682,377.717,d@ rod@ drat In d@ mEns@l@k@ sam@levIN
fn000298,379.467,381.116,En darIn Is xOt
fn000298,381.116,382.995,xen xOt mEt Ons
fn000298,382.995,383.865,mar
fn000298,383.865,385.723,d@ GOt fAn id@ fo zIx
fn000298,388.531,390.172,bEst@ mEns@ jez@s kAn wEl
fn000298,390.509,392.543,x@lE+khE+t propAGer@
fn000298,393.057,394.253,hE+ kAn wEl
fn000298,394.253,395.281,Opkom@
fn000298,395.281,396.903,for mIzdeld@
fn000298,397.298,399.325,hop xev@ an rExt@loz@
fn000298,399.632,402.010,En vor d@ klE+n@ mEns@ b@rE+gbar zE+n
fn000298,402.781,404.422,mar Alz d@ mEns
fn000298,404.422,406.518,nit mEt xOt sam@wEr@kt
fn000298,407.101,409.148,dor dIskrImInasi Y+t_t@ bAn@
fn000298,409.623,411.074,En El@k_kInt
fn000298,411.074,413.535,vE+l@xhE+t En tukOmst_t@ bid@
fn000298,414.119,415.612,dAn stat xOt ok
fn000298,415.612,417.352,mEt mAxt@loz@ hAnd@
fn000298,418.252,419.428,En E+skA+t
fn000298,419.428,421.166,xev@ w@ xOt og nOx
fn000298,421.166,423.756,d@ sxYlt fAn wAt wE+ v@kert_tun
fn000298,424.577,425.674,hu kAn GOt
fn000298,425.674,426.762,@t OnrExt
fn000298,426.762,428.729,In d@ wer@lt In stAnt hA+d@
fn000298,431.594,432.533,bEst@ mEns@
fn000298,433.235,434.155,@t kInt
fn000298,434.155,435.776,lIxt In d@ krIb@
fn000298,435.776,437.853,t@ draj@ vAn Er@G@rnIs
fn000298,438.475,440.658,t@wE+l @t Ob d@ erst@ kErzdAx
fn000298,441.222,442.536,fAn d@ G@sxid@nIs
fn000298,442.536,443.565,so lif
fn000298,443.565,444.820,lAx t@ kE+k@
fn000298,444.820,446.491,na hErd@rs En konIN@
fn000298,446.827,449.418,di Alz brurs for hEm nerknild@
fn000298,452.263,453.993,kYn@ hErd@rs En konIN@
fn000298,453.993,455.595,rE+k@ En Ar@m@
fn000298,456.060,458.116,x@lEt@rd@ En OnG@lEt@rd@
fn000298,458.442,459.898,nit wer Obniw
fn000298,459.898,461.733,brurs En sYs@
fn000298,461.733,462.989,fAn @lkar zE+n
fn000298,466.103,466.954,amEn
fn000781,1.023,2.287,na @t am@n vAn d@
fn000781,2.287,4.261,breg G@ment@ wIl@ w@ sam@ zIN@n[]
fn000781,4.591,6.001,psAlm zev@n@ntwInt@G
fn000781,6.885,8.888,d@ vErz@ en En zev@ niw b@rE+mt
fn000781,9.510,11.790,@t erst@ En @t latst@ kuplEt vAn psAlm
fn000781,11.790,12.821,zev@n@ntwInt@G
fn000781,16.884,18.362,En vor d@ tEkst f
fn000781,19.091,20.323,vor d@ v@kOnd@GIN
fn000781,20.637,21.891,stan w In d bizOnd@ stIl
fn000781,22.115,24.351,bE+ vErz dri Y+t_t forG@lez@ x@delt@
fn000781,26.246,27.073,dez@ word@
fn000781,27.471,29.350,x@loft sE+ d@ xOt En vad@r fAn
fn000781,29.350,30.876,Onz@ her@ jesus krIstYs
fn000781,31.226,31.933,di Ons
fn000781,32.215,33.965,nar zE+n xrot@ bAr@mhArt@GhE+t
fn000781,34.413,35.414,dor d@ OpstAndIN
fn000781,35.414,37.407,vAn jezus krIstYs Y+d_d@ dod@n
fn000781,37.660,38.496,hefd_dun
fn000781,38.496,40.061,wed@rG@bor@ wOrd@n
fn000781,40.255,40.943,tOt @n
fn000781,41.206,42.664,lev@nd@ hop
fn000781,51.131,53.066,x@ment@ vAn Onz@ her@ jezus krIstYs
fn000781,53.532,54.495,brud@rz E zYst@rs
fn000781,54.990,55.445,En
fn000781,55.707,56.767,jON@ns Em_mE+sj@s
fn000781,57.827,58.896,hob dud lev@n
fn000781,59.703,60.374,sEG@ wE+
fn000781,61.599,62.406,stEl dAt j@
fn000781,62.406,64.331,sE+f@rz Op sxol nid zo bEs sE+n
fn000781,64.758,65.670,jON@z Em_mE+sj@s
fn000781,66.185,68.074,En j Epd nOG @m par mand@ d@ tE+t
fn000781,68.074,69.520,Om d@ zak Op t@ hal@n
fn000781,69.695,70.326,t Iz ny
fn000781,70.682,71.688,b@GIn mE+-j-En
fn000781,71.979,74.206,E+nd jyni dAn kOmt_tAd rApOrt ONG@ver
fn000781,74.952,75.768,nA+ As j@ dAn
fn000781,76.060,77.946,wet_tAt j@ slEGt@ sE+v@rz hEpt
fn000781,78.490,80.901,E j@ hEp nOG d@ tE+d Om @d Op t@ hal@ dAn
fn000781,80.901,82.992,Ga j@ nAtyrl@g flINk j@ bEsd_dun
fn000781,83.176,83.798,ja
fn000781,84.263,85.526,Alz j@ nOx hop hEp
fn000781,85.526,86.615,Als j@ nOG dENgt
fn000781,86.615,87.792,@t sAl m@ nOG lYk@
fn000781,87.792,89.114,Ig Ga m@ bEzd_dun
fn000781,89.541,89.979,Om
fn000781,90.164,91.603,bet@r@ sE+f@rs t@ hal@
fn000781,91.797,92.750,hEp j@ hop
fn000781,93.080,93.972,tA sEt j@ j@ In
fn000781,94.458,95.489,dA xa j@ Er
fn000781,95.489,96.374,teG@nan
fn000781,96.568,97.210,mar
fn000781,97.637,98.882,hEp j@ xen hob mer
fn000781,99.086,101.244,dENk j@ nA+ @d wOrd_dId jar tOG
fn000781,101.244,101.963,nIks
fn000781,102.352,103.760,dAn lat j@_@t @rbE+ zIt@n
fn000781,104.265,105.597,dAn Gef j@ d@ mud Op
fn000781,106.414,107.590,Alz j@ hop hEpt
fn000781,108.309,109.175,dAn hEp j@ mut
fn000781,110.030,110.818,En Alz j@
fn000781,110.818,112.043,xen hob mer hEpt
fn000781,112.701,114.315,dAn hEp j@ vak ok xem_mud mer
fn000781,114.607,115.141,hop
fn000781,115.297,115.773,dut
fn000781,116.026,116.726,lev@
fn000781,117.455,118.563,ma wAd Iz ny hop
fn000781,120.187,121.567,m@sGiN kEn@ jyli @t f@rhal
fn000781,122.061,123.140,jON@z Em_mE+sj@s fAn
fn000781,123.500,125.920,d@ dos fAm pAndora dAd Iz @n hel A+t
fn000781,126.484,127.680,Griks v@rhal
fn000781,127.981,128.944,@t sExd_dAt_t@
fn000781,129.158,130.917,dAt_t@ Op@rxOt zY+s
fn000781,131.190,132.305,an d@ mEns@n
fn000781,132.636,134.648,@n Op ard@ @n dos xAf
fn000781,135.095,136.233,mEt Al@mal
fn000781,136.573,137.827,d2Gd@n ErIn
fn000781,138.080,138.974,mEd Al@mal
fn000781,139.130,141.927,@ krAxt@n pozitiv@ krAxt@n ErIn
fn000781,141.927,142.926,for d@ mEns@
fn000781,143.121,144.754,mar Er wAs en vorward@
fn000781,145.571,146.494,di dos di
fn000781,146.902,147.777,mOGd nit
fn000781,148.225,150.801,dor imAnd wOrd@ op@ x@magd_dAn Alen
fn000781,150.801,151.644,dor zY+s
fn000781,151.858,152.538,zEl@f
fn000781,153.725,155.173,d@ mEns@ must@ dYz wAGt@n
fn000781,155.377,157.399,tOt sY+s_sA+ kom@n Om d@ dos t@ op@n@
fn000781,157.574,158.974,Alen wAd G@b2rd@ Er
fn000781,159.665,160.860,d@ mEns@ kOnd@ nit
fn000781,161.065,161.548,wAxt
fn000781,161.811,163.541,s@ war@ zo niwsxir@x
fn000781,163.969,165.466,dAt s@ xIN@ kE+k@ En
fn000781,165.826,166.817,E stik@m
fn000781,166.817,168.324,d@ dEks@l fAn d@ dos
fn000781,168.927,169.734,op@nd@
fn000781,170.074,171.262,E wAt x@b2d@ Er
fn000781,172.172,174.767,Al di pozitiv@ krAxt@n Y+t di dos
fn000781,174.991,176.294,di kwam@ na bY+t@n
fn000781,176.498,177.480,mar s@ OntsnApt@n
fn000781,178.053,178.987,s@ xIN@ wEG
fn000781,179.405,180.501,nar d@ hem@l
fn000781,180.501,181.784,s@ v@lit@ d@ ard@
fn000781,181.784,184.331,E tu mEn vlYx d@ dEks@l wer Ob d@ dos
fn000781,184.603,185.187,dywd@
fn000781,185.187,186.334,tum bleg lat@r
fn000781,186.907,188.132,dAt @r nOG mar en
fn000781,188.764,189.897,krAGt en
fn000781,189.897,190.597,d2Gt
fn000781,191.054,192.473,wAs ov@G@blev@ In di
fn000781,192.473,193.212,In di dos
fn000781,193.416,194.583,En dAd wAz d@ hop
fn000781,195.681,196.362,d@ hop
fn000781,196.809,198.953,ja mEns@ hEb@ fag In hY lev@n
fn000781,198.953,201.186,nit fel mer ov@r dAn Alen
fn000781,201.449,202.129,d@ hop
fn000781,202.751,203.811,d@ hob dAt
fn000781,204.142,206.844,d@ dIN@ nOx sYl@ v@rAnd@r@ dAt_t@ dIN@ tEn Gud@
fn000781,207.058,208.254,zYl@ ker@n
fn000781,208.672,210.410,Als Al@s teG@ zIt
fn000781,211.051,213.249,ja dAN kYJ_J@ nOG AltE+t hop@n
fn000781,213.832,215.669,dAd d@ dIN@n wer And@s
fn000781,216.000,216.875,zYl@ xan
fn000781,218.508,220.090,mA jA_Az j@ d@r ev@ ov@ nadENgt
fn000781,221.694,222.764,dAn Iz hop
fn000781,223.707,226.108,ja tOx mar @n sxral@ trost
fn000781,227.158,228.397,wAnd wAd Iz nA+ hop
fn000781,229.447,230.274,imAnt sE+
fn000781,230.838,232.626,j@ kYnd nojt sek@r zE+n
fn000781,233.443,234.483,fAn d@ dIN@n
fn000781,234.921,235.786,di j@ hopt
fn000781,237.089,238.681,xut j@ hEpt_tAn wEl hop
fn000781,239.789,242.647,En hop hA+t j@ Im b@weGIN wAnt hob dud lev@n
fn000781,242.948,244.144,ma d@ Y+tkOmst
fn000781,244.144,245.340,Is Onzek@
fn000781,245.690,246.555,j@ hopt
fn000781,247.000,248.186,dAt j@ ov@Gat
fn000781,248.186,249.392,mEt_tAt rApOrt fAJ_J@
fn000781,249.790,251.521,mar Of tAt ok so Is
fn000781,251.521,252.347,j@ wed @d nit
fn000781,252.755,254.777,tEn dipst@ heft hop t@ mak@ mEt
fn000781,254.777,256.051,Onzek@rhE+t
fn000781,256.962,258.119,ja nAtyrl@g dENgt imAnt
fn000781,258.440,259.539,dAz tOG AltE+t so
fn000781,259.539,260.977,hop heft_t@ mak@n
fn000781,260.977,262.416,mEt Onzek@rhE+t
fn000781,262.416,264.681,dAd Iz ny jY+st @t kEnmEr@k@nd@
fn000781,264.681,265.537,fAn d@ dIN@n
fn000781,265.537,266.487,di j@ hopt
fn000781,267.071,268.402,j@ wet @d nojt sek@
fn000781,269.248,269.958,Ind@rdat
fn000781,270.843,271.912,dAs kEmEr@k@nt
fn000781,272.515,273.302,fo d@ hop
fn000781,273.740,274.498,Alen
fn000781,276.255,277.781,En dA drajd @t fAmIdAG Om
fn000781,278.307,280.154,@t Is kEnmEr@k@nt for d@ hop
fn000781,280.562,282.312,soAlz wE+ mEns@n
fn000781,282.565,285.126,Onz@ hop Ob ard@ b@lev@n
fn000781,285.311,287.127,mEt Alen di en@
fn000781,287.127,287.895,d2xt
fn000781,287.895,289.606,Y+d_d@ dos fAn pAndora
fn000781,289.606,291.608,di Er nOx for Ons ov@r Is
fn000781,292.017,293.164,@t Iz lad Ig @d mar
fn000781,293.835,294.972,rOndY+t sEG@n
fn000781,295.164,296.875,@t Iz d@ hop fAn Onz mEns@n
fn000781,297.021,298.178,mEt_t@ bE+b@l dIxt
fn000781,299.218,300.880,d@ hop fAn Onz mEns@n
fn000781,301.435,302.446,bY+t@ GOt Om
fn000781,303.155,304.059,@t Iz d@ hop
fn000781,304.767,305.632,lOs fAn xOt
fn000781,306.137,307.236,bY+t@_@t x@lof
fn000781,308.490,310.726,og In d@ bE+b@l wOrd ov@r hop x@sprok@
fn000781,311.348,312.495,wOrd hel vel zElfs
fn000781,313.293,314.476,ov@r hop x@sprok
fn000781,314.991,316.810,@t Iz en vAn d@ kErnword@ vAn d@ bE+b@l
fn000781,316.810,317.655,x@lof
fn000781,317.655,318.394,hop
fn000781,318.666,319.386,En livd@
fn000781,320.134,321.097,dAd Iz nOxAl wAt
fn000781,321.738,322.536,d@ bE+b@l
fn000781,322.769,323.875,@d buk fAn d@ hop
fn000781,324.604,325.916,En zA+ dAd b@tek@n@
fn000781,326.577,328.969,dAd_d@ bE+b@l @d bug Is fAn d@ Onzek@rhE+t
fn000781,330.495,331.458,j@ hopd @d wEl
fn000781,332.634,333.652,ma j@ wet @d nit
fn000781,335.004,336.472,ne bY+t@ d@ bE+b@l Om
fn000781,336.851,337.920,Is hop@n
fn000781,337.920,339.009,@N kAnts
fn000781,339.398,340.536,@n Onzek@rhE+t
fn000781,340.536,342.072,mar In d@ bE+b@l
fn000781,342.528,345.005,Iz wAd_dar ov@ d@ hob wOrd x@zExt
fn000781,345.287,346.327,@n zek@rhE+t
fn000781,346.755,347.824,@ vAsdhE+t
fn000781,348.612,349.910,mut j@ In Onz@ wer@lt
fn000781,349.910,352.311,AGt@r hop AltE+d @n vraxtek@ zEt@
fn000781,352.311,353.738,wAnt j@ wet @d nojt
fn000781,353.961,355.876,d@ bE+b@l zEt Axt@ d@ hop
fn000781,356.119,357.432,di d@ bE+b@l v@kOnd@xt
fn000781,357.432,358.725,@n Y+truptek@
fn000781,358.725,360.348,En @n dIb dIk@ strep
fn000781,360.640,361.476,ErOnd@r
fn000781,361.768,363.379,bE+b@ls@ hob dAd Is xen
fn000781,363.379,364.507,lYGtkAstel
fn000781,364.507,365.664,dAd Is xen wEnzdrom
fn000781,365.897,367.676,ma bE+b@ls@ hop Is_sek@ wet@
fn000781,368.541,369.961,bE+b@ls@ hop Is_sElfs
fn000781,370.214,371.555,@n xarAnsi
fn000781,371.815,372.739,forAf
fn000781,373.478,375.208,En darov@r xad @d In d@ brif
fn000781,375.626,376.491,di petrYs
fn000781,376.695,377.590,heft x@sxrev@
fn000781,378.465,379.350,mEn hefd wEl x@zExt
fn000781,379.632,381.569,Az j@ wIld wet@ wAt x@lov@n Is
fn000781,382.142,383.340,dAm_mut j@ pA+lYz lez@
fn000781,384.604,385.635,Az j@ wIld wet@ wAt
fn000781,385.635,386.772,lifhEb@n Is
fn000781,387.297,388.580,dAm_mut j@ johAn@z lez@
fn000781,389.222,390.398,mar Alz j@ wIld wet@ wAt
fn000781,390.398,392.201,hop@n Is In dez@ wer@l
fn000781,392.201,393.631,wAt krIstl@k@ hob Is
fn000781,394.367,395.699,dAm_mut j@ bE+ petrYz_zE+n
fn000781,397.789,399.141,petrYs_sxrE+ft sE+m brif
fn000781,400.696,401.834,zE+m brif_fAn d@ hop
fn000781,402.427,403.897,an d@ vremd@lIN@n
fn000781,403.897,405.832,di In d@ f@strojIN zE+n
fn000781,407.951,408.865,dAd Is xeN
fn000781,409.516,411.179,ObwEk@nt siNAl@mEnt
fn000781,411.665,412.190,vAn
fn000781,412.545,413.663,dez@ krIst@n@n
fn000781,413.663,414.985,vremd@lIN@n
fn000781,415.237,417.133,di In d@ f@strojIN zE+n
fn000782,0.470,1.496,dez@ krIst@n@n
fn000782,1.694,2.616,di hEb@ sIx
fn000782,2.936,5.016,dor hEt x@lof In jezus krIstYs
fn000782,5.167,6.192,Afx@kert
fn000782,6.493,7.453,fAn @t
fn000782,7.670,9.298,hE+d@nts@ lev@n
fn000782,9.797,11.554,xen lOs@ moral mer
fn000782,12.241,14.782,xem_mEntalitE+t fAn Al@s kAn Erme dor
fn000782,15.300,16.269,ne s@ zE+n
fn000782,16.627,18.245,fremd@lIN@N x@wOrd@
fn000782,19.243,20.530,In hYn E+x@n lAnt
fn000782,20.803,22.215,En Ond@r hYn E+x@ fOlk
fn000782,22.478,23.306,nit lAN@r
fn000782,23.692,25.109,x@AksEptert
fn000782,25.109,26.214,do d@ OmxefIN
fn000782,26.214,28.153,@t sE+n dwArslIx@rs dez@ krIst@n@n
fn000782,28.351,29.383,z@ zE+n And@rs
fn000782,29.882,30.814,dAn And@r@n
fn000782,32.037,33.957,vremd@lIN@n In d@ f@strojIN
fn000782,34.268,35.403,dAt sE+m_mEns@ di
fn000782,35.403,36.649,di war@ fruG@r In
fn000782,36.649,38.016,ma ny lIx@ s@ ErY+t
fn000782,39.164,40.500,In dez@ krIst@n@n
fn000782,40.858,42.307,an wi pet@rYs_sxrE+ft
fn000782,42.702,44.952,zin wE+ @N kAnt fAn @t krIst@n zE+n
fn000782,45.752,47.603,di w@ ok fAndax nit moG@ v@Get
fn000782,48.017,50.182,En di w@ ok nit mut@ v@dONk@r@man@n
fn000782,50.182,51.113,@N krIst@n
fn000782,51.575,52.102,Is
fn000782,52.732,53.805,@n vremd@lIN
fn000782,54.624,55.523,In dez@ wer@lt
fn000782,56.322,58.751,En w@ kYn@ dAt In Onz@ tE+t ok wEl wer hErkEn@n
fn000782,59.447,60.802,bE+ zE+n Als krIst@n@n
fn000782,61.084,62.289,@n mInd@rhE+t
fn000782,62.741,64.912,an @t wOrd@n In Onz@ sam@levIN
fn000782,65.185,66.736,w@ zE+n @n vremd@ ent
fn000782,67.169,67.940,In d@ bE+t
fn000782,69.079,70.000,wAnd w@ dun_nit me
fn000782,70.000,72.269,mEt wAt fel@ mEns@ mar hel x@won vInd@
fn000782,72.627,74.010,In Onz@ sam@levIN
fn000782,75.344,77.537,dAd_dun w@ nit OmdAt wE+ kInd@rAxt@x wIl@ zE+n
