fn000271,0.000,2.497,nit Alen vAm brot Alen left_t@ mEns
fn000782,78.403,79.288,d@d_dun w@ ok nit
fn000782,79.476,81.104,OmdAt wE+ Op klE+n@ dIN@
fn000782,81.104,82.153,In d@ sam@lefIN
fn000782,82.153,84.167,Onz@ zIn zA+d@ wIl@ dordrE+v@
fn000782,84.692,85.793,w@ dun dAt ok nit
fn000782,85.972,88.070,OmdAt wE+ @t lef@ zA+d@ f@rAxt@n
fn000782,88.757,89.709,w@ dun @t ok nit
fn000782,89.709,91.345,OmdAt wE+ nit sA+d@ wet@n
fn000782,91.345,92.851,t@ x@nit@ fAn @t lef@n
fn000782,93.661,94.750,ma w@ zEx@n_ne
fn000782,95.540,96.388,Als w@ zin
fn000782,96.754,98.791,dAd_d@ fYndAmEnt@n fAn @t lev@n
fn000782,99.051,100.331,En vAn @t sam@lev@n
fn000782,100.557,101.516,In @t x@dIN zE+n
fn000782,102.119,104.049,bE+vob@lt As @t xat ov@_@t lev@zb@xIn
fn000782,104.491,106.336,Ov @t lev@nsE+nd@ fAn Ons mEns@
fn000782,106.894,108.227,Az @t xat ov@ vrE+j@ sEks
fn000782,108.924,109.705,Az @t xat
fn000782,110.185,113.055,ov@r_rAs@hat Az @t xat ov@r xElt makt x@lYk@x
fn000782,114.013,115.754,dAn hErIn@r@ w@ Ons wer
fn000782,116.394,118.125,dAd wE+ fremd@lIN@ zE+n
fn000782,118.539,119.810,In d@ v@rstrojIN
fn000782,120.262,122.191,dor Onz@ konIN jezYs krIstYs
fn000782,122.351,125.141,zE+n wE+ ApArt kom@ t@ stan In dez@ wer@lt
fn000782,125.642,127.835,En dor hEm Is ok Ons lev@ ApArt
fn000782,128.249,129.981,Iz ok Onz@ hA+dIN And@rs
fn000782,130.423,131.868,dAn d@ hA+dIN vAn And@r@n
fn000782,132.094,133.042,In dez@ wer@lt
fn000782,134.576,135.733,Em_mEr@kward@x Is ny
fn000782,136.289,138.423,dAd pet@rYs an dez@ fremd@lIN@n
fn000782,138.423,140.778,di In d@ f@strojIN zE+n @m brif sxrE+ft
fn000782,141.625,143.984,En di brif di b@xInt nit mEt @N klaxton
fn000782,145.067,146.874,ma di briv b@xInt mEt @n lOfprE+zIN
fn000782,147.965,150.280,mEt OpwEk@nd@ word@ x@loft
fn000782,150.676,152.170,zE+ d@ xOt En vad@r
fn000782,152.433,154.739,fAn Onz@ her@ jezus krIstYs
fn000782,155.360,156.988,mId@ In di dY+st@rnIs
fn000782,157.336,158.251,b@xInt
fn000782,158.251,159.012,pet@rYs
fn000782,159.313,160.096,@n lit
fn000782,160.096,161.371,fAn @t lIxt t@ zIN@
fn000782,161.993,163.056,En dAd @z ok pr@sis
fn000782,163.555,165.860,wAt x@lov@n In Onz@ wer@lt b@tek@nt
fn000782,165.860,168.420,dAt j@ In d@ dY+st@nIs [] @t Is dY+st@r
fn000782,168.599,169.978,dAt j@ In di dY+st@nIs
fn000782,169.978,171.135,@t lit sINt
fn000782,171.295,172.453,fAn @t lIxt
fn000782,172.848,174.006,ni d@ OmstAnd@xhed@
fn000782,174.006,175.822,b@pal@ tEn dipst@ Onz lev@n
fn000782,176.340,178.631,mar d@ mAxt@x@ dad@n fAN xOt
fn000782,179.391,180.784,En fAn jezYs krIstYs
fn000782,180.784,182.149,di p@pal@n
fn000782,182.516,183.174,Onz lev@
fn000782,184.172,185.499,En OmdAd_dAt so Is
fn000782,185.941,187.861,darOm Is ok Onz@ hop
fn000782,188.452,189.901,Onz@ krIstl@k@ hop
fn000782,190.390,190.908,@n
fn000782,190.908,192.291,lef@nd@ hop
fn000782,192.724,193.646,dor @t x@lof
fn000782,194.108,196.526,sExd_d@ ApOst@l zE+n wE+ wed@rG@bor@n
fn000782,196.752,198.538,tOt @n lev@nd@ hop
fn000782,199.253,200.608,In di dONk@r@ nAxt
fn000782,200.966,202.490,fAn d@ vremd@lINsxAp
fn000782,202.989,203.723,En w En
fn000782,203.911,206.048,fAn @t lev@ In d@ f@rstrojIN
fn000782,206.424,207.438,zE+n wE+
fn000782,207.438,208.182,nit
fn000782,208.182,209.537,sOnd@r Y+tsIxt
fn000782,210.083,211.061,Ons x@lof
fn000782,211.532,213.188,Iz Alz @t war@ @n_nAxtkE+k@r
fn000782,213.593,216.689,wi In dinst Is x@west_ti-j-ef m@sxin wEl @s_son_nAxtkE+k@r vor oG@ G@hAt
fn000782,217.045,217.995,dAs_son Ap@rat
fn000782,218.221,220.107,n vEr@kE+k@ ma dAn vor In d@ nAxt
fn000782,220.602,221.675,En AS_S@ d@dor kE+kt
fn000782,222.268,222.672,dAn
fn000782,222.964,224.310,dAn Iz t nEd AlzOv @d_dAx Is
fn000782,224.573,225.131,j@ sit
fn000782,225.131,227.296,Al@lE+ dIN@ di j@ mEd @d blot@ ox
fn000782,227.597,229.394,hel@mal nit kYnt warnem@n
fn000782,229.394,230.721,ny dAt Is ok
fn000782,231.013,232.029,Ons x@lof
fn000782,232.283,233.930,dAt Is Als @n_nAxtkE+k@r
fn000782,234.100,235.537,wE+ sin Al dIN@n
fn000782,236.168,237.946,di Er nOx hel@mal nit_t@ zin zE+n
fn000782,238.379,239.537,da wet@ w@ Al vAn
fn000782,239.782,240.807,dAz Onz@ hop
fn000782,240.996,242.257,di wE+ hEb@ x@kreG@n
fn000782,242.812,243.847,d@ dY+st@nIs
fn000782,244.061,244.993,Is Er nOx
fn000782,245.473,247.110,ma j@ wet fAn @t lIxt
fn000782,247.562,248.701,En dAd @t lIxt kOmt
fn000782,248.842,250.197,di hop hEb@ wE+ x@kreG
fn000782,250.630,252.531,fAnY+t OnsEl@f hEb@ wE+ di hop nit
fn000782,253.592,254.627,G@bor@ wOrd@n
fn000782,254.994,256.265,dAd Iz nit fOldund@
fn000782,256.594,258.486,Om des@ hop t@ b@zIt@n
fn000782,259.032,259.804,IJ_J@ lev
fn000782,260.029,261.374,fAnY+t Onz@ G@bot@
fn000782,261.374,263.615,sIt@ wE+ mEd_di dos fAm pAndora
fn000782,264.111,265.062,d@ Onzek@rhE+t
fn000782,265.467,266.219,d@ ANkst
fn000782,266.747,268.205,d@ twE+f@l In @t lev
fn000782,268.798,269.957,j@ bEnt fAJ_J@zEl@f
fn000782,270.746,272.026,@n v@lor@ mEns
fn000782,272.280,274.028,@m_mEns In d@ dY+st@nIs
fn000782,274.028,276.588,di dY+st@nIs di zIt Alz @d war@ IJ_J@ kler@
fn000782,277.115,278.828,mar Alz wE+ Opniw G@bor@ wOrd@
fn000782,279.496,280.959,Az wE+ @n_niw@ mEns
fn000782,280.959,282.611,wOrd@ dor d@ dIN@ fAN xOt
fn000782,282.922,284.446,Az wE+ dor zE+n krAxt
fn000782,284.672,285.999,En dor zE+n xest
fn000782,286.168,288.502,@n_niw lev@n OntfAN@n
fn000782,289.011,290.980,dAn wOrd@ wE+ wEl vremd@lIN@n
fn000782,291.394,292.486,Ob dez@ ard@
fn000782,292.843,294.067,ma w@ wOrd@ t@G@lE+k
fn000782,294.387,295.874,tY+skom@s bE+ xOt
fn000782,296.309,297.784,w@ wOrd@ statsbYr@G@s
fn000782,297.982,299.584,fAn @t konINkrE+k
fn000782,299.932,300.836,fAn d@ hem@l
fn000782,301.635,303.123,@t xat Om @t niw@ lev
fn000782,304.195,304.835,fruG@r
fn000782,305.428,306.342,In d@ daG@ fAn
fn000782,306.342,309.073,d ApOst@l pet@rYs_sOxt@ mEns@ ok dAt niw@ lev
fn000782,309.447,311.037,En z@ zOxt@_@t ov@rAl z@ zOxt@_@t
fn000782,311.338,313.155,In d@ mIsteriGOdsdinst
fn000782,313.334,314.745,di war@ hel popylE:r
fn000782,315.140,316.204,In dez@ tE+t
fn000782,316.599,317.732,En z@ zOxt@_@t
fn000782,317.732,319.232,In ritywel@ x@hE+m@n
fn000782,319.994,321.067,En z@ zOxt@n hEt
fn000782,321.227,322.545,In d@ InwE+dIN
fn000782,322.545,323.871,IN xOd@l@k@ rit@n
fn000782,324.502,326.337,fAndax suk@ mEns@ ok @t niw@ lev
fn000782,327.288,329.196,Em_mEns@ zuk@_@t In rejINkArnatsi
fn000782,329.902,332.132,mEns@ zuk@ hEt In d@ ew@x@ hAr@moni
fn000782,332.518,334.080,fAn @t njuw etS@dENk@n
fn000782,334.767,337.190,mEns@ zuk@_@t Im paranOrmal@ v@sxE+nsl@n
fn000782,337.435,338.666,In OkYlt@ zak@n
fn000782,339.353,340.425,ma dAt sE+n Al@mal
fn000782,340.858,342.609,mIzlE+d@nd@ nAxtkE+k@rs
fn000782,343.286,344.707,s@ spix@l@ its for
fn000782,345.216,346.486,wa xen wEr@k@l@khE+t
fn000782,346.719,347.623,am b@Antwot
fn000782,348.112,349.373,@t krIstl@k x@lof
fn000782,350.154,352.403,heft hEb@ fel mEns@ bE+ d@ Axt@d2r
fn000782,352.403,353.957,fAn hYn lev@ nex@zEt
fn000782,354.493,355.810,ma mEns@ wet@ sOms nit
fn000782,355.810,358.198,hu snEl z@ bE+ d@ vod2r fAn hYn lev@
fn000782,358.377,359.685,wer @n_niw x@lof
fn000782,360.109,361.125,mut@ bIn@hal@
fn000782,361.765,362.650,Alen Al di
fn000782,362.885,363.948,niw@ fOr@m@n
fn000782,364.268,365.233,fAN x@lof di
fn000782,365.233,367.240,xev@ xen Ext@ Antwod@
fn000782,367.682,370.524,Ob d@ frax@ t Is nOx AltE+d_di dos fAm pAndora
fn000782,371.362,372.424,dAt niw@ lev@n
fn000782,372.866,373.958,dAt wE+ Al@mal
fn000782,374.278,375.303,nod@x hEb@n
fn000782,375.303,376.722,dAt kOmt nit fAn Ond@rOp
fn000782,376.901,378.548,En dAt kOmt bE+ Ons ok nit
fn000782,378.868,379.875,fAm bIn@Y+t
fn000782,379.875,381.719,@d lIxt nit In Onz@ x@bort@
fn000782,381.948,383.921,@d lIxt nit In Onz@ mEnsl@k@
fn000782,383.921,385.453,mAxt Em_moG@l@khed@
fn000782,385.745,386.827,@t niw@ lev@
fn000782,387.307,388.785,dAt kYJ_J Alem_mar OntfAN@n
fn000782,389.378,390.620,Als j@ fo xOt j@ hAnt
fn000782,391.024,392.210,xat op@hA+d@
fn000782,392.907,394.438,j@ kYnt_t Alem_mar OntfAN@n
fn000782,394.899,395.747,fAnY+t
fn000782,395.747,396.696,d@ xrot@
fn000782,396.696,397.798,bAr@mhArt@xhE+t
fn000782,398.278,399.210,fAN xOt sEl@f
fn000782,400.405,402.522,En di wod@ xrot@ bAr@mhArt@xhE+t
fn000782,403.001,404.321,di kom@ Y+d_d@ tEkst
fn000782,404.713,405.811,@t niw@ lev@n
fn000782,406.604,407.541,Iz @N G@sxENk
fn000782,407.994,408.913,Is G@nad@
fn000782,409.323,410.563,Is wed@rG@bort@
fn000782,410.955,412.106,Iz @n_niw@ sxEpIN
fn000782,412.592,414.399,xOt makt In zE+n xuthE+t
fn000782,414.765,416.022,@n_niw b@xIn
fn000782,416.489,417.399,mEt Ons
fn000782,417.658,419.326,dAd Iz @t en@G@ Ext@
fn000782,419.647,420.825,niw@ b@xIn
fn000782,421.119,421.986,In Onz@ wer@l
fn000783,0.000,1.272,t@ dAz d@ en@G@
fn000783,1.272,2.515,Ext@ hop
fn000783,2.993,4.437,for Ons mEns@
fn000783,4.437,5.460,@n fAst@
fn000783,5.699,7.134,En zek@r@ hop
fn000783,7.316,9.037,OmdAt @d_d@ dIN@ zE+n
fn000783,9.037,10.242,di xOt Ons
fn000783,10.565,11.263,b@loft
fn000783,11.263,13.195,@t Is @n OntwE+f@lbar@
fn000783,13.434,14.246,zek@rhE+t
fn000783,14.246,16.436,Az In d@ bE+b@l ov@r hop wOrt x@sprok@
fn000783,16.723,18.674,En di hop ok wOrd InG@fYlt
fn000783,18.885,21.369,mEt d@ word@ fAn ew@x lef@n
fn000783,21.742,22.708,mEt_t@ word@ fAn
fn000783,22.708,24.811,f@xevIN mEt_t@ word@ fAn tukOmst
fn000783,25.022,26.389,dAn zE+n di word@n
fn000783,26.724,27.872,ok fAst En zek@r
fn000783,28.455,30.021,E j@ kYnt j@ AfraG@ hu wet@ w@ ny
fn000783,30.204,32.058,dAt_ti word@ dAn wEl fAst sE+n
fn000783,32.307,34.133,Als Al di And@r@ word@ dAn
fn000783,34.707,36.247,[] Omb@trA+bar zE+n
fn000783,36.715,38.351,Als tAt slExt@ nAxtkE+k@rs_sE+
fn000783,38.351,39.467,hu wet@ w@ dAn
fn000783,39.811,42.279,dAd_des@ word@n wEl war zE+n
fn000783,43.130,44.163,petr@s_sExt
fn000783,45.062,47.041,En dAn slY+t@ w@ an bE+-j-@d pasfest
fn000783,47.813,49.210,dAt w@ ENk@l@ wek@ x@led@
fn000783,49.382,50.214,hEb@ x@virt
fn000783,50.472,51.400,petr@s_sExt
fn000783,51.859,53.083,wE+ wet@ @t sek@r
fn000783,53.523,55.043,dor d@ OpstAndIN
fn000783,55.292,56.879,fAn jes@s krIstYs
fn000783,57.250,58.512,Y+t d@ dod@n
fn000783,59.105,60.272,dor di dat
fn000783,60.654,61.525,fAn xOt
fn000783,61.917,62.663,sE+n wE+
fn000783,62.892,64.336,wed@rx@bor@n
fn000783,64.853,66.153,tOt @n lev@nd@ hop
fn000783,66.629,67.643,wAt xOd_dut
fn000783,68.140,69.651,dAt Is xen slAx In d@ lYxt
fn000783,70.282,72.845,jY+st In d@ OpstAndIN fAn jes@s krIst@s
fn000783,73.075,73.916,zE+n zon
fn000783,74.136,76.391,heft xOt @d b@wE+s x@lev@rt
fn000783,76.725,78.903,fAn zE+n xrot@ bArmhArt@xhE+t
fn000783,79.382,80.653,for Ons mEns@
fn000783,81.552,83.379,wAnt_ti OpstAndIN fAn jes@s
fn000783,83.857,85.053,di zExt Ons
fn000783,85.053,87.463,nit d@ sxYlt fAn Ons mEns@
fn000783,87.671,88.923,heft @d latst@ wort
fn000783,90.597,92.739,di sExt Ons nit Onz@ mIslYkIN@n
fn000783,93.083,95.675,Alz mEns@ hEb@ @d latst@ word nit
fn000783,95.675,97.872,d@ dot heft @d latst@ wort
fn000783,98.319,100.901,an di wer@lts@ krAxt@n Em_mAxt@n
fn000783,101.370,102.795,Is nit @d latst@ wor
fn000783,103.321,104.660,@d latst@ word Iz an xOt
fn000783,105.291,106.237,d@ lev@nd@ xOt
fn000783,106.668,109.083,d@ xOt fAn d@ xrot@ bArmhArt@xhE+t
fn000783,109.573,110.978,for Al@n di bE+ hEm kom@
fn000783,111.495,112.490,d@ xOt fAn @d lev@
fn000783,113.302,114.393,d@ xOt fAn d@ hop
fn000783,114.785,115.693,for Ons mEns@
fn000783,116.848,118.665,wE+ sE+n dor jez@s OpstAndIN
fn000783,119.306,120.807,wed@rx@bor@n
fn000783,121.429,122.787,tOt @n lev@nd@ hop
fn000783,123.781,125.904,En di hob di num petr@z dYz lev@nt
fn000783,126.409,129.106,En hE+ xeft_tame an dAt j@ mEd_des@ hop
fn000783,129.555,131.343,nit b@droG@n Y+tkOmt
fn000783,132.204,133.390,@t Iz @n fAst@ hop
fn000783,134.155,136.056,@n hop di wErk@l@k dud lev@n
fn000783,136.381,138.033,mar dAn_nit soAls dAt xat
fn000783,138.549,140.902,mEt Onz@ mEnsl@k@ pAndorahop
fn000783,141.514,142.786,wAnd_di hop sExt
fn000783,143.618,144.899,Ik hop tAd @t xud kOmt
fn000783,145.645,147.020,mar Of @t ok x@b2rt
fn000783,147.517,148.407,dAt wed Ig nit
fn000783,148.866,149.709,dAs Onzek@r
fn000783,150.377,152.165,des@ hop di zExt
fn000783,152.920,154.496,Ig wet dAt @t xut kOmt
fn000783,154.957,156.093,Ig wet sek@r
fn000783,156.514,157.365,dAd h@t xut kOmt
fn000783,157.365,158.828,jes@s krIst@s
fn000783,159.086,160.167,Is d@ x@rAntsi
fn000783,160.530,161.468,@d kOmt xut
fn000783,162.003,162.816,krIst@n@n
fn000783,163.046,165.627,hEb@n @n lev@nd@ hop og Al zE+n s@ fremd@lIN@n
fn000783,166.055,167.107,In d@ f@strojIN
fn000783,167.318,168.131,krIst@n@n
fn000783,168.399,170.187,zE+n_nit sOnd@r Y+tsIxt
fn000783,171.220,172.185,wAnt s@ wet@n
fn000783,172.654,174.289,fAn d@ fAst@ b@lOft@n
fn000783,174.490,175.217,fAn xOt
fn000783,175.217,176.927,di sE+n @t fYndamEnt
fn000783,177.519,178.571,fAn hYn hop
fn000783,179.059,180.082,@t Is x@wEld@x
fn000783,180.082,181.593,brud@z En zYst@rz En jON@z Em_mE+sj@s
fn000783,181.593,183.324,Om dez@ lef@nd@ hop
fn000783,184.003,184.900,t@ b@zIt@n
fn000783,185.120,187.080,IJ_J@ lev@_@n hop wame j@ nit
fn000783,187.472,188.638,b@droG@ Y+tkOmt
fn000783,188.638,190.093,In dId lev@n_nit En ok
fn000783,190.351,192.177,In @t tukom@nd@ lev@n_nit
fn000783,192.914,193.478,ok In
fn000783,193.755,194.652,Onz@ tE+t
fn000783,195.254,196.708,di Erfar@n wOrt Alz @n
fn000783,197.090,198.812,Alz @n tE+t fAn hop@loshE+t
fn000783,199.386,200.418,Er Iz hel fel
fn000783,200.897,202.149,hop@loshE+t
fn000783,202.436,203.806,Ond@r Ons mEns@n
fn000783,204.897,206.245,mar In Onz@ tE+t
fn000783,206.704,208.148,Iz dez@ hop @n
fn000783,208.425,209.841,@n x@wEld@G@ krAxt
fn000783,210.281,211.419,En stimylAns
fn000783,212.306,212.908,Als wE+
fn000783,213.310,214.601,In Onz@ sam@lefIN
fn000783,215.184,216.667,Al d@ hop hEb@ x@hAt_tAt fAn
fn000783,216.667,218.397,tin fE+ftiJ_Jar x@led@ tun
fn000783,218.754,221.527,tu t Al@mAl f@rAnd@rd@ In ost2ropa In rYslAnt
fn000783,221.527,223.495,dAt @r tun itz niws_sA+ kom@ dAt
fn000783,223.858,226.545,dAt @r tun @n tE+t sA+ xan ambrek@ fAn rYst
fn000783,226.937,228.047,En fAn fred@
fn000783,228.248,229.376,nA+ dAm_mut@ w@ ny
fn000783,230.313,231.745,jar@ lat@r zEG@n
fn000783,232.004,232.957,@d lE+kt wEl
fn000783,232.957,234.048,AlzOv @r nIks f@rAnd@rd Is
fn000783,234.660,236.123,AlzOf @d nOx OnrYst@G@r
fn000783,236.563,238.275,Is x@wOrd@ In Onz@ wer@lt
fn000783,238.590,239.632,di hop ti Iz
fn000783,239.939,241.507,di s helmal ni war x@blek@
fn000783,241.830,242.470,Er sE+n
fn000783,242.470,244.498,kOnflIkt@ di xam_mar dor
fn000783,244.498,245.980,Im bOsnij@ En
fn000783,245.980,247.857,En huv@ u lopt @t Af In irlAnt En
fn000783,247.857,249.337,hu xad @t In afrika
fn000783,249.796,251.280,hu zAl @d Al@mAl xan dar
fn000783,251.759,252.725,wAt_t@ dENk@n #
fn000783,252.725,255.412,vA Onz@ E+x@ sam@levIN Al@ OnrYst_ti-j-@r Is
fn000783,255.957,257.621,x@wElt Ond@r d@ mEns@
fn000783,257.956,258.826,x@wElt ok
fn000783,259.228,260.095,bE+ jON@r@n
fn000783,260.401,261.243,@n wer@lt
fn000783,261.913,262.706,sOnd@r hop
fn000783,263.270,264.179,@n wer@lt
fn000783,264.562,265.852,mEt xestl@k@ krAxt@n
fn000783,265.852,268.310,di d@ mEns@ stedz dip@r In @d muras trEk@
fn000783,268.741,270.919,di mEns@ stets mer In f@twE+f@lIN
fn000783,271.301,272.563,En In wAnhob_brEN@
fn000783,272.563,274.113,war fInt j@ hA+fAst
fn000783,274.524,276.341,Alz jON mEns In dez@ tE+t
fn000783,276.790,278.708,war fInt j@ @n lef@nd@ hop
fn000783,279.069,282.808,warme j@ forY+t kYnt_tor Al di mujl@khed@ fAn @d lev@n hen
fn000783,283.478,284.778,war fInt j@ krAxt
fn000783,285.055,286.691,og Al bEJ_J@ @n fremd@lIN
fn000783,287.111,288.173,In d@ f@rstrojIN
fn000783,288.173,290.428,@n Onb@Grep@ krIst@m_m@sxin Op sxol
fn000783,290.896,292.713,@n Onb@Grep@ krIst@n m@sxin
fn000783,293.058,293.851,Op j@ wEr@k
fn000783,294.062,296.223,wAt hA+t @t In @t lev@n
fn000783,296.682,297.968,Alz d@ xOlv@n fAn
fn000783,297.968,300.271,fAn Onz@ wred@ wer@ld b2k@n
fn000783,300.271,301.495,ov@r j@ b@stan
fn000783,302.365,303.407,dAn zEGd petr@s
fn000783,303.637,306.056,dAn Iz dar di en@ x@b2rt@nIs
fn000783,306.620,308.402,di-j-@d brekE+z@r Is
fn000783,308.736,309.846,In Onz@ wer@lt
fn000783,310.142,311.902,En tAd Iz d@ OpstAndIN
fn000783,312.131,313.786,fAn jes@s krIstYs
fn000783,314.254,315.201,Y+t d@ dot
fn000783,316.100,318.202,dor @t xrot@ ErbArm@n fAn xOt
fn000783,318.871,321.233,In d@ OpstAndIN fAn jes@s krIst@s
fn000783,321.577,322.878,Is x@blek@n
fn000783,323.538,324.341,wAt xOt
fn000783,324.542,325.857,for Onz lev@n
fn000783,326.249,327.153,wIl b@tek@n@
fn000783,327.363,328.759,an di x@b2rt@nIs
fn000783,328.970,330.232,wOrt j@ wed@rG@bor@
fn000783,330.663,331.963,an di x@b2rt@nIs
fn000783,332.269,334.134,wOrt j@ @n_niw mEns tEmInst@
fn000783,335.033,337.154,AlS_S@ mEd petr@z me xat sEG@n
fn000783,337.804,339.917,x@loft sE+ d@ xOt En vad@r
fn000783,340.501,342.193,fAn Onz@ her@ jes@s krIstYs
fn000783,342.509,343.207,di hEm
fn000783,343.532,344.642,Y+d_d@ dod@n
fn000783,344.642,345.701,heft Opx@wEkt
fn000783,345.701,346.619,Ik x@lof
fn000783,346.848,348.225,d@ OpstAndIN
fn000783,348.646,350.865,vAn jes@s krIst@s AS_S@ dAt sExt
fn000783,351.171,352.663,dAn hEp j@_@n lef@nd@ hop
fn000783,352.988,353.772,x@kreG@
fn000783,354.145,355.854,dAn wOrt j@ wEl @n fremd@lIN
fn000783,356.294,358.819,IJ_J@ A+d@ OmxevIN mEt Al@ pE+n
fn000783,359.307,362.166,di dAd mEt sIx mebrENt En dar hEb w@_@t fag mujl@g me
fn000783,362.826,364.698,j@ Ond@sxE+t j@ fAn des@ wer@lt
fn000783,365.272,367.471,j@ dENkt And@rs j@ left And@rs
fn000783,367.471,369.384,j@ prat And@rs j@ dut And@rs
fn000783,369.747,371.956,j@ kE+kt And@rs teG@ @d lef@ an
fn000783,372.817,374.507,wAnd j@ hEbd_dor d@ hE+l@G@ xest
fn000783,375.072,375.952,dor d@ bE+b@l
fn000783,375.952,378.094,hEp j@ jes@s krIst@s ler@ kEn@n
fn000783,378.601,380.284,En d@ krAxt fAn zE+n OpstAndIN
fn000783,380.284,381.823,j@ bEnd @n And@r mEns x@wOrd@
fn000783,382.366,383.064,@m_mEns
fn000783,383.418,384.556,fAn d@ lef@nd@ hop
fn000783,385.082,386.077,En zo Is Er
fn000783,386.545,388.008,@n_niw@ dimEnsi
fn000783,388.754,390.619,IJ_J@_@l IJ_J@ b@stan x@kom@
fn000783,391.107,393.084,Al dAt hop@n fAn b@ned@Y+t
fn000783,394.050,395.351,@d levf@t j@ nits Op
fn000783,396.154,398.784,j@ hopt wEl dIN@ IJ_J@ lev@n_n t hort @r og bE+ dAt j@
fn000783,398.784,401.253,ok Ob @m_mEnsl@k@ mAnir dIN@n hopt
fn000783,401.691,403.661,ma di hop fAm b@ned@Y+t
fn000783,403.910,404.550,ok Al
fn000783,405.306,407.094,Al b@trEf s@ d@ xrotst@ idijal@n
fn000783,407.410,408.156,di hop
fn000783,408.519,410.566,di op@nt xen d2r@n for Ons
fn000783,410.888,412.753,@t kOmt an Ob d@ lev@nd@ hop
fn000783,413.451,415.029,di hop hEb@ w@ Al@mAl nod@x
fn000783,415.546,416.512,wAnt s Iz d@ hop
fn000783,417.554,418.554,f@rtEl d@ ApOstOl
fn000783,418.554,420.337,Op @n ew@G@ Erf@nIs
