fn000271,0.000,2.497,niet alleen van brood alleen leeft de mens
fn000271,3.286,5.832,maar ieder woord dat komt uit de mond van God
fn000271,6.656,7.820,en God is liefde
fn000271,8.964,10.545,dus eigenlijk gaat het om
fn000271,11.200,12.415,mensen leven
fn000271,12.733,14.480,vanwege woorden van liefde
fn000271,15.624,17.668,en daarom zijn we hier bij elkaar
fn000271,18.569,19.480,omdat jullie
fn000271,20.035,22.129,woorden van liefde willen uitspreken
fn000271,22.892,23.948,naar elkaar
fn000271,24.435,25.386,en daardoor
fn000271,25.730,26.863,gegroeid bent
fn000271,29.494,30.406,Inge en André
fn000271,31.175,33.380,jullie hebben prachtige teksten gekozen
fn000271,33.640,35.250,die nauw aansluiten
fn000271,35.462,37.213,bij jullie eigen ervaring
fn000271,38.036,40.675,bij wat jullie willen uitdrukken en vieren
fn000271,41.707,43.144,jullie liefdesband
fn000271,43.658,45.126,zoals die is gegroeid
fn000271,45.905,47.160,zich heeft verdiept
fn000271,47.646,49.133,door de jaren heen
fn000271,51.413,53.716,jullie kennen elkaar al heel lang
fn000271,54.263,55.120,heel lang
fn000271,57.229,58.804,pas was je tien jaar
fn000271,59.434,60.393,toen je Inge
fn000271,60.749,62.276,André voor het eerst
fn000271,62.490,63.430,echt zag
fn000271,64.325,65.340,en dat moment
fn000271,65.603,66.676,is als het ware
fn000271,66.906,68.731,in je*x geheugen vast blijven zitten
fn000271,68.731,70.209,heel wonderlijk eigenlijk
fn000271,71.382,73.559,achteraf heb je de neiging te zeggen
fn000271,74.467,77.149,alsof jullie voor elkaar bedoeld waren
fn000271,79.649,81.147,en dan die verdere groei
fn000271,81.484,83.617,als klasgenoot kennis vriend
fn000271,83.877,86.023,dan echt vriendinnetje en vriend
fn000271,86.985,89.798,zo groede*u jullie steeds naar elkaar toe verder
fn000271,90.830,93.877,met ook die uiterst pijnlijke breuken erin
fn000271,95.049,96.385,en toch ervoeren jullie
fn000271,96.883,98.500,dat ook uit die pijn
fn000271,98.842,99.988,en die breuken
fn000271,100.302,101.202,nieuw
fn000271,101.202,102.123,vernieuwd
fn000271,102.123,103.594,en sterker leven
fn000271,103.594,105.456,en liefde mogelijk was
fn000271,107.762,109.461,en zo hebben jullie ontdekt
fn000271,110.108,111.850,dat een leven zonder elkaar
fn000271,112.292,113.176,eigenlijk
fn000271,113.560,114.549,niet zo leuk is
fn000271,114.549,115.463,eigenlijk leeg
fn000271,116.969,118.145,jullie vinden 't heerlijk
fn000271,118.145,120.969,om samen dingen te doen te dansen paard te rijden
fn000271,120.969,122.232,film kijken
fn000271,122.961,125.413,of ook zoals in de eerste lezing gezegd
fn000271,126.671,127.586,zwijgend
fn000271,127.586,128.930,bij elkaar zijn
fn000271,129.812,130.711,ieder verdiept
fn000271,131.125,132.422,in z'n eigen werk
fn000271,132.677,133.631,en gedachten
fn000271,135.012,137.200,en je toch intiem verbonden weten
fn000271,139.300,139.980,het is
fn000271,140.377,142.753,alsof het zo samen zijn
fn000271,142.753,145.151,een eigen thuis creëert
fn000271,146.158,147.001,waar ieder
fn000271,147.001,148.236,zichzelf is
fn000271,148.681,150.362,zichzelf kan zijn
fn000271,151.142,153.084,en zichzelf mag zijn
fn000271,154.416,155.205,en dit
fn000271,155.205,156.592,zichzelf zijn
fn000271,156.819,158.626,is een uiterst grote waarde
fn000271,159.201,160.994,in jullie huwelijksrelatie
fn000271,162.411,164.190,het jezelf accepteren
fn000271,164.190,165.445,zoals je bent
fn000271,166.597,168.408,en de ander accepteren
fn000271,168.408,169.542,zoals ie is
fn000271,170.174,170.999,die twee
fn000271,171.555,172.953,jezelf accepteren
fn000271,173.608,174.977,en die ander accepteren
fn000271,175.382,176.402,zoals je bent
fn000271,176.715,177.748,en zoals ie is
fn000271,178.537,180.066,en dat is boven alles
fn000271,180.475,181.518,belangrijk
fn000271,183.484,184.377,de één
fn000271,184.671,186.574,zich meer waarmakend misschien
fn000271,186.574,187.970,vanuit z'n drang
fn000271,187.970,190.076,in het werk en in het leven
fn000271,190.518,192.664,zoals we hoorden in 't evangelie van vandaag
fn000271,192.958,194.911,benut de kansen van iedere dag
fn000271,195.255,196.915,honderd procent levend
fn000271,197.259,198.808,liefst heel efficiënt
fn000271,200.660,201.611,en die ander
fn000271,201.874,203.625,die dat ook wel belangrijk vindt
fn000271,204.425,206.176,maar toch meer oog heeft
fn000271,206.176,207.897,voor de vogels en de bloemen
fn000271,208.554,210.180,ook honderd procent leven
fn000271,210.939,212.953,maar niet altijd even efficiënt
fn000271,213.570,215.433,want*x liefde is niet efficiënt
fn000271,216.010,218.332,liefde is niet zakelijk of nuttig bedoeld
fn000271,218.838,219.565,liefde
fn000271,220.840,223.046,g*a daar gaat het niet om het doen
fn000271,223.836,224.595,daar gaat het
fn000271,224.595,225.789,om de kwaliteit
fn000271,226.285,227.459,van het zijn
fn000271,228.147,229.845,het er echt zelf zijn
fn000271,230.564,231.981,het er echt zijn
fn000271,231.981,233.195,voor die ander
fn000271,236.272,238.248,liefde is belangrijk vinden
fn000271,238.643,240.118,en echt beluisteren
fn000271,240.564,242.112,wat de ander beleeft
fn000271,242.112,243.165,en ervaart
fn000271,243.681,245.392,zowel de blijde gevoelens
fn000271,245.944,248.226,als ook de angstige en de verdrietige gevoelens
fn000271,249.217,251.097,en zelfs ook de gelegenheid geven
fn000271,251.340,252.444,om kwaadheid
fn000271,252.444,253.790,woorden te geven
fn000271,254.239,256.067,zonder in de verdediging te gaan
fn000271,256.846,257.494,want
fn000271,258.162,260.584,gedeelde vreugde is dubbele vreugde
fn000271,261.182,263.618,gedeelde smart is halve smart
fn000271,265.844,267.332,en ook die ervaringen
fn000271,267.805,269.083,hebben jullie samen
fn000271,269.591,270.439,beleefd
fn000271,271.429,273.686,en dit deed jullie naar elkaar toe groeien
fn000271,275.637,277.390,en jullie wisten ook te genieten
fn000271,277.683,278.412,van het
fn000271,278.928,280.558,voor de ander zorgen
fn000271,281.822,282.954,en te genieten
fn000271,283.308,284.391,van door de ander
fn000271,284.391,285.839,verzorgd te worden
fn000271,289.456,291.030,en dat wens ik jullie eigenlijk toe
fn000271,291.030,292.025,in de toekomst
fn000271,292.288,294.189,dat jullie echt blijven zorgen
fn000271,294.492,295.555,voor elkaar
fn000271,296.770,299.067,gewoon niet altijd efficiënte tijd
fn000271,299.765,300.955,maar die misschien wel
fn000271,300.955,304.022,achteraf efficiënt blijkt te zijn voor de huwelijksrelatie
fn000271,304.677,306.509,en zo kunnen jullie elkaar verrijken
fn000271,306.691,309.090,met jullie gezamenlijke interesses en waarden
fn000271,310.264,312.177,en zo kunnen jullie elkaar ook
fn000271,312.177,313.078,verrijken
fn000271,313.452,314.366,met jullie toch
fn000271,314.366,315.772,ook grote verschillen
fn000271,316.935,318.424,die door 't leven heen
fn000271,318.865,321.025,ook steeds serker*u zult ontdekken die verschillen
fn000271,321.471,324.214,maar die kunnen tegelijkertijd elkaar verrijking geven
fn000271,325.145,326.164,ontdekken ook
fn000271,326.612,329.070,dat de meest sterke kanten van de ander
fn000271,329.687,330.678,ook altijd
fn000271,331.324,334.545,een andere kant heeft d'r zijn ook negatieve aspecten blijft er v*a
fn000271,334.545,335.332,hebben
fn000271,335.615,338.105,maar juist door daarmee bezig te zijn
fn000271,338.651,340.676,je te schuren soms aan elkaar
fn000271,341.617,343.540,juist daardoor groei je uit
fn000271,343.988,344.965,tot rijpere
fn000271,345.332,346.675,en gelukkigere mensen
fn000271,351.475,352.991,jullie hebben ook ervaren
fn000271,352.991,355.255,hoe kostbaar je voor elkaar bent
fn000271,355.741,356.629,een thuis
fn000271,357.075,358.259,geborgenheid
fn000271,358.724,359.848,zekerheid
fn000271,360.465,361.538,zorgzaam
fn000271,362.358,364.595,beste vriend en partner ineen
fn000271,366.126,367.760,de basis in m'n leven
fn000271,368.216,369.127,m'n anker
fn000271,369.826,371.272,m'n zonnetje in huis
fn000271,372.163,373.104,m'n verleden
fn000271,373.104,374.754,m'n heden m'n toekomst
fn000271,375.966,377.231,allemaal woorden
fn000271,377.231,378.517,vanuit jullie zelf
fn000271,380.237,382.211,en al deze gevoelens samen
fn000271,382.596,383.233,vormen
fn000271,383.527,384.913,een exclusieve
fn000271,385.278,387.320,partner-liefdesrelatie
fn000271,388.261,390.093,als man en vrouw
fn000271,391.363,393.544,en dit willen we vandaag hier vieren
fn000271,394.088,395.318,en bevestigen
fn000271,396.368,398.514,vier*a en 't*x bevestigen in 't openbaar
fn000271,399.030,399.627,voor
fn000271,399.627,401.206,en in jullie familie
fn000271,401.665,403.858,die belangrijk zijn in jullie leven
fn000271,404.748,406.578,met vrienden en anderen erbij
fn000271,407.084,409.189,die ook veel in jullie leven betekenen
fn000271,410.641,412.640,en ook vieren en bevestigen
fn000271,412.969,413.855,voor God
fn000271,414.867,417.689,want jullie willen ook Gods zegen vragen over jullie huwelijk
fn000271,418.427,420.674,God die altijd aanwezig*z is
fn000271,421.180,422.152,beschermend
fn000271,423.113,424.713,voor wie je mag zijn
fn000271,424.955,425.995,wie je bent
fn000271,427.079,428.384,bij wie je je ook
fn000271,428.657,429.518,op z'n tijd
fn000271,429.832,431.441,geborgen voelt
fn000271,433.771,435.466,God wie die ook is
fn000271,435.962,437.832,en die toch op de één of andere manier
fn000271,437.832,439.178,richting geeft
fn000271,440.079,441.061,aan het leven
fn000271,442.000,443.025,en jullie helpt
fn000271,443.523,444.725,bij die richting geven
fn000271,445.867,446.646,ten goede
fn000271,447.362,449.378,naar die volle liefde toe
fn000271,451.421,453.730,en daarom ben ik blij hier te mogen staan
fn000271,454.958,456.620,en ik weet zeker ook dat
fn000271,457.039,457.933,u ouders
fn000271,458.308,459.188,van de bruid
fn000271,459.188,460.433,en bruidegom
fn000271,461.609,462.579,blij bent
fn000271,464.871,466.293,en u oma
fn000271,467.010,467.829,Hafkamp
fn000271,469.091,471.109,u ouders u had al uw kinderen losgelaten
fn000271,471.109,472.596,toen ze een eigen weg gingen
fn000271,473.877,474.641,en ik denk
fn000271,474.641,476.351,ik ken u niet persoonlijk nog niet
fn000271,476.351,477.523,maar*z 'k vermoed
fn000271,477.523,479.446,dat u blij en trots bent
fn000271,479.446,481.075,dat Inge en André
fn000271,481.843,484.071,deze stap vandaag zetten
fn000271,484.557,486.339,dat zij hun jawoord geven
fn000271,486.875,487.652,voor God
fn000271,488.067,489.109,en voor ons allen
fn000271,489.931,491.700,en speciaal voor de getuigen
fn000271,492.341,493.390,Esther Dorien
fn000271,493.745,494.848,Frank en Olaf
fn000271,497.999,499.188,en jullie weten
fn000271,499.617,500.787,Inge en André
fn000271,501.434,502.042,dat
fn000271,502.463,503.418,huwen
fn000271,503.418,504.461,en trouwen
fn000271,505.119,506.877,werkwoorden zijn
fn000271,508.074,509.557,vandaag en morgen
fn000271,510.238,512.350,werkwoorden iedere dag opnieuw
fn000271,512.937,514.375,daar gaan jullie voor
fn000271,514.719,515.974,kiezen voor elkaar
fn000271,515.974,518.332,kiezen voor een toekomst als man en vrouw
fn000271,519.557,520.943,en niets of niemand
fn000271,521.313,523.737,kan jullie geluk ooit ontnemen
fn000271,524.303,525.457,als je elkaar
fn000271,525.940,526.922,dag en nacht
fn000271,527.165,528.188,blijft zoeken
fn000271,528.975,529.979,en je inzet
fn000271,530.602,531.973,om elkaar te vinden
fn000271,532.428,533.400,in die liefde
fn000271,535.853,537.574,en mag ik zo Inge en André
fn000271,537.574,539.612,jullie te gaan vragen om te gaan staan
fn000271,547.706,549.576,en elkaar de rechterhand te geven
fn000271,549.576,551.684,als teken van verbondenheid
fn000271,555.517,556.479,André
fn000271,557.419,559.090,je hebt Inge leren kennen
fn000271,559.756,561.600,en je bent van haar gaan houden
fn000271,562.396,564.728,ze geeft je moed en vertrouwen
fn000271,565.450,568.187,helpt je meer leren jezelf worden
fn000271,569.594,570.951,'t is een stuk van*x je*x leven*x
fn000271,572.255,574.401,wil je Inge blijven liefhebben
fn000271,574.862,577.035,haar respecteren en trouw zijn?
fn000271,577.707,580.173,haar bemoedigen en helpen?
fn000271,580.636,582.356,een antwoord zijn
fn000271,582.356,585.161,op haar vragen in voorspoed en tegenspoed?
fn000271,585.161,587.731,in ziekte en gezondheid?
fn000271,588.136,590.312,in goede en kwade dagen*x?
fn000271,591.372,593.923,beloof jij André je verdere leven
fn000271,593.923,595.896,met Inge te delen?
fn000271,599.348,600.259,Inge
fn000271,600.742,602.483,je hebt André leren kennen
fn000271,602.483,604.588,en je bent van hem gaan houden
fn000271,605.114,606.572,hij geeft je moed
fn000271,606.572,607.695,en vertrouwen
fn000271,608.373,610.013,helpt*x je meer xxx
fn000271,610.013,611.412,jezelf worden
fn000271,612.555,614.335,hij is een stuk van je leven
fn000271,615.863,616.733,wil je
fn000271,617.182,619.061,André blijven liefhebben?
fn000271,619.831,621.167,hem respecteren?
fn000271,621.592,623.168,en trouw zijn?
fn000271,623.765,626.326,hem bemoedigen en helpen?
fn000271,627.055,629.747,een antwoord proberen te zijn op zijn vragen?
fn000271,629.747,631.356,in voorspoed
fn000271,631.356,632.518,en tegenspoed?
fn000271,633.175,634.866,in ziekte en gezondheid?
fn000271,635.564,638.044,in goede en kwade dagen*x
fn000271,639.374,640.541,beloof jij Inge
fn000271,640.541,642.507,je verdere leven met André
fn000271,642.507,643.722,te delen?
fn000271,648.058,649.347,André en Inge
fn000271,649.347,650.475,beloven jullie
fn000271,650.475,653.538,dat jullie samen door 't leven zullen trekken als man
fn000271,653.538,654.595,en vrouw?
fn000271,655.161,657.477,en dat jullie steeds proberen
fn000271,657.952,659.187,om jullie liefde
fn000271,659.562,660.786,te verdiepen
fn000271,661.233,662.426,iedere dag opnieuw*x
fn000271,663.117,664.713,tot in de dood?
fn000271,668.100,669.508,André en Inge
fn000271,669.508,671.634,beloven jullie ook voor de kinderen
fn000271,671.634,674.722,die God jullie misschien zal schenken en toevertrouwen
fn000271,675.196,677.724,goede en lieve ouders te zijn?
fn000271,678.461,679.534,jullie geheel
fn000271,679.534,681.427,voor hun geluk te willen*x inzetten?
fn000271,682.073,683.805,en hen op te voeden
fn000271,683.805,685.695,in de geest van het evangelie?
fn000271,686.141,688.480,in de geest van Jezus Christus?
fn000271,690.888,693.033,mogen de liefde voor en door God
fn000271,693.033,695.361,jullie daarmee helpen
fn000271,727.326,728.083,Heer
fn000271,728.498,729.844,zegen deze ringen
fn000271,730.523,733.468,symbolen van trouwen en trouw
fn000271,733.468,735.578,van verbondenheid en trouw
fn000271,736.072,737.600,glanzend als de liefde
fn000271,738.280,739.978,feestelijk als de dag
fn000271,741.213,742.691,een leven is rond
fn000271,743.521,745.413,zonder begin of eind
fn000271,745.828,746.899,eindeloos
fn000271,747.364,748.599,zoals jullie liefde
fn000271,748.599,750.472,geloven*x is gezet*x
fn000271,759.101,760.094,André
fn000271,760.094,761.577,steek deze ring
fn000271,761.577,763.090,aan de hand van Inge
fn000271,763.090,765.605,als teken van je liefde en trouw
fn000271,765.605,767.690,in de naam van de Vader
fn000271,767.690,768.963,de Zoon
fn000271,768.963,770.360,en de Heilige Geest
fn000271,770.989,771.969,amen
fn000271,777.035,777.941,Inge
fn000271,777.941,779.416,steek deze ring
fn000271,779.909,781.451,aan de hand van André
fn000271,781.451,783.412,als teken van je liefde en trouw
fn000271,783.412,784.922,de naam van de Vader
fn000271,784.922,785.846,de Zoon
fn000271,785.846,787.253,en de Heilige Geest
fn000271,787.990,788.779,amen
fn000271,789.993,793.496,en in de naam van de kerk van God spreek ik uit een bevestiging
fn000271,793.971,795.904,dat dit huwelijk
fn000271,795.904,797.443,door jullie gesloten
fn000271,798.222,800.389,een xxx feest*x van*x de*x liefde*x is
fn000271,801.398,803.219,mag jullie jawoord
fn000271,803.219,804.543,van vandaag
fn000271,804.543,806.089,een fundament zijn
fn000271,806.494,808.351,voor een lang leven
fn000271,808.732,809.808,in geluk
fn000271,810.085,810.982,en liefde
fn000271,811.256,812.379,voor elkaar
fn000271,813.037,814.312,en u staat hier allen
fn000271,814.747,816.337,als getuigen van
fn000271,816.337,818.409,André en Inge nabij te blijven
fn000271,818.834,820.819,hen te ondersteunen in hun liefde
fn000271,820.819,822.032,tot hun geluk
fn000271,822.032,823.783,en tot ons aller*x geluk*x
fn000271,824.714,826.978,bij Gods onbarmhartigheid en liefde
fn000271,827.209,829.688,die in zijn genade jullie tot het huwelijk roept
fn000271,830.010,832.726,hij schenkt jullie oprechte liefde en trouw
fn000271,833.009,834.859,hij geve jullie zijn zegen
fn000271,834.859,837.318,de naam van de Vader de Zoon
fn000271,837.318,838.775,en de Heilige Geest
fn000271,839.211,840.111,amen
fn000271,842.125,843.186,Inge en André
fn000271,843.651,845.382,mag jullie liefdesvlam
fn000271,845.382,846.819,blijven branden
fn000271,847.305,848.955,licht en warmte geven
fn000271,849.309,851.660,door in de donkere dagen xxx
fn000271,851.660,853.919,en in de feestvreugde steeds
fn000271,853.919,855.088,blijven*x xxx
fn000271,856.100,857.521,steken jullie samen
fn000271,857.521,858.449,de vlam
fn000271,858.449,861.182,in*x jullie huwelijksdag xxx doopkaars
fn000271,861.182,863.095,want daar is 't 't begonnen
fn000271,863.095,864.479,toewijding aan God
fn000271,864.479,865.919,en nu op een nieuwe manier
fn000271,865.919,867.824,Gods liefde gestalte geven
fn000271,596.837,597.870,ja*x dat*x beloof*x ik*x
fn000271,644.650,645.673,ja dat beloof ik
fn000271,665.217,666.715,ja dat beloven wij
fn000271,688.934,690.210,ja dat beloven wij
fn000297,0.000,1.374,in de naam van de Vader
fn000297,1.374,3.571,en de Zoon en de Heilige Geest
fn000297,3.571,4.196,amen
fn000297,5.244,7.592,de genade van onze Heer Jezus Christus
fn000297,8.126,9.273,de liefde van God
fn000297,9.563,11.751,en de gemeenschap van de Heilige Geest
fn000297,11.751,13.008,zij met ons allen
fn000297,14.486,15.864,beste mensen welkom
fn000297,15.864,17.427,op deze eerste kerstdag
fn000297,17.817,18.998,hier in deze kerk
fn000297,19.498,21.436,waar we de geboorte van Jezus vieren
fn000297,22.186,22.976,een kind
fn000297,23.490,24.666,waar zoveel
fn000297,24.666,25.506,ophef
fn000297,25.506,26.971,over gemaakt wordt
fn000297,27.507,29.265,en dat al tweeduizend jaar lang
fn000297,29.828,30.641,moet wel
fn000297,30.641,32.089,een bijzonder kind zijn
fn000297,33.324,35.002,miljoenen mensen op aarde
fn000297,36.281,37.270,waaronder ik
fn000297,37.815,38.815,geloven
fn000297,38.815,40.127,dat dat kind
fn000297,40.127,41.910,Gods zoon geweest is
fn000297,42.504,43.856,en dat sindsdien
fn000297,43.856,46.014,God voor de mens op aarde
fn000297,46.014,48.514,een herkenbaar gezicht gekregen heeft
fn000297,50.437,51.630,een mensengezicht
fn000297,52.755,54.492,en elk jaar weer vieren we
fn000297,54.870,55.674,dat God
fn000297,55.674,57.987,de mens niet uit 't zicht verliest
fn000297,58.612,59.239,maar dat
fn000297,60.504,62.409,hij hem probeert nabij te zijn
fn000297,62.907,64.621,als de mens ook toenadering
fn000297,64.621,65.551,naar Hem zoekt
fn000297,66.739,69.314,en die toenadering kan op vele manieren gebeuren
fn000297,69.314,70.220,hier
fn000297,70.220,71.818,gezamenlijk in de kerk
fn000297,73.018,74.416,in de onderlinge relaties
fn000297,74.416,75.291,tussen mensen
fn000297,76.229,78.394,in het grote wereldgebeuren
fn000297,79.679,81.072,in de vredespogingen
fn000297,81.072,82.323,die worden ondernomen
fn000297,82.886,84.174,in de stille gebed
fn000297,84.174,86.052,van een zieke of bejaarde
fn000297,87.770,89.028,de oude profeet
fn000297,89.028,90.116,Jesaja
fn000297,90.116,91.117,noemde hem
fn000297,91.117,92.680,al heel dichtbij
fn000297,92.680,93.785,Emanuël
fn000297,93.785,95.167,God met ons
fn000297,95.715,97.132,niet de God ver weg
fn000297,97.132,98.868,maar de God met ons
fn000297,100.931,102.609,in hoeverre laten wij God
fn000297,102.609,103.427,echt
fn000297,103.427,104.394,tot ons toe?
fn000297,105.802,107.978,hoever zetten wij de deur van ons hart
fn000297,108.915,110.793,deze dagen voor Hem open?
fn000297,112.669,114.876,wij vragen aan het begin van deze viering
fn000297,115.333,116.672,God om vergeving
fn000297,116.971,118.931,als we Hem in de loop van het jaar
fn000297,119.279,120.030,te veel
fn000297,120.030,121.338,buiten de deur houden
fn000297,121.656,122.481,te veel
fn000297,122.481,123.507,op een afstand
fn000297,125.051,125.927,ik beleid
fn000297,126.296,127.979,voor de almachtige God
fn000297,127.979,129.420,en voor u allen
fn000297,129.420,131.137,dat ik gezondigd heb
fn000297,131.137,133.045,in woord en gedachte
fn000297,133.045,134.486,in doen en laten
fn000297,134.486,136.076,door mijn schuld
fn000297,136.076,137.452,door mijn schuld
fn000297,137.452,139.107,door mijn grote schuld
fn000297,139.107,141.627,daarom smeek ik de heilige Maria
fn000297,141.627,142.644,altijd maagd
fn000297,142.644,144.546,alle engelen en heiligen
fn000297,144.546,146.546,en u broeders en zusters
fn000297,146.546,149.195,voor mij te bidden tot de Heer onze God
fn000297,149.821,151.571,moge de almachtige God
fn000297,151.571,153.507,zich over ons ontfermen
fn000297,153.885,155.431,onze zonden vergeven
fn000297,155.431,158.217,en ons geleiden tot het eeuwig leven
