fn000271,0.000,2.497,niet alleen van brood alleen leeft de mens
fn000297,126.416,127.983,voor de almachtige God
fn000297,127.983,129.448,en voor u allen
fn000297,129.448,131.110,dat ik gezondigd heb
fn000297,131.110,133.054,in woord en gedachte
fn000297,133.054,134.517,in doen en laten
fn000297,134.517,136.080,door mijn schuld
fn000297,136.080,137.382,door mijn schuld
fn000297,137.382,139.176,door mijn grote schuld
fn000297,139.176,141.618,daarom smeek ik de heilige Maria
fn000297,141.618,142.651,altijd maagd
fn000297,142.651,144.574,alle engelen en heiligen
fn000297,144.574,146.555,en u broeders en zusters
fn000297,146.555,149.133,voor mij te bidden dat de Heer onze God
fn000297,0.000,158.413,in kerk dus galm gekuch op achtergrond op einde spreken mensen in de kerk mee
fn000298,0.184,2.638,beste mensen ooit heb ik eens opgeschreven
fn000298,4.121,5.691,in een klein artikeltje
fn000298,5.691,7.444,in 't evangelie staat
fn000298,8.404,10.947,dat er voor hen geen plaats was
fn000298,11.287,12.430,in de herberg
fn000298,14.724,16.110,ik denk dat je dat ook
fn000298,16.110,18.271,zo kunt begrijpen
fn000298,19.114,20.257,de herberg
fn000298,20.538,22.241,was geen plaats voor hem
fn000298,23.462,24.615,en dat is meer
fn000298,24.615,26.175,dan een woordspeling
fn000298,27.367,28.482,de herberg
fn000298,28.482,29.557,het hotel
fn000298,30.390,32.154,is voor mensen
fn000298,32.154,33.268,met centen
fn000298,33.821,35.621,niet voor armoedzaaiers
fn000298,36.716,38.518,Jezus hoort niet thuis
fn000298,38.518,40.262,bij de gesettelde mens
fn000298,40.999,42.094,maar zijn plek
fn000298,42.094,43.709,is allereerst daar
fn000298,44.223,45.325,waar mensen
fn000298,45.325,47.651,als beesten behandeld worden
fn000298,48.387,49.521,bij mensen
fn000298,49.521,51.779,die in hun menselijke uitgroei
fn000298,52.302,53.746,gekleineerd worden
fn000298,54.577,55.691,bij mensen
fn000298,55.691,58.181,die dom als ezels gehouden worden
fn000298,58.947,60.953,of die door de omstandigheden
fn000298,61.399,63.370,lomp als een os
fn000298,63.370,64.572,zijn geworden
fn000298,66.682,68.630,als je die mensen beter zou kennen
fn000298,69.143,71.760,blijken ze helemaal geen ezels te zijn
fn000298,72.361,73.843,en is hun lompheid
fn000298,74.202,77.191,slechts een afweermechanisme
fn000298,77.927,79.177,een toneelmasker
fn000298,79.633,81.714,omdat ze klein gehouden worden
fn000298,82.227,84.010,en niet voor vol aangezien
fn000298,86.481,88.224,de juiste plek voor Jezus
fn000298,88.224,89.408,is bij mensen
fn000298,89.870,92.186,die met een gebrek moeten leven
fn000298,92.991,94.328,zoals een os
fn000298,94.328,95.985,met een gebrek leeft
fn000298,95.985,97.991,hem door mensen aangedaan
fn000298,99.955,102.262,misschien is de enige plek van God
fn000298,102.262,103.250,daar
fn000298,103.250,105.285,waar mensen vernederd worden
fn000298,105.798,106.903,misbruikt
fn000298,106.903,108.424,ondergewaardeerd
fn000298,110.215,111.833,met deze kleine mensen
fn000298,112.221,113.393,is een leven lang
fn000298,114.246,115.951,een speciale band gehad
fn000298,116.445,118.764,omdat ze bij hem konden zijn
fn000298,119.054,120.857,wie ze in werkelijkheid waren
fn000298,121.775,124.382,ze hoefden zich niet groter voor te doen
fn000298,125.225,126.290,dan ze waren
fn000298,126.290,128.393,ze hoefden zich niet telkens keer
fn000298,128.393,130.079,telkens weer te bewijzen
fn000298,132.269,133.517,ik denk beste mensen
fn000298,134.030,135.387,dat veel
fn000298,135.387,136.666,criminaliteit
fn000298,137.703,140.329,zeker jeugdcriminaliteit
fn000298,140.755,143.059,voortkomt uit de noodzaak
fn000298,144.009,145.995,dat men zich moet bewijzen
fn000298,146.451,147.875,om mee te kunnen tellen
fn000298,148.185,149.571,in de maatschappij
fn000298,149.571,151.867,van school en vriendenkring
fn000298,154.336,155.886,vandaag klinken de woorden
fn000298,156.487,159.016,heden is u een redder geboren
fn000298,159.753,162.262,en dat u zegt de engel
fn000298,162.262,163.658,tegen de herders
fn000298,165.467,168.549,allen die iets met Jezus' geboorte te maken hebben
fn000298,168.549,169.731,zijn mensen
fn000298,169.731,171.485,van eenvoudige komaf
fn000298,171.485,172.900,mensen zoals u
fn000298,173.278,174.540,mensen zoals ik
fn000298,175.073,177.512,mensen zonder pretenties
fn000298,178.731,180.465,er is één uitzondering
fn000298,180.465,181.560,op de regel
fn000298,182.490,183.692,ook koningen
fn000298,183.692,185.407,komen aangereden
fn000298,185.407,186.851,op hoge kamelen
fn000298,187.287,189.487,wijze geleerde mensen
fn000298,190.892,193.351,ze sturen de herders niet naar buiten
fn000298,193.351,195.511,zoals vaak in onze maatschappij
fn000298,195.511,197.653,de mindere door de meerdere
fn000298,197.653,199.387,naar buiten gestuurd wordt
fn000298,200.645,202.253,nee zij komen
fn000298,202.631,204.501,van hun hoge kamelen af
fn000298,205.189,207.050,en op de begaande grond
fn000298,207.050,209.414,blijken ze even groot
fn000298,209.414,211.321,of even klein te zijn
fn000298,211.321,212.590,als de herders
fn000298,213.278,214.489,ze meten zich
fn000298,214.489,215.914,geen eer aan
fn000298,216.263,218.707,nee ze knielen naast de herders
fn000298,218.707,221.185,op de stenen vloer van de stal
fn000298,222.009,223.906,ze aanbidden 't Jezuskind
fn000298,223.906,225.718,op dezelfde wijze
fn000298,225.718,227.006,als de herders
fn000298,229.351,231.482,Conrad Adenhouer heeft 'ns gezegd
fn000298,232.480,233.662,als mensen
fn000298,234.551,236.004,van hoog tot laag
fn000298,236.419,237.774,in pyjama
fn000298,237.774,239.781,met elkaar zouden vergaderen
fn000298,239.781,242.695,dan zouden al heel wat problemen opgelost zijn
fn000298,242.695,244.129,want in pyjama
fn000298,244.129,246.433,is een hoge en een mindere mens
fn000298,246.433,247.668,precies gelijk
fn000298,248.954,251.201,en dan zie je 't gebeuren beste mensen
fn000298,251.201,252.938,dat rijk en arm
fn000298,253.561,255.766,geleerd en ongeletterd
fn000298,255.766,257.496,bij God welkom zijn
fn000298,258.327,259.365,omdat ze zich
fn000298,259.365,261.392,aan elkaar gelijk maken
fn000298,261.646,263.811,omdat ze aanvoelen dat God
fn000298,264.049,265.196,niet kijkt
fn000298,265.196,266.570,naar wat je hebt
fn000298,266.570,268.350,maar naar wat je bent
fn000298,270.416,271.570,rijke mensen
fn000298,271.570,274.082,zijn niet altijd de beste
fn000298,274.418,275.772,zoals arme
fn000298,275.772,277.008,niet altijd
fn000298,277.344,278.916,'t schorriemorrie zijn
fn000298,280.132,281.386,goed of slecht
fn000298,281.386,283.205,wordt niet afgemeten
fn000298,283.205,285.528,aan inkomen of status
fn000298,287.249,288.524,rijke mensen
fn000298,288.999,291.013,kunnen soms heel bescheiden zijn
fn000298,291.732,293.215,en arme mensen
fn000298,293.215,295.460,kunnen 't soms hoog in de kop hebben
fn000298,296.884,298.812,bij God mag ieder zijn
fn000298,298.812,300.245,zoals ie is
fn000298,301.076,302.072,bij hem
fn000298,302.072,304.237,hoef je geen stand op te houden
fn000298,304.870,305.839,bij hem
fn000298,305.839,308.113,hoef je je niet verlegen te voelen
fn000298,308.113,310.011,met je armoedige situatie
fn000298,311.215,312.342,want geloof
fn000298,312.639,314.220,heeft geen connectie
fn000298,314.517,315.783,met rijkdom
fn000298,315.783,316.999,of armoede
fn000298,317.424,319.708,wel met openheid van hart
fn000298,322.869,324.490,beste mensen Kerstmis
fn000298,324.490,325.598,is niet alleen
fn000298,325.934,326.952,een feest
fn000298,326.952,328.653,van 't gelovige hart
fn000298,328.979,330.218,maar 't is ook
fn000298,330.218,331.293,de dag
fn000298,331.293,332.875,van de uitdaging
fn000298,334.130,336.029,zoals gezegd God kijkt niet
fn000298,336.029,338.194,naar menselijke status
fn000298,338.827,340.043,maar mensen
fn000298,340.043,341.869,doen dat zoveel te meer
fn000298,342.562,345.073,en dan blijkt er nog verschrikkelijk veel
fn000298,345.073,346.408,discriminatie
fn000298,346.408,348.029,onder de mensen te bestaan
fn000298,350.221,352.174,waar God de gelijkheid
fn000298,352.174,353.835,van mensen verkondigt
fn000298,354.339,355.526,houden mensen
fn000298,355.526,357.147,de ongelijkheid
fn000298,357.147,359.105,kunstmatig in stand
fn000298,361.218,362.632,kunnen rijk en arm
fn000298,362.632,364.095,hoog en laag
fn000298,364.095,366.093,geleerd en ongeletterd
fn000298,366.399,367.724,met Kerstmis
fn000298,367.724,369.899,nog wel naast elkaar knielen
fn000298,370.786,372.339,voor de rest van dit jaar
fn000298,372.635,374.682,betekent de standenverschil
fn000298,374.682,377.717,de rode draad in de menselijke samenleving
fn000298,379.467,381.116,en daarin is God
fn000298,381.116,382.995,geen god met ons
fn000298,382.995,383.865,maar
fn000298,383.865,385.723,de god van ieder voor zich
fn000298,388.531,390.172,beste mensen Jezus kan wel
fn000298,390.509,392.543,gelijkheid propageren
fn000298,393.057,394.253,hij kan wel
fn000298,394.253,395.281,opkomen
fn000298,395.281,396.903,voor misdeelden
fn000298,397.298,399.325,hoop geven aan rechtelozen
fn000298,399.632,402.010,en voor de kleine mensen bereikbaar zijn
fn000298,402.781,404.422,maar als de mens
fn000298,404.422,406.518,niet met God samenwerkt
fn000298,407.101,409.148,door discriminatie uit te bannen
fn000298,409.623,411.074,en elk kind
fn000298,411.074,413.535,veiligheid en toekomst te bieden
fn000298,414.119,415.612,dan staat God ook
fn000298,415.612,417.352,met machteloze handen
fn000298,418.252,419.428,en ijskoud
fn000298,419.428,421.166,geven we God ook nog
fn000298,421.166,423.756,de schuld van wat wij verkeerd doen
fn000298,424.577,425.674,hoe kan God
fn000298,425.674,426.762,'t onrecht
fn000298,426.762,428.729,in de wereld in stand houden?
fn000298,431.594,432.533,beste mensen
fn000298,433.235,434.155,'t kind
fn000298,434.155,435.776,ligt in de kribbe
fn000298,435.776,437.853,te draaien van ergernis
fn000298,438.475,440.658,terwijl 't op de eerste kerstdag
fn000298,441.222,442.536,van de geschiedenis
fn000298,442.536,443.565,zo lief
fn000298,443.565,444.820,lag te kijken
fn000298,444.820,446.491,naar herders en koningen
fn000298,446.827,449.418,die als broers voor hem neerknielden
fn000298,452.263,453.993,kunnen herders en koningen
fn000298,453.993,455.595,rijken en armen
fn000298,456.060,458.116,geletterde en ongeletterde
fn000298,458.442,459.898,niet weer opnieuw
fn000298,459.898,461.733,broers en zussen
fn000298,461.733,462.989,van elkaar zijn?
fn000298,466.103,466.954,amen
fn000781,1.023,2.287,na 't amen van de
fn000781,2.287,4.261,preek gemeente willen we samen zingend
fn000781,4.591,6.001,psalm zevenentwintig
fn000781,6.885,8.888,de verzen één en zeven nieuw berijmd
fn000781,9.510,11.790,het eerste en het laatste couplet van psalm
fn000781,11.790,12.821,zevenentwintig
fn000781,16.884,18.362,en voor de tekst f*a
fn000781,19.091,20.323,voor de verkondiging
fn000781,20.637,21.891,staan we in 't bijzonder stil
fn000781,22.115,24.351,bij vers drie uit het voorgelezen gedeelte
fn000781,26.246,27.073,deze woorden
fn000781,27.471,29.350,geloofd zij de God en vader van
fn000781,29.350,30.876,onze here Jezus Christus
fn000781,31.226,31.933,die ons
fn000781,32.215,33.965,naar*x zijn grote barmhartigheid
fn000781,34.413,35.414,door de opstanding
fn000781,35.414,37.407,van Jezus Christus uit de doden
fn000781,37.660,38.496,heeft doen
fn000781,38.496,40.061,wedergeboren worden
fn000781,40.255,40.943,tot een
fn000781,41.206,42.664,levende hoop
fn000781,51.131,53.066,gemeente van onze here Jezus Christus
fn000781,53.532,54.495,broeders en zusters
fn000781,54.990,55.445,en
fn000781,55.707,56.767,jongens en meisjes
fn000781,57.827,58.896,hoop doet leven
fn000781,59.703,60.374,zeggen wij
fn000781,61.599,62.406,stel dat je
fn000781,62.406,64.331,cijfers op school niet zo best zijn
fn000781,64.758,65.670,jongens en meisjes
fn000781,66.185,68.074,en je hebt nog een paar maanden de tijd
fn000781,68.074,69.520,om de zaak op te halen
fn000781,69.695,70.326,'t is nu
fn000781,70.682,71.688,begin mei en
fn000781,71.979,74.206,eind juni dan komt dat rapport ongeveer
fn000781,74.952,75.768,nou als je dan
fn000781,76.060,77.946,weet dat je slechte cijfers hebt
fn000781,78.490,80.901,en je hebt nog de tijd om het op te halen dan
fn000781,80.901,82.992,ga je natuurlijk flink je best doen
fn000781,83.176,83.798,ja?
fn000781,84.263,85.526,als je nog hoop hebt
fn000781,85.526,86.615,als je nog denkt
fn000781,86.615,87.792,het zal me nog lukken
fn000781,87.792,89.114,ik ga m'n best doen
fn000781,89.541,89.979,om
fn000781,90.164,91.603,betere cijfers te halen
fn000781,91.797,92.750,heb je hoop
fn000781,93.080,93.972,dan zet je je in
fn000781,94.458,95.489,dan ga je er
fn000781,95.489,96.374,tegenaan
fn000781,96.568,97.210,maar
fn000781,97.637,98.882,heb je geen hoop meer?
fn000781,99.086,101.244,denk je nou het wordt dit jaar toch
fn000781,101.244,101.963,niks?
fn000781,102.352,103.760,dan laat je 't erbij zitten
fn000781,104.265,105.597,dan geef je de moed op
fn000781,106.414,107.590,als je hoop hebt
fn000781,108.309,109.175,dan heb je moed
fn000781,110.030,110.818,en als je
fn000781,110.818,112.043,geen hoop meer hebt
fn000781,112.701,114.315,dan heb je vaak ook geen moed meer
fn000781,114.607,115.141,hoop
fn000781,115.297,115.773,doet
fn000781,116.026,116.726,leven
fn000781,117.455,118.563,maar wat is nu hoop?
fn000781,120.187,121.567,misschien kennen jullie het verhaal
fn000781,122.061,123.140,jongens en meisjes van
fn000781,123.500,125.920,De Doos Van Pandora? dat is een heel oud
fn000781,126.484,127.680,Grieks verhaal
fn000781,127.981,128.944,het zegt dat de
fn000781,129.158,130.917,dat de oppergod Zeus
fn000781,131.190,132.305,aan de mensen
fn000781,132.636,134.648,een op aarde een doos gaf
fn000781,135.095,136.233,met allemaal
fn000781,136.573,137.827,deugden erin
fn000781,138.080,138.974,met allemaal
fn000781,139.130,141.927,uh krachten positieve krachten erin
fn000781,141.927,142.926,voor de mensen
fn000781,143.121,144.754,maar er was één voorwaarde
fn000781,145.571,146.494,die doos die
fn000781,146.902,147.777,mocht niet
fn000781,148.225,150.801,door iemand worden open gemaakt dan alleen
fn000781,150.801,151.644,door Zeus
fn000781,151.858,152.538,zelf
fn000781,153.725,155.173,de mensen moesten dus wachten
fn000781,155.377,157.399,tot Zeus zou komen om de doos te openen
fn000781,157.574,158.974,alleen wat gebeurde er?
fn000781,159.665,160.860,de mensen konden niet
fn000781,161.065,161.548,wachten
fn000781,161.811,163.541,ze waren zo nieuwsgierig
fn000781,163.969,165.466,dat ze gingen kijken en
fn000781,165.826,166.817,en stiekem
fn000781,166.817,168.324,de deksel van de doos
fn000781,168.927,169.734,openden
fn000781,170.074,171.262,en wat gebeurde er?
fn000781,172.172,174.767,al die positieve krachten uit die doos
fn000781,174.991,176.294,die kwamen naar buiten
fn000781,176.498,177.480,maar ze ontsnapten
fn000781,178.053,178.987,ze gingen weg
fn000781,179.405,180.501,naar de hemel
fn000781,180.501,181.784,ze verlieten de aarde
fn000781,181.784,184.331,en toen men vlug de deksel weer op de doos
fn000781,184.603,185.187,duwde
fn000781,185.187,186.334,toen bleek later
fn000781,186.907,188.132,dat er nog maar één
fn000781,188.764,189.897,kracht één
fn000781,189.897,190.597,deugd
fn000781,191.054,192.473,was overgebleven in die
fn000781,192.473,193.212,in die doos
fn000781,193.416,194.583,en dat was de hoop
fn000781,195.681,196.362,de hoop
fn000781,196.809,198.953,ja mensen hebben vaak in hun leven
fn000781,198.953,201.186,niet veel meer over dan alleen
fn000781,201.449,202.129,de hoop
fn000781,202.751,203.811,de hoop dat
fn000781,204.142,206.844,de dingen nog zullen veranderen dat de dingen ten goede
fn000781,207.058,208.254,zullen keren
fn000781,208.672,210.410,als alles tegen zit
fn000781,211.051,213.249,ja dan kun je nog altijd hopen
fn000781,213.832,215.669,dat de dingen weer anders
fn000781,216.000,216.875,zullen gaan
fn000781,218.508,220.090,maar ja*x als je d'r even over nadenkt
fn000781,221.694,222.764,dan is hoop
fn000781,223.707,226.108,ja toch maar een schrale troost
fn000781,227.158,228.397,want wat is nou hoop?
fn000781,229.447,230.274,iemand zei
fn000781,230.838,232.626,je kunt nooit zeker zijn
fn000781,233.443,234.483,van de dingen
fn000781,234.921,235.786,die je hoopt
fn000781,237.089,238.681,goed je hebt dan wel hoop
fn000781,239.789,242.647,en hoop houdt je in beweging want hoop doet leven
fn000781,242.948,244.144,maar de uitkomst
fn000781,244.144,245.340,is onzeker
fn000781,245.690,246.555,je hoopt
fn000781,247.000,248.186,dat je overgaat
fn000781,248.186,249.392,met dat rapport van je
fn000781,249.790,251.521,maar of dat ook zo is?
fn000781,251.521,252.347,je weet het niet
fn000781,252.755,254.777,ten diepste heeft hoop te maken met
fn000781,254.777,256.051,onzekerheid
fn000781,256.962,258.119,ja natuurlijk denkt iemand
fn000781,258.440,259.539,da's toch altijd zo?
fn000781,259.539,260.977,hoop heeft te maken
fn000781,260.977,262.416,met onzekerheid
fn000781,262.416,264.681,dat is nu juist het kenmerkende
fn000781,264.681,265.537,van de dingen
fn000781,265.537,266.487,die je hoopt
fn000781,267.071,268.402,je weet het nooit zeker
fn000781,269.248,269.958,inderdaad
fn000781,270.843,271.912,da's kenmerkend
fn000781,272.515,273.302,voor de hoop
fn000781,273.740,274.498,alleen
fn000781,276.255,277.781,en daar draait het vanmiddag om
fn000781,278.307,280.154,het is kenmerkend voor de hoop
fn000781,280.562,282.312,zoals wij mensen
fn000781,282.565,285.126,onze hoop op aarde beleven
fn000781,285.311,287.127,met alleen die ene
fn000781,287.127,287.895,deugd
fn000781,287.895,289.606,uit de doos van Pandora
fn000781,289.606,291.608,die er nog voor ons over is
fn000781,292.017,293.164,het is laat ik het maar
fn000781,293.835,294.972,ronduit zeggen
fn000781,295.164,296.875,het is de hoop van ons mensen
fn000781,297.021,298.178,met de bijbel dicht
fn000781,299.218,300.880,de hoop van ons mensen
fn000781,301.435,302.446,buiten God om
fn000781,303.155,304.059,het is de hoop
fn000781,304.767,305.632,los van God
fn000781,306.137,307.236,buiten het geloof
fn000781,308.490,310.726,ook in de bijbel wordt over hoop gesproken
fn000781,311.348,312.495,wordt heel veel zelfs
fn000781,313.293,314.476,over hoop gesproken
fn000781,314.991,316.810,het is één van de kernwoorden van de bijbel
fn000781,316.810,317.655,geloof
fn000781,317.655,318.394,hoop
fn000781,318.666,319.386,en liefde
fn000781,320.134,321.097,dat is nogal wat
fn000781,321.738,322.536,de bijbel
fn000781,322.769,323.875,het boek van de hoop
fn000781,324.604,325.916,en zou dat betekenen
fn000781,326.577,328.969,dat de bijbel het boek is van de onzekerheid?
fn000781,330.495,331.458,je hoopt het wel
fn000781,332.634,333.652,maar je weet het niet
fn000781,335.004,336.472,nee buiten de bijbel om
fn000781,336.851,337.920,is hopen
fn000781,337.920,339.009,een kans
fn000781,339.398,340.536,een onzekerheid
fn000781,340.536,342.072,maar in de bijbel
fn000781,342.528,345.005,is wat daar over de hoop wordt gezegd
fn000781,345.287,346.327,een zekerheid
fn000781,346.755,347.824,een vastheid
fn000781,348.612,349.910,moet je in onze wereld
fn000781,349.910,352.311,achter hoop altijd een vraagteken zetten?
fn000781,352.311,353.738,want je weet het nooit
fn000781,353.961,355.876,de bijbel zet achter de hoop
fn000781,356.119,357.432,die de bijbel verkondigt
fn000781,357.432,358.725,een uitroepteken
fn000781,358.725,360.348,en een dip*a dikke streep
fn000781,360.640,361.476,eronder
fn000781,361.768,363.379,bijbelse hoop dat is geen
fn000781,363.379,364.507,luchtkasteel
fn000781,364.507,365.664,dat is geen wensdroom
fn000781,365.897,367.676,maar bijbelse hoop is zeker weten
fn000781,368.541,369.961,bijbelse hoop is zelfs
fn000781,370.214,371.555,een garantie
fn000781,371.815,372.739,vooraf
fn000781,373.478,375.208,en daarover gaat het in de brief
fn000781,375.626,376.491,die Petrus
fn000781,376.695,377.590,heeft geschreven
fn000781,378.465,379.350,men heeft wel gezegd
fn000781,379.632,381.569,als je wilt weten wat geloven is
fn000781,382.142,383.340,dan moet je Paulus lezen
fn000781,384.604,385.635,als je wilt weten wat
fn000781,385.635,386.772,liefhebben is
fn000781,387.297,388.580,dan moet je Johannes lezen
fn000781,389.222,390.398,maar als je wilt weten wat
fn000781,390.398,392.201,hopen is in deze werel*a
fn000781,392.201,393.631,wat christelijke hoop is
fn000781,394.367,395.699,dan moet je bij Petrus zijn
fn000781,397.789,399.141,Petrus schrijft zijn brief
fn000781,400.696,401.834,zijn brief van de hoop
fn000781,402.427,403.897,aan de vreemdelingen
fn000781,403.897,405.832,die in de verstrooiing zijn
fn000781,407.951,408.865,dat is geen
fn000781,409.516,411.179,opwekkend signalement
fn000781,411.665,412.190,van
fn000781,412.545,413.663,deze christenen
fn000781,413.663,414.985,vreemdelingen
fn000781,415.237,417.133,die in de verstrooiing zijn
fn000781,0.000,417.534,regelmatig storing in geluidsignaal
fn000782,0.470,1.496,deze christenen
fn000782,1.694,2.616,die hebben zich
fn000782,2.936,5.016,door het geloof in Jezus Christus
fn000782,5.167,6.192,afgekeerd
fn000782,6.493,7.453,van het
fn000782,7.670,9.298,heidense leven
fn000782,9.797,11.554,geen losse moraal meer
fn000782,12.241,14.782,geen mentaliteit van alles kan ermee door
fn000782,15.300,16.269,nee ze zijn
