fn000271,0.000,2.497,niet alleen van brood alleen leeft de mens
fn000782,16.627,18.245,vreemdelingen geworden
fn000782,19.243,20.530,in hun eigen land
fn000782,20.803,22.215,en onder hun eigen volk
fn000782,22.478,23.306,niet langer
fn000782,23.692,25.109,geaccepteerd
fn000782,25.109,26.214,door de omgeving
fn000782,26.214,28.153,het zijn dwarsliggers deze christenen
fn000782,28.351,29.383,ze zijn anders
fn000782,29.882,30.814,dan anderen
fn000782,32.037,33.957,vreemdelingen in de verstrooiing
fn000782,34.268,35.403,dat zijn mensen die
fn000782,35.403,36.649,die waren vroeger in
fn000782,36.649,38.016,maar nu liggen ze eruit
fn000782,39.164,40.500,in deze christenen
fn000782,40.858,42.307,aan wie Petrus schrijft
fn000782,42.702,44.952,zien wij een kant van het christen zijn
fn000782,45.752,47.603,die we ook vandaag niet mogen vergeten
fn000782,48.017,50.182,en die we ook niet moeten verdonkeremanen
fn000782,50.182,51.113,een christen
fn000782,51.575,52.102,is
fn000782,52.732,53.805,een vreemdeling
fn000782,54.624,55.523,in deze wereld
fn000782,56.322,58.751,en we kunnen dat in onze tijd ook wel weer herkennen
fn000782,59.447,60.802,wij zijn als christenen
fn000782,61.084,62.289,een minderheid
fn000782,62.741,64.912,aan het worden in onze samenleving
fn000782,65.185,66.736,we zijn een vreemde eend
fn000782,67.169,67.940,in de bijt
fn000782,69.079,70.000,want we doen niet mee
fn000782,70.000,72.269,met wat vele mensen maar heel gewoon vinden
fn000782,72.627,74.010,in onze samenleving
fn000782,75.344,77.537,dat doen we niet omdat wij kinderachtig willen zijn
fn000782,78.403,79.288,dat doen we ook niet
fn000782,79.476,81.104,omdat wij op kleine dingen
fn000782,81.104,82.153,in de samenleving
fn000782,82.153,84.167,onze zin zouden willen doordrijven
fn000782,84.692,85.793,we doen dat ook niet
fn000782,85.972,88.070,omdat wij het leven zouden verachten
fn000782,88.757,89.709,we doen het ook niet
fn000782,89.709,91.345,omdat wij niet zouden weten
fn000782,91.345,92.851,te genieten van het leven
fn000782,93.661,94.750,maar we zeggen nee
fn000782,95.540,96.388,als we zien
fn000782,96.754,98.791,dat de fundamenten van het leven
fn000782,99.051,100.331,en van het samenleven
fn000782,100.557,101.516,in het geding zijn
fn000782,102.119,104.049,bijvoorbeeld als het gaat over het levensbegin
fn000782,104.491,106.336,of het levenseinde van ons mensen
fn000782,106.894,108.227,als het gaat over vrije seks
fn000782,108.924,109.705,als het gaat
fn000782,110.185,113.055,over rassenhaat als het gaat over geld maakt gelukkig
fn000782,114.013,115.754,dan herinneren we ons weer
fn000782,116.394,118.125,dat wij vreemdelingen zijn
fn000782,118.539,119.810,in de verstrooiing
fn000782,120.262,122.191,door onze koning Jezus Christus
fn000782,122.351,125.141,zijn wij apart komen te staan in deze wereld
fn000782,125.642,127.835,en door hem is ook ons leven apart
fn000782,128.249,129.981,is ook onze houding anders
fn000782,130.423,131.868,dan de houding van anderen
fn000782,132.094,133.042,in deze wereld
fn000782,134.576,135.733,en merkwaardig is nu
fn000782,136.289,138.423,dat Petrus aan deze vreemdelingen
fn000782,138.423,140.778,die in de verstrooiing zijn een brief schrijft
fn000782,141.625,143.984,en die brief die begint niet met een klaagtoon
fn000782,145.067,146.874,maar die brief begint met een lofprijzing
fn000782,147.965,150.280,met opwekkende woorden geloofd
fn000782,150.676,152.170,zij de God en vader
fn000782,152.433,154.739,van onze here Jezus Christus
fn000782,155.360,156.988,midden in die duisternis
fn000782,157.336,158.251,begint
fn000782,158.251,159.012,Petrus
fn000782,159.313,160.096,een lied
fn000782,160.096,161.371,van het licht te zingen
fn000782,161.993,163.056,en dat is ook precies
fn000782,163.555,165.860,wat geloven in onze wereld betekent
fn000782,165.860,168.420,dat je in de duisternis want het is duister
fn000782,168.599,169.978,dat je in die duisternis
fn000782,169.978,171.135,het lied zingt
fn000782,171.295,172.453,van het licht
fn000782,172.848,174.006,nie*a de omstandigheden
fn000782,174.006,175.822,bepalen ten diepste ons leven
fn000782,176.340,178.631,maar de machtige daden van God
fn000782,179.391,180.784,en van Jezus Christus
fn000782,180.784,182.149,die bepalen
fn000782,182.516,183.174,ons leven
fn000782,184.172,185.499,en omdat dat zo is
fn000782,185.941,187.861,daarom is ook onze hoop
fn000782,188.452,189.901,onze christelijke hoop
fn000782,190.390,190.908,een
fn000782,190.908,192.291,levende hoop
fn000782,192.724,193.646,door het geloof
fn000782,194.108,196.526,zegt de apostel zijn wij wedergeboren
fn000782,196.752,198.538,tot een levende hoop
fn000782,199.253,200.608,in die donkere nacht
fn000782,200.966,202.490,van de vreemdelingschap
fn000782,202.989,203.723,en w*a en
fn000782,203.911,206.048,van 't leven in de verstrooiing
fn000782,206.424,207.438,zijn wij
fn000782,207.438,208.182,niet
fn000782,208.182,209.537,zonder uitzicht
fn000782,210.083,211.061,ons geloof
fn000782,211.532,213.188,is als het ware een nachtkijker
fn000782,213.593,216.689,wie in dienst is geweest die heeft misschien wel 'ns zo'n nachtkijker voor ogen gehad
fn000782,217.045,217.995,da's*x zo'n*x apparaat
fn000782,218.221,220.107,een verrekijker maar dan voor in de nacht
fn000782,220.602,221.675,en als je d'rdoor kijkt
fn000782,222.268,222.672,dan
fn000782,222.964,224.310,dan is 't net alsof het dag is
fn000782,224.573,225.131,je ziet
fn000782,225.131,227.296,allerlei dingen die je met het blote oog
fn000782,227.597,229.394,helemaal niet kunt waarnemen
fn000782,229.394,230.721,nu dat is ook
fn000782,231.013,232.029,ons geloof
fn000782,232.283,233.930,dat is als een nachtkijker
fn000782,234.100,235.537,wij zien al dingen
fn000782,236.168,237.946,die er nog helemaal niet te zien zijn
fn000782,238.379,239.537,daar weten we al van
fn000782,239.782,240.807,da's onze hoop
fn000782,240.996,242.257,die wij hebben gekregen
fn000782,242.812,243.847,de duisternis
fn000782,244.061,244.993,is er nog
fn000782,245.473,247.110,maar je weet van het licht
fn000782,247.562,248.701,en dat het licht komt
fn000782,248.842,250.197,die hoop hebben wij gekregen
fn000782,250.630,252.531,vanuit onszelf hebben wij die hoop niet
fn000782,253.592,254.627,geboren worden
fn000782,254.994,256.265,dat is niet voldoende
fn000782,256.594,258.486,om deze hoop te bezitten
fn000782,259.032,259.804,in je leven
fn000782,260.029,261.374,vanuit onze geboorte
fn000782,261.374,263.615,zitten wij met die doos van Pandora
fn000782,264.111,265.062,de onzekerheid
fn000782,265.467,266.219,de angst
fn000782,266.747,268.205,de twijfel in het leven
fn000782,268.798,269.957,je bent van jezelf
fn000782,270.746,272.026,een verloren mens
fn000782,272.280,274.028,een mens in de duisternis
fn000782,274.028,276.588,die duisternis die zit als het ware in je kleren
fn000782,277.115,278.828,maar als wij opnieuw geboren worden
fn000782,279.496,280.959,als wij een nieuwe mens
fn000782,280.959,282.611,worden door de dingen van God
fn000782,282.922,284.446,als wij door zijn kracht
fn000782,284.672,285.999,en door zijn geest
fn000782,286.168,288.502,een nieuw leven ontvangen
fn000782,289.011,290.980,dan worden wij wel vreemdelingen
fn000782,291.394,292.486,op deze aarde
fn000782,292.843,294.067,maar we worden tegelijk
fn000782,294.387,295.874,thuiskomers bij God
fn000782,296.309,297.784,we worden staatsburgers
fn000782,297.982,299.584,van het koninkrijk
fn000782,299.932,300.836,van de hemel
fn000782,301.635,303.123,het gaat om het nieuwe leven
fn000782,304.195,304.835,vroeger
fn000782,305.428,306.342,in de dagen van
fn000782,306.342,309.073,de apostel Petrus zochten mensen ook dat nieuwe leven
fn000782,309.447,311.037,en ze zochten 't overal ze zochten 't
fn000782,311.338,313.155,in de mysteriegodsdiensten
fn000782,313.334,314.745,die waren heel populair
fn000782,315.140,316.204,in deze tijd
fn000782,316.599,317.732,en ze zochten het
fn000782,317.732,319.232,in rituele geheimen
fn000782,319.994,321.067,en ze zochten het
fn000782,321.227,322.545,in de inwijding
fn000782,322.545,323.871,in goddelijke riten
fn000782,324.502,326.337,vandaag zoeken mensen ook het nieuwe leven
fn000782,327.288,329.196,en mensen zoeken het in reïncarnatie
fn000782,329.902,332.132,mensen zoeken het in de eeuwige harmonie
fn000782,332.518,334.080,van het New Age-denken
fn000782,334.767,337.190,mensen zoeken het in paranormale verschijnselen*u
fn000782,337.435,338.666,in occulte zaken
fn000782,339.353,340.425,maar dat zijn allemaal
fn000782,340.858,342.609,misleidende nachtkijkers
fn000782,343.286,344.707,ze spiegelen iets voor
fn000782,345.216,346.486,waar geen werkelijkheid
fn000782,346.719,347.623,aan beantwoordt
fn000782,348.112,349.373,het christelijk geloof
fn000782,350.154,352.403,heeft hebben veel mensen bij de achterdeur
fn000782,352.403,353.957,van hun leven neergezet
fn000782,354.493,355.810,maar mensen weten soms niet
fn000782,355.810,358.198,hoe snel ze bij de voordeur van hun leven
fn000782,358.377,359.685,weer een nieuw geloof
fn000782,360.109,361.125,moeten binnenhalen
fn000782,361.765,362.650,alleen al die
fn000782,362.885,363.948,nieuwe vormen
fn000782,364.268,365.233,van geloof die
fn000782,365.233,367.240,geven geen echte antwoorden
fn000782,367.682,370.524,op de vragen 't is nog altijd die doos van Pandora
fn000782,371.362,372.424,dat nieuwe leven
fn000782,372.866,373.958,dat wij allemaal
fn000782,374.278,375.303,nodig hebben
fn000782,375.303,376.722,dat komt niet van onderop
fn000782,376.901,378.548,en dat komt bij ons ook niet
fn000782,378.868,379.875,van binnenuit
fn000782,379.875,381.719,het ligt niet in onze geboorte
fn000782,381.948,383.921,het ligt niet in onze menselijke
fn000782,383.921,385.453,macht en mogelijkheden
fn000782,385.745,386.827,het nieuwe leven
fn000782,387.307,388.785,dat kun je alleen maar ontvangen
fn000782,389.378,390.620,als je voor God je hand
fn000782,391.024,392.210,gaat openhouden
fn000782,392.907,394.438,je kunt het alleen maar ontvangen
fn000782,394.899,395.747,vanuit
fn000782,395.747,396.696,de grote
fn000782,396.696,397.798,barmhartigheid
fn000782,398.278,399.210,van God zelf
fn000782,400.405,402.522,en die woorden grote barmhartigheid
fn000782,403.001,404.321,die komen uit de tekst
fn000782,404.713,405.811,het nieuwe leven
fn000782,406.604,407.541,is een geschenk
fn000782,407.994,408.913,is genade
fn000782,409.323,410.563,is wedergeboorte
fn000782,410.955,412.106,is een nieuwe schepping
fn000782,412.592,414.399,God maakt in zijn goedheid
fn000782,414.765,416.022,een nieuw begin
fn000782,416.489,417.399,met ons
fn000782,417.658,419.326,dat is het enige echte
fn000782,419.647,420.825,nieuwe begin
fn000782,421.119,421.986,in onze werel*a
fn000783,0.000,1.272,t*a da's de enige
fn000783,1.272,2.515,echte hoop
fn000783,2.993,4.437,voor ons mensen
fn000783,4.437,5.460,een vaste
fn000783,5.699,7.134,en zekere hoop
fn000783,7.316,9.037,omdat het de dingen zijn
fn000783,9.037,10.242,die God ons
fn000783,10.565,11.263,belooft
fn000783,11.263,13.195,het is een ontwijfelbare
fn000783,13.434,14.246,zekerheid
fn000783,14.246,16.436,als in de bijbel over hoop wordt gesproken
fn000783,16.723,18.674,en die hoop ook wordt ingevuld
fn000783,18.885,21.369,met de woorden van eeuwig leven
fn000783,21.742,22.708,met de woorden van
fn000783,22.708,24.811,vergeving met de woorden van toekomst
fn000783,25.022,26.389,dan zijn die woorden
fn000783,26.724,27.872,ook vast en zeker
fn000783,28.455,30.021,en je kunt je afvragen hoe weten we nu
fn000783,30.204,32.058,dat die woorden dan wel vast zijn?
fn000783,32.307,34.133,als al die andere woorden dan
fn000783,34.707,36.247,wel onbetrouwbaar zijn
fn000783,36.715,38.351,als dat slechte nachtkijkers zij*a
fn000783,38.351,39.467,hoe weten we dan
fn000783,39.811,42.279,dat deze woorden wel waar zijn?
fn000783,43.130,44.163,Petrus zegt
fn000783,45.062,47.041,en dan sluiten we aan bij het paasfeest
fn000783,47.813,49.210,dat we enkele weken geleden
fn000783,49.382,50.214,hebben gevierd
fn000783,50.472,51.400,Petrus zegt
fn000783,51.859,53.083,wij weten het zeker
fn000783,53.523,55.043,door de opstanding
fn000783,55.292,56.879,van Jezus Christus
fn000783,57.250,58.512,uit de doden
fn000783,59.105,60.272,door die daad
fn000783,60.654,61.525,van God
fn000783,61.917,62.663,zijn wij
fn000783,62.892,64.336,wedergeboren
fn000783,64.853,66.153,tot een levende hoop
fn000783,66.629,67.643,wat God doet
fn000783,68.140,69.651,dat is geen slag in de lucht
fn000783,70.282,72.845,juist in de opstanding van Jezus Christus
fn000783,73.075,73.916,zijn zoon
fn000783,74.136,76.391,heeft God het bewijs geleverd
fn000783,76.725,78.903,van zijn grote barmhartigheid
fn000783,79.382,80.653,voor ons mensen
fn000783,81.552,83.379,want die opstanding van Jezus
fn000783,83.857,85.053,die zegt ons
fn000783,85.053,87.463,niet de schuld van ons mensen
fn000783,87.671,88.923,heeft het laatste woord
fn000783,90.597,92.739,die zegt ons niet onze mislukkingen
fn000783,93.083,95.675,als mensen hebben het laatste woord niet
fn000783,95.675,97.872,de dood heeft het laatste woord
fn000783,98.319,100.901,aan die wereldse krachten en machten
fn000783,101.370,102.795,is niet het laatste woor*a
fn000783,103.321,104.660,het laatste woord is aan God
fn000783,105.291,106.237,de levende God
fn000783,106.668,109.083,de God van de grote barmhartigheid
fn000783,109.573,110.978,voor allen die bij hem komen
fn000783,111.495,112.490,de God van het leven
fn000783,113.302,114.393,de God van de hoop
fn000783,114.785,115.693,voor ons mensen
fn000783,116.848,118.665,wij zijn door Jezus' opstanding
fn000783,119.306,120.807,wedergeboren
fn000783,121.429,122.787,tot een levende hoop
fn000783,123.781,125.904,en die hoop die noemt Petrus dus levend
fn000783,126.409,129.106,en hij geeft daarmee aan dat je met deze hoop
fn000783,129.555,131.343,niet bedrogen uitkomt
fn000783,132.204,133.390,het is een vaste hoop
fn000783,134.155,136.056,een hoop die werkelijk doet leven
fn000783,136.381,138.033,maar dan niet zoals dat gaat
fn000783,138.549,140.902,met onze menselijke Pandora-hoop*u
fn000783,141.514,142.786,want die hoop zegt
fn000783,143.618,144.899,ik hoop dat het goed komt
fn000783,145.645,147.020,maar of het ook gebeurt
fn000783,147.517,148.407,dat weet ik niet
fn000783,148.866,149.709,da's onzeker
fn000783,150.377,152.165,deze hoop die zegt
fn000783,152.920,154.496,ik weet dat het goed komt
fn000783,154.957,156.093,ik weet zeker
fn000783,156.514,157.365,dat het goed komt
fn000783,157.365,158.828,Jezus Christus
fn000783,159.086,160.167,is de garantie
fn000783,160.530,161.468,het komt goed
fn000783,162.003,162.816,christenen
fn000783,163.046,165.627,hebben een levende hoop ook al zijn ze vreemdelingen
fn000783,166.055,167.107,in de verstrooiing
fn000783,167.318,168.131,christenen
fn000783,168.399,170.187,zijn niet zonder uitzicht
fn000783,171.220,172.185,want ze weten
fn000783,172.654,174.289,van de vaste beloften
fn000783,174.490,175.217,van God
fn000783,175.217,176.927,die zijn het fundament
fn000783,177.519,178.571,van hun hoop
fn000783,179.059,180.082,het is geweldig
fn000783,180.082,181.593,broeders en zusters en jongens en meisjes
fn000783,181.593,183.324,om deze levende hoop
fn000783,184.003,184.900,te bezitten
fn000783,185.120,187.080,in je leven een hoop waarmee je niet
fn000783,187.472,188.638,bedrogen uitkomt
fn000783,188.638,190.093,in dit leven niet en ook
fn000783,190.351,192.177,in het toekomende leven niet
fn000783,192.914,193.478,ook in
fn000783,193.755,194.652,onze tijd
fn000783,195.254,196.708,die ervaren wordt als een
fn000783,197.090,198.812,als een tijd van hopeloosheid
fn000783,199.386,200.418,er is heel veel
fn000783,200.897,202.149,hopeloosheid
fn000783,202.436,203.806,onder ons mensen
fn000783,204.897,206.245,maar in onze tijd
fn000783,206.704,208.148,is deze hoop een
fn000783,208.425,209.841,een geweldige kracht
fn000783,210.281,211.419,en stimulans
fn000783,212.306,212.908,als wij
fn000783,213.310,214.601,in onze samenleving
fn000783,215.184,216.667,al de hoop hebben gehad dat van
fn000783,216.667,218.397,tien vijftien jaar geleden toen
fn000783,218.754,221.527,toen 't allemaal veranderde in Oost-Europa in Rusland
fn000783,221.527,223.495,dat er toen iets nieuws zou komen dat
fn000783,223.858,226.545,dat er toen een tijd zou gaan aanbreken van rust
fn000783,226.937,228.047,en van vrede
fn000783,228.248,229.376,nou dan moeten we nu
fn000783,230.313,231.745,jaren later zeggen
fn000783,232.004,232.957,het lijkt wel
fn000783,232.957,234.048,alsof er niks veranderd is
fn000783,234.660,236.123,alsof het nog onrustiger
fn000783,236.563,238.275,is geworden in onze wereld
fn000783,238.590,239.632,die hoop die is
fn000783,239.939,241.507,die is helemaal niet waar gebleken
fn000783,241.830,242.470,er zijn
fn000783,242.470,244.498,conflicten die gaan maar door
fn000783,244.498,245.980,in Bosnië en
fn000783,245.980,247.857,en hoev*a oe*a loopt het af in Ierland en
fn000783,247.857,249.337,hoe gaat het in Afrika?
fn000783,249.796,251.280,hoe zal het allemaal gaan daar?
fn000783,251.759,252.725,wat te denken ggg
fn000783,252.725,255.412,van onze eigen samenleving alle onrust die er is?
fn000783,255.957,257.621,geweld onder de mensen
fn000783,257.956,258.826,geweld ook
fn000783,259.228,260.095,bij jongeren
fn000783,260.401,261.243,een wereld
fn000783,261.913,262.706,zonder hoop
fn000783,263.270,264.179,een wereld
fn000783,264.562,265.852,met geestelijke krachten
fn000783,265.852,268.310,die de mensen steeds dieper in het moeras trekken
fn000783,268.741,270.919,die mensen steeds meer in vertwijfeling
fn000783,271.301,272.563,en in wanhoop brengen
fn000783,272.563,274.113,waar vind je houvast
fn000783,274.524,276.341,als jong mens in deze tijd?
fn000783,276.790,278.708,waar vind je een levende hoop
fn000783,279.069,282.808,waarmee je vooruit kun*a door al die moeilijkheden van het leven heen?
fn000783,283.478,284.778,waar vind je kracht
fn000783,285.055,286.691,ook al ben je een vreemdeling
fn000783,287.111,288.173,in de verstrooiing?
fn000783,288.173,290.428,een onbegrepen christen misschien op school?
fn000783,290.896,292.713,een onbegrepen christen misschien
fn000783,293.058,293.851,op je werk?
fn000783,294.062,296.223,wat houdt het in het leven
fn000783,296.682,297.968,als de golven van
fn000783,297.968,300.271,van onze wrede wereld beuken
fn000783,300.271,301.495,over je bestaan?
fn000783,302.365,303.407,dan zegt Petrus
fn000783,303.637,306.056,dan is daar die ene gebeurtenis
fn000783,306.620,308.402,die het breekijzer is
fn000783,308.736,309.846,in onze wereld
fn000783,310.142,311.902,en dat is de opstanding
fn000783,312.131,313.786,van Jezus Christus
fn000783,314.254,315.201,uit de dood
fn000783,316.100,318.202,door het grote erbarmen van God
fn000783,318.871,321.233,in de opstanding van Jezus Christus
fn000783,321.577,322.878,is gebleken
fn000783,323.538,324.341,wat God
fn000783,324.542,325.857,voor ons leven
fn000783,326.249,327.153,wil betekenen
fn000783,327.363,328.759,aan die gebeurtenis
fn000783,328.970,330.232,word je wedergeboren
fn000783,330.663,331.963,aan die gebeurtenis
fn000783,332.269,334.134,word je een nieuw mens tenminste
fn000783,335.033,337.154,als je met Petrus mee gaat zeggen
fn000783,337.804,339.917,geloofd zij de God en vader
fn000783,340.501,342.193,van onze here Jezus Christus
fn000783,342.509,343.207,die hem
fn000783,343.532,344.642,uit de doden
fn000783,344.642,345.701,heeft opgewekt
fn000783,345.701,346.619,ik geloof
fn000783,346.848,348.225,de opstanding
fn000783,348.646,350.865,van Jezus Christus als je dat zegt
fn000783,351.171,352.663,dan heb je een levende hoop
fn000783,352.988,353.772,gekregen
fn000783,354.145,355.854,dan word je wel een vreemdeling
fn000783,356.294,358.819,in je oude omgeving met alle pijn
fn000783,359.307,362.166,die dat met zich meebrengt en daar hebben we 't vaak moeilijk mee
fn000783,362.826,364.698,je onderscheidt je van deze wereld
fn000783,365.272,367.471,je denkt anders je leeft anders
fn000783,367.471,369.384,je praat anders je doet anders
fn000783,369.747,371.956,je kijkt anders tegen 't leven aan
fn000783,372.817,374.507,want je hebt door de heilige geest
fn000783,375.072,375.952,door de bijbel
fn000783,375.952,378.094,heb je Jezus Christus leren kennen
fn000783,378.601,380.284,en de kracht van zijn opstanding
fn000783,380.284,381.823,je bent een ander mens geworden
fn000783,382.366,383.064,een mens
fn000783,383.418,384.556,van de levende hoop
fn000783,385.082,386.077,en zo is er
fn000783,386.545,388.008,een nieuwe dimensie
fn000783,388.754,390.619,in je l*a in je bestaan gekomen
fn000783,391.107,393.084,al dat hopen van benedenuit*u
fn000783,394.050,395.351,het levert je niets op
fn000783,396.154,398.784,je hoopt wel dingen in je leven en 't hoort er ook bij dat je
fn000783,398.784,401.253,ook op een menselijke manier dingen hoopt
fn000783,401.691,403.661,maar die hoop van benedenuit*u
fn000783,403.910,404.550,ook al
fn000783,405.306,407.094,al betreft ze de grootste idealen
fn000783,407.410,408.156,die hoop
fn000783,408.519,410.566,die opent geen deuren voor ons
fn000783,410.888,412.753,het komt aan op de levende hoop
fn000783,413.451,415.029,die hoop hebben we allemaal nodig
fn000783,415.546,416.512,want ze is de hoop
fn000783,417.554,418.554,vertel*a de apostel
fn000783,418.554,420.337,op een eeuwige erfenis
