fv400004,0.000,5.267,vorzIt@r m@vrA+ mE+n@ her@ bEst@ Afx@styderd@
fv400004,6.217,9.167,En Al dAtxen@ wAt x@ In y zOx hEpt meG@sl2rt
fv400004,10.234,13.017,vad@r mud@r opA omA
fv400004,13.017,15.934,lifj@s In t mervA+t lEt wEl
fv400004,16.950,19.772,wElkOm [] vor @n op@nIN Iz nAtyrl@k wEl its lat
fv400004,20.404,23.670,mar nam@z d@ AkAdemis@ ov@rhE+t tOx hArt@l@k wElkOm Ob dez@
fv400004,23.670,26.137,festsItIN En @t Iz @m betj@ fest
fv400004,27.534,31.701,Ik hEb d@ G@wont@ Om @n wortj@ t@ plats@n Op Elk@ promosi
fv400004,32.800,37.651,Em_mEn vInt_tAt for d@ rEktOr @m betj@ @n kOrve Az dA Az Ig dAt nitxErmans wort mAx_x@brY+k@n
fv400004,37.651,40.717,ma-j-Ik mut sEG@n dAd Ik t mEt hel vel G@nuG@ hel vel pl@zir du
fv400004,40.717,42.400,En zElfs mEt moj@ hErIn@rIN@ vAndax
fv400004,42.400,45.034,wAnt sOm@G@ In d@ zal vorAl d@ kOleGAs hir
fv400004,45.034,50.767,zYl@ zIx hErIn@r@ dAd Ik @ vor @t_tIpArt@mEnt xErmans@ mE+n med@nspitS hEp Afx@stok@n vir jar G@led@n
fv400004,50.767,53.500,mE+n erst@ op@mbar Optred@n Als rEktOr
fv400004,53.500,55.500,En Ik mOGd blE+v@
fv400004,57.067,61.050,wAt for @n GErmans ordel nit fAnzElfsprek@nt wAs
fv400004,62.297,63.863,wElkOm @
fv400004,64.547,68.785,y bEnt fir jar an d yn@vErsitE+t @t Iz dYs fir jar x@led@ dAt Ik mE+n med@spitS Ep Afx@stok@n
fv400004,69.353,73.669,@r Iz Ob di vir jar tOx wEl wAt x@b2rt_tENk ik En y Ept_tAt kYn@ memak@ dENk Ig d@ evolysi
fv400004,74.849,76.582,w Eb@ hel vel plAn@ G@makt
fv400004,76.582,79.016,sam@ mEt_t@ depArt@mEnt@ d@ fAkyltE+t@n
fv400004,80.123,82.206,vAnAv @d_dekret fAn vE+v@nex@t@x
fv400004,82.206,84.906,warbE+ d@ kOnfed@ral@ ynivErzitE+t AntwErp@n Is Opx@rIxt
fv400004,86.103,90.153,@n kOnfed@ral@ yn@vErzitE+t_ti w@ hEb@ G@kreG@n Alz @n sort leG@ dos Op Onz bOrt
fv400004,91.070,92.386,En war w@ kOnd@ an wErk@
fv400004,93.456,96.939,En Ig dENg dAt_t@ latst@ vir jar tOx wEl b@wez@ heft_tAt @r In AntwErp@ hel wAt
fv400004,96.939,98.673,Im b@weGIN Is
fv400004,99.510,100.876,@r zE+n plAn@ G@makt
fv400004,100.876,102.626,@r zE+n fAkyltE+t@ G@makt
fv400004,103.669,109.269,d@ fAkyltE+t x@neskYnd@ Iz Als erst@ fAkyltE+t x@fyzjOnert tYs@n [] yia En @t rykA
fv400004,110.095,112.578,d@ fAkyltE+t wet@sxAp@ Is [] snEl G@vOlxt
fv400004,112.578,118.345,Als en fAkyltE+t mEt x@fyzjOnerd@ depArt@mEnt@n en dekan en vorzIt@r ov@r d@ twe
fv400004,118.345,121.561,fAkyltE+t@n En ov@r d@ kAmpys@n hen
fv400004,123.130,125.513,vor d@ hyman@ wet@sxAp@n Iz @t @m betj@ mujl@k@r G@lop@n
fv400004,126.497,129.597,OmdAt_t@ sam@wErkIN tYs@n @n ov@rhE+tsInstElIN
fv400004,129.597,133.330,En @n vrE+@ InstElIN yfsijA tOx wEl wAt mujl@k@r lAx
fv400004,133.937,138.209,mar og dar stArt@n wE+ bIn@kOrt mEt x@mensxAp@l@k@ fAkyltE+tsrad@n
fv400004,138.209,139.592,ov@rlExOrGan@n
fv400004,139.592,141.726,En prOber@ wE+ en kurikulum
fv400004,141.726,146.775,Y+t_t@ bA+@n mEt en AtfisOrGan en fAkyltE+t ov@r d@ kAmpys@n hen
fv400004,147.865,150.165,En d@Gen@ di d@ niwzb@rIxt@ hEb@ wAt
fv400004,150.165,153.081,G@vOlxt sYl@ wet@ dAt d@ klAp Ob d@ vyrpE+l Is x@kom@n
fv400004,153.081,157.231,mEt_t@ fyzi vAn d@ teewefAkyltE+t@n d@ ekonomis@ fAkyltE+t@n
fv400004,157.231,162.631,wAt_tOx ni fAnzElfsprek@nt wAz In AntwErp@n twe vOled@x Y+tx@bA+d@ kONkyrer@nd@ InstElIN@n
fv400004,162.631,165.931,di hOnd@rt fE+ft@x jar nast m@kar hEb@n b@stan
fv400004,166.565,168.115,Om di twe sam@ t@ brEN@
fv400004,168.830,173.314,Ik Ep f@rGad@rIN@ meG@makt ward@ kOleGas war twe prOfEsor@n
fv400004,173.314,178.375,di-j-@tsElvd@ vAg dOserd@n In d@zElvd@ stAt m@kar nOx nit hAd@ Ontmut
fv400004,178.894,181.194,dIt Is en fAkyltE+t x@wOrd@
fv400004,182.125,184.912,w Eb@ vel plAn@ G@makt z@ zE+n_nOx nit Al@mal G@rejAlizert
fv400004,185.543,187.176,y wet_tAt w@ v@rhY+splAn@ hEb@n
fv400004,188.293,191.960,w@ mut@n dez@ moj@ kAmpys m@sxin v@rlat@ bIn@ ENk@l@ jar@ []
fv400004,192.896,196.030,w@ hEb@n GrOnd@ aNG@kOxt In d@ stAt In d@ nabE+hE+t fAn yfsijA
fv400004,197.279,199.179,w Eb@n @n A+t klost@r aNG@kOxt
fv400004,200.595,201.845,w@ hEb@n
fv400004,202.828,204.428,bE+na aNG@kOxt
fv400004,204.428,206.962,d@ G@bA+@ vor @n niw@ bibljOtek
fv400004,208.028,209.478,In d@ venystrat
fv400004,210.072,212.672,dYs w Eb@n @n zer Grot@ plAn@n Om In @t sEntrYm vAn d@ stAt
fv400004,212.672,215.438,d@ hyman@ kAmpys fAn d@ ynivErsitE+t AntwErp@ t@ mak@n
fv400004,216.608,219.580,vir jar plAn@n di zE+n_nOx nit Ext x@rejAlizert
fv400004,219.580,224.364,[] dAt kOmt OmwIl@ vAn @t fE+t dAt_t@ evolysi zo snEl Is x@Gan dAt w@ d@ plAn@ vor [] b@vobelt
fv400004,224.364,228.247,war d@ lisEnsis hyman@ wet@sxAp@ zIx sA+d@ vEst@G@ vAnY+t_tez@ InstElIN
fv400004,228.247,231.371,dAt w@ di plAn@ twe dri ker dri ker E+G@l@k hEb@ mut@ wE+z@G@n
fv400004,232.058,234.842,OmdAt d@ evolysi vAn d@ sam@wErkIN zo snEl
fv400004,234.842,236.492,vorY+txIN
fv400004,236.492,241.725,d@ erst@ plAn@ war@n Om Onz@ lisEnsis In @n yiaG@bA+ t@ vEst@G@ nast yia
fv400004,242.494,247.286,d@ twed@ plAn@ war@n Om d@ kAnidAtyr@n En d@ lisEnsis sam@ t@ plats@ In @N G@mensxAp@l@k x@bA+
fv400004,247.286,249.736,En d@ latst@ plAn@n b@stan Om d@
fv400004,249.736,250.852,bibljOtek
fv400004,250.852,252.469,sam@ t@ vuG@n
fv400004,252.469,260.952,dar Is ny og d@ rykAbibljOtek teewe bE+G@kom@n In en Grot x@bA+ En warsxE+nl@k d@ Grotst@ bibljOtek hyman@ wet@sxAp@n vAn vland@r@n Y+tmak@
fv400004,261.918,266.451,dIt sE+n d@ plAn@ vor d@ kom@nd@ vir jar En Ik nem an dAt y di zYld blE+v@n vOlG@ bEst@ Afx@styderd@n
fv400004,267.018,271.868,wAnt @t spE+t m@ y t@ mut@n mEld@n mar y stydert fAndax nit Af
fv400004,273.034,275.485,Afstyder@n b@stat nit mer
fv400004,276.768,281.518,w@ krE+G@ vAnAf_fAndax @n And@r@ r@lasi mEt Onz@ stydEnt@n
fv400004,282.233,284.117,y krE+xt m@sxin @n lisEnsi
fv400004,284.583,286.550,mar zomar lat@ w@ y nit xan
fv400004,288.300,290.233,wAnt w@ lev@ In @n sam@levIN
fv400004,290.233,292.983,war j@ nojt vOlerd bEnt
fv400004,292.983,296.483,E+G@l@k stan w@ vo d@ k2z@ tYs@n twe matsxApE+beld@n
fv400004,297.916,301.666,@n statiz belt war j@ stydert_tOt @ b@pald@ leftE+t
fv400004,301.666,304.833,En dAn Ga j@ wErk@n tOt @ b@pald@ leftE+t En dAn Ga j@ Op rYst
fv400004,306.151,307.817,@n drom vAn Al@ bElG@n
fv400004,309.159,311.176,bIn@kOrt styder@ w@ tOd_dErt@x jar
fv400004,313.133,316.183,w@ wErk@ dAn_nOx dErt@x jar tOt sEst@x jar Alz @t xut xat
fv400004,317.589,321.689,En dAn hA+d@ w@ t nOx @n tE+tj@ vOl tOt nex@t@x dAn Iz @t wEl@tj@s x@west hm
fv400004,322.739,326.606,d@ drom vAn d@ bElx d@ dErt@x sEst@x nex@t@x reG@lIN hm
fv400004,327.956,329.956,d@ statis@ sam@levIN
fv400004,329.956,331.956,war w In dErt@x jar imAnt
fv400004,331.956,334.525,vOldyw@ mEt kEnIz En vard@xed@n
fv400004,335.268,340.651,E war j@ dAn d@ vOlG@nd@ dErt@x jar Y+tx@zoG@n wOrt Alz @n spOnz dor en Ov And@r@ wErkxev@r
fv400004,341.915,344.082,En dAn b@GInt @t Ext@ lev@n hm
fv400004,346.000,347.950,dIt Is nAtyrl@k nit_t@ sam@levIN
fv400004,348.967,350.308,war w@ vAn drom@n
fv400004,352.166,354.750,mEns@ di Ob dErt@x jar hel Yn kArjE:r@ mut@ mak@n
fv400004,357.180,362.768,hYn sparGEld@ mut@ OpsE+zEt@n hYn hY+s Afb@tal@ [] kInd@r@ Opfud@ En dAn Yn pArtn@r nOG bE+hA+d@ dAs nOx t mujl@kst@ vAn Al hm
fv400004,363.456,365.489,Al@mal Ob dErt@x jar tE+t hm
fv400004,367.244,369.244,G@ zA+t fAn mInd@r zik wOrd@ hm
fv400004,370.364,374.580,mEns@ vAndax wOrd@ zik OmdAt s@ t@ vel wErk@ En And@r@ wOrd@ zik OmdAt s@ nit wErk@
fv400004,376.269,378.435,dIt Iz @t en@ matsxApE+belt hm
fv400004,378.435,381.602,@t And@r@ matsxApE+belt Iz d@ mer dinamis@ matsxApE+
fv400004,382.435,385.035,war w@ E+G@l@k lAN styder@n
fv400004,385.668,387.635,blE+v@n styder@n
fv400004,387.635,389.935,E war w@ its fruG@r b@GIn@ Aktif t@ zE+n
fv400004,391.002,395.685,lat Onz b@GIn@ wErk@n Alz dZOpstydEnt Ov In staZ@s wet Ik fel vAnAv Axtin dAt lE+kt mE+ loGis
fv400004,396.902,400.835,En lat Os m@sxin @m betj@ Y+dbOl@ vAnAf sef@t@x fE+f@sev@t@x hm
fv400004,403.269,406.519,d@ kArjE:r@ op@ntrEk@ En vortyr@nd bE+ler@n
fv400004,406.519,408.519,d@ dinamis@ sam@nlevIN
fv400004,409.472,413.305,nit mer wErk@ zoAls fAndax hEktis mar wAt rYst@G@r hm
fv400004,414.782,416.899,wE+ hEb@ jar@ G@vOxt@ vor d@
fv400004,416.899,422.132,fert@xyr@weg b@vorbelt w Eb@ jar@ G@vOxt@ vor @ wikEnt jar@ G@vOxt@ vor @ vir wek@ vAkAnsi p@r jar
fv400004,422.132,424.132,warOm zA+d@ w@ ni b@GIn@ vExt@ vor
fv400004,424.132,427.139,k sEx so mar its Om d@ zEs jar en jar Op fAkAnsi
fv400004,428.597,431.761,lobanOnd@rbrekIN sEbEt@k@l_lif kOleGAs hm
fv400004,431.761,432.778,Alz @n rExt
fv400004,433.581,435.048,En wAt mInd@r wErk@ hm
fv400004,435.884,440.367,wet y hu A+t mEn must sE+n In bElGij@ Om Op_pEnsjun t@ Gan hOnd@rt jar G@led@
fv400004,442.233,443.534,sev@nt@x jar
fv400004,444.204,445.603,ma ny kOmt_t@ Ext@ vrax
fv400004,445.603,448.053,wet y hu A+t mEn G@mId@lt wErt In di tE+t
fv400004,448.853,450.888,Gen fE+ft@x hm
fv400004,451.594,454.610,d@r wAs xrot fest In t_tOrp wAner imAnt mEt pEnsjun GIN
fv400004,455.976,458.659,vAndax_xan vad@r En zon sam@n Op_pEnsjun
fv400004,458.659,461.893,vad@r vAn tAxt@x En zon vAn sEst@x sam@ vIs@ hm
fv400004,463.181,466.097,wE+ Gan_nar @n total And@r@ matsxApE+ En E+G@l@k hEb@ w@ Gen k2z@
fv400004,466.709,469.092,wAnt d@ fE+t@n hEb@n Al G@koz@n
fv400004,469.092,473.342,wE+ zIt@n Al In di flEksib@l@ sam@levIN war w@ blE+v@n styder@n
fv400004,474.109,476.725,vortyr@nd bE+sxol@n wet y dAt
fv400004,477.275,482.292,tin prosEnt fAn d@ dZOps Op Onz@ ArbE+tsmArkt Elk jar vAn InhA+t wE+z@xt
fv400004,482.292,485.330,Alz Ik it Of wAt sImplistis red@ner dAn mut Ik sEG@ dAt
fv400004,485.330,488.497,Elk@ tin jar Onz@ ArbE+tsmArkt G@wE+z@xt Is
fv400004,489.830,493.180,Als y zIx nit flEksib@l OpstElt nid bE+stydert
fv400004,493.180,495.830,dAn bEnt y bIn@ ENk@l@ jar@n Y+tx@rAZert
fv400004,495.830,498.980,En Is Onz@ lisEnsi Gen sEnt mer wart
fv400004,498.980,501.314,y mut blE+v@n styd@v@n
fv400004,501.314,505.048,En Onz@ InstElIN zAl zIx daran anpAs@ y bEnd blE+v@nt wElkOm
fv400004,506.014,511.031,In pOstAkAdemis@ vOrmIN Im bE+sxolIN@n Als AlYmnYs fAn dez@ InstElIN
fv400004,511.031,512.797,m@sxin wOrd@ d@ AlYmni
fv400004,512.797,515.231,bIn@kOrt b@lANrE+k@r dAn d@ stydEnt@
fv400004,515.931,519.447,dAt sEx Ik nit an d@ stydEnt@ di bIn@kom@ dAt sEx Ik an d@ stydEnt@ di bY+t@Gan
fv400004,522.019,523.686,y stydert Af ne
fv400004,524.303,525.303,y blE+ft
fv400004,525.303,528.136,En Ik hob dAt w@ m@kar nOx reG@lmat@x sYl@ Ontmut@
fv400004,528.136,533.137,E+G@l@k_kr krE+xt y vAndax @d_diplomA vAn ew@G@ stydEnt prOfis@jAt
fv400007,0.000,2.817,m@ner d@ AmbAsAd2r vAn rumenij@
fv400007,3.877,6.924,her@ mInist@rs fAn stat kInzbErG@n En SIlts
fv400007,8.222,12.833,m@ner vAm_mEx@l@ vlams mInist@r vAn EkOnOmi rY+mt@l@k@ Ord@nIN En medijA
fv400007,13.924,17.100,m@ner d@ erst@ vorzIt@r vAn @t hOf_fAn b@rup d@ her jAns@ns
fv400007,17.932,21.889,m@vrA+ d@ prokyr2rGen@ral vAn @t hOf_fAn b@vru b@rup m@vrA+ dEk@rs
fv400007,22.582,25.939,m@ner kAmil pA+lys GuvErn2r vAn d@ prOvInsi AntwErp@
fv400007,26.643,29.470,d@ her_rEktOr vAn d@ yn@vErsitE+t xEnt pr@fEs@r wIl@ms
fv400007,30.272,35.455,her@ v@rteG@word@G@rs fAn d@ yn@vErsitE+t@n vAn lY+k limbYr@x l2v@n nam@n En brYs@l
fv400007,36.359,37.956,ward@ GAsprek@r
fv400007,37.956,41.780,d@ her Gerar mOrtir IntEndAnt fAn d@ zAlzburG@r fEstSpil@
fv400007,42.301,45.082,En dOkt@r honoris kA+zA vAn Onz@ yn@vErsitE+t
fv400007,45.908,49.483,m@ner d@ rEkt@rvorzIt@r vAn d@ yn@vErsitE+t AntwErp@ prOfEs@r v@rhE+@
fv400007,50.417,54.650,her@n rEktor@n vorzIt@rz En b@herd@rs fAn d@ yn@vErsitE+t AntwErp@
fv400007,55.100,58.434,dam@s En her@ dEkan@n En dEpArt@mEntsforzIt@rs
fv400007,59.177,62.295,m@vrA+@n mE+n@ her@n led@n vAn @t 2ropes pArl@mEnt
fv400007,62.295,65.875,sEnAtor@n vOlksf@rteG@word@G@rz En pArtE+vorzIt@rs
fv400007,66.729,72.695,m@vrA+@ mE+n@ her@n hoxward@xE+dzb@kled@rs fAn d@ G@rExt@rl@k@ militE:r@ En Gest@l@k@ ov@rhE+t
fv400007,72.695,75.295,En vAn @d_diplOmAtik@ kOrps
fv400007,75.295,78.734,ward@ kOleGAs m@vrA+@ mE+n@ her@ bEst@ stydEnt@
fv400007,79.835,84.172,zowAlz y wElIxt wet G@b2rt_t@ plExt@G@ op@nIN vAn @t niw@ AkAdemijar
fv400007,84.172,88.322,bE+ b2rtrOl tYs@ d@ dri AntwErps@ yn@vErsitE:r@ InstElIN@
fv400007,89.185,91.005,hed@n Iz @t_t@ b2rt an @t rykA
fv400007,91.632,94.266,red@ warOm Ig dItmal d@ er En @t x@nuG@n hEp
fv400007,94.266,99.807,Om y Al@n In nam vAn d@ GAns@ AntwErps@ yn@vErsitE:r@ G@mensxAp t@ v@rwElkom@n
fv400007,99.807,102.666,t@r G@leG@nE+t fAn d@ op@nIN vAn @t AkAdemijar
fv400007,102.666,105.440,nextinOnd@rt neG@n@next@x twedY+z@nt
fv400007,105.440,107.532,vAn d@ yn@vErsitE+t AntwErp@
fv400007,108.270,113.326,twe jar G@led@ stArt@ d@ yfsija mEt @t xud@ vorbelt Om Af t@ stAp@ vAn d@ G@wont@
fv400007,113.326,117.077,Om dez@ op@nIN AfwIs@l@nt Op en vAn d@ dri kAmpys@ t@ dun
fv400007,117.077,122.684,En Als_simbol vAn d@ enE+t vAn d@ yn@vErsitE+t AntwErp@ G@b2rt_tIt_tAn ok hed@ vor d@ dErd@
fv400007,122.684,124.281,OpenvOlG@nd@ mal
fv400007,124.281,128.815,In d@ A+lA vAn wAt og d@ bov@bA+ vAn yn@vErsitE+t AntwErp@ wOrt x@numt
fv400007,128.815,130.881,nam@l@k d@ yia
fv400007,132.191,133.677,Ik_kAn @r nit rOnt
fv400007,133.677,135.422,In dIt AkAdemijar
fv400007,135.868,139.516,G@b2rt_t@ zovel b@sprok@ ov@rGAN nar @n vOlG@nt milenijum
fv400007,140.344,143.302,@t jar twedY+z@nt Iz @n maGis jartAl G@wOrd@
fv400007,144.101,147.667,@n jar dYz Om t@ b@zin@n ov@r v@rled@ hed@n En tukOmst
fv400007,148.584,152.151,vor rykA En yfsijA Gat @t hirbE+ Om @t vE+v@ndErt@xst@
fv400007,152.151,155.318,En vor yia Om @t neG@n@ntwInt@xst@ AkAdemijar
fv400007,156.249,158.189,sEntral In dez@ evolysi
fv400007,158.189,162.825,stat d@ G@staG@ OpxAN vAn @t b@GrIp En @t fE+t fAn d@ yn@vErsitE+t AntwErp@n
fv400007,163.834,169.628,d@ b@namIN yn@vErsitE+t AntwErp@ wErt for @t erst OpG@vurt In @t zoG@namd@ plAnkInzbErG@n en
fv400007,169.628,173.878,t@r G@leG@nE+t fAn @t Ontstan vAn d@ wEt Ob d@ yia In nextinhOnd@rt en@nzev@nt@x
fv400007,174.716,179.915,d@ vOl@G@nd@ stAp wAz d@ OprIxtIN vAn @t x@mensxAp@l@g byro vAn d@ yn@vErsitE+t AntwErp@n
fv400007,179.915,181.995,In nextinOnd@rt Axt@nsev@nt@x
fv400007,181.995,186.674,En t@n slOt@ wAz Er d@ OprIxtIN vAn d@ kOnfederal@ yn@vErsitE+t AntwErp@
fv400007,186.674,189.422,t@ G@vOlG@ vAn @t soG@namd@ plAnwA+t@rs
fv400007,189.422,193.792,In @t kad@r vAn @d_dekret fAn twe@ntwInt@G desEmb@r neG@tinOnd@rt fE+v@neG@t@x
fv400007,194.511,199.488,d@ vErd@r@ InvYlIN vAn dIt latst@ G@b2rd@ In d@ lop fAn d@ vorbE+@ AkAdemijar@
fv400007,199.488,203.931,dor d@ zer b@lANrE+k@ stAp fAn enmakIN vAn dEpArt@mEnt@n En fAkYltE+t@
fv400007,204.798,207.698,Ik wEnz dez@ kOrt@ v@rwElkomIN t@ b@slY+t@n
fv400007,207.698,212.775,mEt_t@ vAststElIN dAt_t@ yn@vErsitE+t AntwErp@ trax mar zek@r EvOlywert
fv400007,212.775,215.345,En dAt Ik Om dez@ red@ mEt Optimism@
fv400007,215.345,217.245,d@ vErd@r@ tukOmst_t@G@mut kE+k
fv400007,218.206,224.111,mEt x@nuG@n kAn Ik y med@del@ dAt_t@ vlams@ minist@r vor ekOnOmi rY+mt@l@k@ Ord@nIN En medijA
fv400007,224.111,227.634,d@ her dirk vAn mEx@l@n zIx Op @t latst@ oG@mblIk
fv400007,227.634,231.798,En Om dez@ red@ kOn dIt nit Opx@nOm@ wOrd@ In d@ proGrAmAbrOSyr@
fv400007,231.798,233.782,warvor Onz@ Ekskyz@s
fv400007,233.782,235.401,zIx eft kyn@ vrE+mak@n
fv400007,235.401,238.037,vor @d bE+won@ vAn dez@ plExt@G@ op@nIN
fv400007,238.037,242.011,En Ons tev@s heft kYn@ v@rer@ mEt_t@ b@lOft@ vAn @n kOrt@ tusprak
fv400007,242.011,247.870,mEt Als temA d@ rOl vAn d@ vlams@ yn@vErsitE+t@n In @t niw@ inovasib@lE+t
fv400007,247.870,250.518,wE+ zE+n hEm hirvor t@n zerst@ ErkEnt@l@k
fv400007,251.286,254.852,Ik mak ny plats vor d@ vErd@r@ AfwErkIN vAn @t prOGrAmA
fv400007,254.852,259.420,kE+k mE y mEt y Al@n Y+t nar wAt_t@ tukOmst Ons Ons nOx sAl brEN@n
fv400007,259.420,261.877,En dANk y t@n zerst@ vor y andAxt
